    T[sec]  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
8 -351.8 -281.4 -251.4 -20.69 -139.7 -311.4 -193.5 -50.7 -57.94 -282.5 139.7 136.6 -20.69 204.9
8.00781 -263.8 -105.5 -134.5 19.66 -53.8 19.66 -153.1 31.04 -179 -477 153.1 53.8 -192.5 -115.9
8.01563 28.97 -55.87 56.91 -96.23 -67.25 97.26 20.69 155.2 -35.18 -492.5 -281.4 -111.7 -273.2 -263.8
8.02344 -45.53 40.35 214.2 180 -43.46 85.88 130.4 191.4 93.12 -70.36 -202.8 -13.45 -409.7 -278.3
8.03125 85.88 256.6 80.71 -76.57 141.8 168.7 283.5 82.77 243.2 -64.15 25.87 144.9 -243.2 -333.2
8.03906 -100.4 120 -50.7 111.7 100.4 14.49 116.9 67.25 343.5 174.9 -160.4 152.1 -168.7 24.83
8.04688 -154.2 -55.87 -293.9 5.173 -114.9 -142.8 -105.5 -158.3 -19.66 68.29 -238 -136.6 213.1 274.2
8.05469 -145.9 -197.6 -256.6 -196.6 -351.8 -140.7 -152.1 -208 -123.1 -58.98 -195.6 -131.4 -28.97 380.8
8.0625 -87.95 -253.5 -4.139 -98.3 -233.8 -232.8 -158.3 -140.7 -4.139 -321.8 -101.4 -17.59 -113.8 370.4
8.07031 -128.3 -233.8 -203.8 -341.4 -478 -488.4 -105.5 -170.7 -131.4 -398.4 -138.6 -30.01 36.21 238
8.07813 -197.6 -197.6 -150 -175.9 -56.91 -253.5 -258.7 6.208 -109.7 -191.4 -251.4 -87.95 -15.52 133.5
8.08594 22.76 -73.46 -306.3 -254.5 159.3 8.277 -73.46 -128.3 35.18 -127.3 -224.5 28.97 268 -134.5
8.09375 -10.35 -35.18 -235.9 -239 230.7 64.15 -372.5 -341.4 202.8 -53.8 -312.5 -48.63 8.277 -291.8
8.10156 114.9 -175.9 38.28 -10.35 178 -94.16 -58.98 -109.7 279.4 4.139 -611.5 -150 77.6 -168.7
8.10938 47.6 194.5 -9.312 -22.76 132.4 9.312 114.9 18.62 -80.71 -49.66 -273.2 -85.88 -37.25 36.21
8.11719 -150 -159.3 35.18 27.94 -62.08 18.62 -24.83 50.7 -197.6 -272.1 -328 -198.7 -233.8 68.29
8.125 -91.05 -187.3 -240 -134.5 -336.3 -187.3 -120 -128.3 -481.1 -656 -617.7 -95.19 -333.2 -320.8
8.13281 -109.7 -189.3 -252.5 -120 -153.1 -97.26 -157.3 -80.71 -255.6 -732.6 -709.8 -170.7 -250.4 8.277
8.14063 115.9 -75.53 -191.4 156.2 258.7 68.29 119 17.59 12.42 -176.9 -478 112.8 75.53 252.5
8.14844 248.3 166.6 11.38 256.6 378.7 149 202.8 55.87 244.2 325.9 -30.01 148 201.8 399.4
8.15625 -90.02 -13.45 13.45 36.21 122.1 138.6 157.3 195.6 146.9 484.2 54.84 -39.32 323.9 484.2
8.16406 -190.4 -23.8 -194.5 -52.77 -107.6 -153.1 -42.42 97.26 3.104 366.3 332.1 -19.66 260.7 17.59
8.17188 -388 -347.7 -405.6 -200.7 -195.6 -358 -73.46 -131.4 -50.7 -169.7 -15.52 -121.1 24.83 -270.1
8.17969 -279.4 -389 -312.5 -94.16 -291.8 -295.9 -276.3 -136.6 -45.53 -291.8 -665.3 -291.8 197.6 -492.5
8.1875 -155.2 -103.5 -259.7 -85.88 -286.6 -206.9 -30.01 -85.88 77.6 -102.4 -578.4 -173.8 27.94 -278.3
8.19531 -203.8 -231.8 -204.9 -37.25 -38.28 -105.5 -130.4 -11.38 -172.8 8.277 -657 36.21 -160.4 -21.73
8.20313 -40.35 -148 -90.02 238 210 61.05 8.277 268 -33.11 45.53 -204.9 436.6 -189.3 405.6
8.21094 25.87 124.2 21.73 156.2 268 170.7 387 284.5 252.5 40.35 437.7 388 -69.32 552.5
8.21875 5.173 100.4 94.16 210 138.6 164.5 490.4 240 -48.63 103.5 487.3 146.9 324.9 558.7
8.22656 -145.9 58.98 183.1 374.6 21.73 -99.33 109.7 67.25 -158.3 122.1 354.9 -75.53 364.2 228.7
8.23438 -45.53 -233.8 -257.6 -205.9 -121.1 -458.4 -163.5 -80.71 -94.16 -332.1 -203.8 -286.6 24.83 -425.3
8.24219 -183.1 -247.3 -428.4 -255.6 -222.5 -489.4 -408.7 -141.8 60.01 -427.3 -809.1 -444.9 -214.2 -473.9
8.25 -104.5 -289.7 -381.8 -133.5 -139.7 -278.3 -300.1 -139.7 94.16 -286.6 -753.3 -128.3 -208 -128.3
8.25781 -72.43 -255.6 -337.3 -404.6 -294.9 -33.11 -245.2 -91.05 -174.9 -538 -481.1 28.97 -269 -178
8.26563 -122.1 -73.46 -13.45 -38.28 -133.5 -18.62 -32.08 -74.5 39.32 -264.9 -421.1 -62.08 -250.4 121.1
8.27344 142.8 -83.81 -5.173 137.6 -202.8 24.83 157.3 77.6 232.8 -409.7 -200.7 62.08 -30.01 175.9
8.28125 53.8 94.16 74.5 162.4 227.6 190.4 170.7 70.36 166.6 50.7 104.5 39.32 -75.53 418
8.28906 -65.19 156.2 -87.95 57.94 440.8 508 27.94 -46.56 169.7 63.12 111.7 -91.05 -4.139 196.6
8.29688 34.14 178 -160.4 -26.9 -9.312 412.8 164.5 -73.46 42.42 78.64 -203.8 -150 28.97 8.277
8.30469 -161.4 34.14 -32.08 82.77 -157.3 114.9 163.5 -13.45 49.66 294.9 -241.1 -5.173 64.15 -200.7
8.3125 -63.12 -261.8 -315.6 66.22 -249.4 -403.5 -173.8 -44.49 -125.2 -120 -252.5 -121.1 -49.66 -389
8.32031 -91.05 -355.9 -422.2 -127.3 -263.8 -410.8 -401.5 34.14 -60.01 -280.4 -279.4 -189.3 -45.53 -110.7
8.32813 56.91 34.14 -387 40.35 -224.5 -176.9 -144.9 21.73 -290.7 -385.9 -202.8 -21.73 167.6 -38.28
8.33594 -91.05 108.6 15.52 -36.21 -167.6 102.4 36.21 -166.6 -172.8 -318.7 -74.5 -50.7 -252.5 21.73
8.34375 -66.22 90.02 110.7 33.11 -9.312 -1.035 38.28 -150 187.3 -210 -19.66 51.73 -359 -71.39
8.35156 -105.5 -235.9 -108.6 -57.94 1.035 -291.8 -216.2 -214.2 -49.66 -168.7 -300.1 -157.3 -320.8 -198.7
8.35938 1.035 -315.6 -408.7 0 -248.3 -251.4 -252.5 133.5 -70.36 -178 -19.66 -95.19 -103.5 -179
8.36719 -129.3 -129.3 -331.1 35.18 119 -173.8 -212.1 221.4 41.39 9.312 -60.01 105.5 98.3 114.9
8.375 -120 -187.3 -271.1 -61.05 -197.6 -78.64 37.25 -161.4 -148 -115.9 84.84 114.9 -73.46 -307.3
8.38281 10.35 -49.66 13.45 -164.5 -49.66 8.277 -10.35 -161.4 -44.49 -175.9 -40.35 65.19 -86.91 -399.4
8.39063 51.73 18.62 93.12 179 -90.02 -46.56 -52.77 -190.4 289.7 -185.2 -287.6 -133.5 -119 -373.5
8.39844 297 -83.81 -94.16 -8.277 79.67 -322.8 -110.7 -269 302.1 -276.3 -324.9 -174.9 -297 -411.8
8.40625 142.8 -127.3 -224.5 -354.9 35.18 -179 -283.5 -265.9 186.2 16.55 -544.2 -358 -222.5 -136.6
8.41406 148 -65.19 -493.5 -368.3 256.6 -102.4 -120 -223.5 121.1 -17.59 -363.2 -223.5 -67.25 -40.35
8.42188 -19.66 86.91 -61.05 -16.55 119 10.35 108.6 16.55 -178 276.3 -36.21 135.5 -77.6 229.7
8.42969 -66.22 -21.73 38.28 201.8 -184.2 -95.19 -65.19 377.7 -251.4 -93.12 122.1 194.5 -111.7 -17.59
8.4375 -273.2 -159.3 -74.5 151.1 -462.5 -368.3 7.243 219.4 -385.9 -501.8 -187.3 244.2 -247.3 -139.7
8.44531 -363.2 -351.8 -99.33 88.98 -671.5 -557.7 -160.4 78.64 -114.9 -247.3 -163.5 126.2 -395.2 -246.3
8.45313 -362.1 -265.9 -274.2 -381.8 -364.2 -372.5 -148 -310.4 -262.8 -113.8 2.069 -287.6 -145.9 -190.4
8.46094 -358 -150 -206.9 -288.7 -185.2 -328 -193.5 -354.9 -31.04 229.7 119 -366.3 122.1 -360.1
8.46875 -309.4 -39.32 -345.6 -30.01 -255.6 -215.2 -2.069 -161.4 26.9 61.05 -156.2 -240 362.1 -242.1
8.47656 -209 -27.94 -275.2 -222.5 -224.5 -111.7 -181.1 -41.39 -203.8 -334.2 -469.7 -78.64 -54.84 -58.98
8.48438 -17.59 -307.3 -388 -412.8 -36.21 -302.1 -362.1 -221.4 -45.53 -671.5 -580.5 -239 -257.6 -175.9
8.49219 84.84 -53.8 -461.5 -387 164.5 -287.6 -537 -272.1 292.8 -727.4 -711.9 -274.2 -251.4 -39.32
8.5 154.2 104.5 106.6 -100.4 482.2 -24.83 8.277 -26.9 384.9 -136.6 -359 44.49 -63.12 235.9
8.50781 211.1 306.3 546.3 119 540.1 378.7 477 123.1 -85.88 292.8 280.4 335.2 183.1 -146.9
8.51563 -10.35 454.2 515.3 420.1 228.7 722.2 613.6 118 -227.6 443.9 776 289.7 -223.5 -305.2
8.52344 272.1 598 662.2 555.6 247.3 478 658.1 219.4 130.4 571.1 510.1 69.32 -298 -247.3
8.53125 104.5 396.3 327 327 245.2 389 248.3 5.173 206.9 468.7 218.3 -357 -32.08 -116.9
8.53906 -328 -67.25 54.84 -111.7 -104.5 -198.7 -348.7 -64.15 -40.35 95.19 -17.59 -269 187.3 79.67
8.54688 -510.1 -469.7 -454.2 -359 -439.7 -592.9 -358 -380.8 -179 -242.1 100.4 50.7 308.3 151.1
8.55469 -482.2 -609.4 -373.5 -272.1 -374.6 -613.6 -166.6 -49.66 -119 -209 87.95 -36.21 826.7 464.6
8.5625 -276.3 -441.8 -282.5 -32.08 -80.71 -419 -96.23 73.46 165.5 109.7 354.9 -95.19 690.1 404.6
8.57031 97.26 -205.9 -330.1 77.6 51.73 -115.9 120 32.08 193.5 389 567 115.9 221.4 133.5
8.57813 168.7 -167.6 -289.7 -361.1 160.4 0 -232.8 -206.9 344.6 205.9 9.312 -265.9 -233.8 -91.05
8.58594 373.5 272.1 -259.7 -555.6 49.66 27.94 -471.8 -370.4 -42.42 -293.9 -495.6 -429.4 -471.8 -383.9
8.59375 244.2 130.4 -245.2 -360.1 -8.277 -122.1 -373.5 -352.8 -85.88 -514.2 -540.1 -371.5 -365.2 -773.9
8.60156 297 234.9 -37.25 58.98 236.9 -36.21 76.57 -246.3 -200.7 -346.6 -341.4 -7.243 -172.8 -449.1
8.60938 306.3 424.2 318.7 211.1 246.3 283.5 196.6 271.1 -125.2 214.2 197.6 149 7.243 -88.98
8.61719 193.5 352.8 420.1 410.8 146.9 571.1 599.1 349.7 153.1 905.3 557.7 243.2 252.5 240
8.625 260.7 334.2 408.7 481.1 391.1 778.1 700.5 560.8 178 1473 1210 447 596 617.7
8.63281 75.53 308.3 351.8 283.5 438.7 596 498.7 389 146.9 1334 1601 373.5 707.7 583.6
8.64063 -97.26 -1.035 10.35 88.98 219.4 -36.21 -69.32 128.3 323.9 766.7 940.5 264.9 439.7 466.6
8.64844 -339.4 -285.6 -229.7 -279.4 -468.7 -716 -765.7 -78.64 -113.8 -287.6 -77.6 -124.2 1.035 -106.6
8.65625 -445.9 -713.9 -701.5 -553.6 -709.8 -1075 -959.2 -436.6 -523.6 -1137 -968.5 -785.3 -607.4 -751.2
8.66406 -543.2 -593.9 -777 -320.8 -724.3 -967.4 -884.7 -490.4 -342.5 -1120 -1465 -739.8 -805 -851.5
8.67188 -211.1 -653.9 -596 -122.1 -418 -372.5 -529.8 -320.8 -109.7 -751.2 -1312 -352.8 -459.4 -992.3
8.67969 191.4 -193.5 -313.5 73.46 53.8 381.8 0 -165.5 335.2 362.1 -361.1 -281.4 78.64 -648.7
8.6875 557.7 512.2 420.1 432.5 571.1 1054 866 325.9 445.9 1855 1054 122.1 692.2 119
8.69531 300.1 650.8 760.5 273.2 568 1070 1271 483.2 381.8 1949 1976 536 856.7 536
8.70313 -193.5 376.6 586.7 186.2 479.1 382.8 632.2 352.8 444.9 1352 1635 392.1 631.2 599.1
8.71094 -499.8 -157.3 -121.1 -63.12 163.5 -265.9 -354.9 -40.35 78.64 264.9 450.1 218.3 655 531.8
8.71875 -429.4 -695.3 -708.8 -309.4 -455.3 -936.4 -875.3 -259.7 23.8 -456.3 -670.5 -44.49 671.5 580.5
8.72656 -297 -827.7 -861.9 -387 -539.1 -882.6 -946.7 -556.7 -286.6 -763.6 -867.1 -195.6 420.1 153.1
8.73438 -71.39 -596 -558.7 -78.64 -538 -643.6 -359 -249.4 -743.9 -984 -754.3 -430.4 0 -206.9
8.74219 159.3 -137.6 160.4 279.4 -422.2 -154.2 160.4 258.7 -587.7 -758.4 -91.05 -194.5 -406.6 -541.1
8.75 178 634.3 608.4 626 61.05 510.1 882.6 369.4 -309.4 -351.8 276.3 134.5 -533.9 -685
8.75781 223.5 862.9 972.6 677.7 32.08 838.1 966.4 435.6 -154.2 -38.28 410.8 78.64 -603.2 -1002
8.76563 183.1 868.1 688.1 135.5 55.87 703.6 351.8 58.98 -195.6 199.7 -156.2 -122.1 -709.8 -1076
8.77344 28.97 146.9 -53.8 -179 -80.71 229.7 -327 -206.9 -128.3 -154.2 -734.6 -45.53 -709.8 -1091
8.78125 -30.01 -358 -607.4 -250.4 -186.2 -289.7 -642.5 -334.2 -79.67 -60.01 -404.6 9.312 -331.1 -550.5
8.78906 -459.4 -679.8 -662.2 -443.9 -239 -819.5 -577.4 -227.6 -122.1 157.3 -116.9 378.7 260.7 370.4
8.79688 -468.7 -1002 -651.9 -598 -632.2 -977.8 -180 -120 -271.1 18.62 541.1 210 447 754.3
8.80469 -320.8 -719.1 -193.5 -440.8 -182.1 -406.6 18.62 -28.97 -165.5 -256.6 945.7 196.6 502.9 910.5
8.8125 -61.05 8.277 310.4 248.3 248.3 135.5 241.1 75.53 354.9 196.6 997.4 -51.73 373.5 620.8
8.82031 728.4 644.6 576.3 571.1 701.5 745 387 290.7 567 548.4 791.5 -263.8 285.6 -56.91
8.82813 882.6 878.4 592.9 503.9 896 766.7 377.7 -105.5 240 634.3 -102.4 -651.9 324.9 -852.6
8.83594 555.6 598 233.8 333.2 534.9 343.5 108.6 -60.01 309.4 301.1 -681.9 -532.9 -45.53 -1080
8.84375 -116.9 -109.7 53.8 97.26 -343.5 -390.1 -157.3 -189.3 -418 -359 -921.9 -18.62 -511.1 -1509
8.85156 -514.2 -689.1 -351.8 -19.66 -1134 -862.9 -604.3 67.25 -700.5 -913.6 -940.5 -41.39 -1081 -1494
8.85938 -638.4 -729.5 -464.6 -280.4 -1134 -968.5 -537 -254.5 -901.2 -1261 -1362 -261.8 -1145 -1034
8.86719 -379.7 -559.8 -365.2 -304.2 -680.8 -692.2 -418 -96.23 -235.9 -938.5 -1046 1.035 -771.9 -540.1
8.875 -365.2 -291.8 -354.9 -271.1 -232.8 -182.1 -279.4 -19.66 -143.8 -456.3 -631.2 151.1 7.243 331.1
8.88281 -161.4 -103.5 -228.7 -332.1 157.3 119 -48.63 -13.45 192.5 282.5 23.8 350.8 642.5 929.1
8.89063 111.7 136.6 -308.3 -307.3 571.1 289.7 68.29 -22.76 682.9 738.8 253.5 144.9 1209 1269
8.89844 -43.46 102.4 -7.243 -100.4 411.8 437.7 212.1 -135.5 669.4 560.8 591.8 144.9 1090 978.8
8.90625 -64.15 -71.39 252.5 109.7 94.16 130.4 514.2 185.2 314.5 334.2 596 32.08 612.5 561.8
8.91406 25.87 -63.12 156.2 238 -51.73 -371.5 471.8 156.2 -3.104 -209 564.9 -63.12 -238 -315.6
8.92188 64.15 -257.6 48.63 93.12 -209 -515.3 -76.57 7.243 -389 -613.6 348.7 -259.7 -627 -830.9
8.92969 278.3 14.49 -159.3 -121.1 -55.87 -255.6 -252.5 -131.4 -826.7 -621.8 -214.2 -132.4 -544.2 -1123
8.9375 264.9 230.7 -60.01 -60.01 5.173 259.7 -545.3 -280.4 -380.8 -275.2 -219.4 -3.104 -693.2 -1098
8.94531 292.8 288.7 51.73 56.91 130.4 180 -169.7 -168.7 146.9 143.8 -587.7 -133.5 -480.1 -653.9
8.95313 50.7 304.2 -71.39 70.36 -73.46 178 -72.43 -99.33 198.7 54.84 -641.5 -118 -256.6 -225.6
8.96094 -320.8 70.36 159.3 56.91 -98.3 -57.94 -19.66 -30.01 -288.7 -68.29 -455.3 -18.62 82.77 506
8.96875 -213.1 -27.94 -53.8 -10.35 -458.4 -104.5 21.73 -55.87 -201.8 -379.7 -402.5 -48.63 324.9 995.4
8.97656 -458.4 -238 -111.7 -251.4 -179 -313.5 -13.45 22.76 -13.45 -390.1 -145.9 -18.62 368.3 754.3
8.98438 -287.6 -251.4 -72.43 -221.4 -49.66 -317.6 -2.069 130.4 179 -70.36 265.9 170.7 765.7 872.2
8.99219 -45.53 -120 -98.3 15.52 106.6 -91.05 268 222.5 490.4 548.4 1058 347.7 662.2 624.9
9 -136.6 -109.7 -209 -39.32 358 142.8 104.5 179 252.5 1018 1090 281.4 689.1 364.2
9.00781 -101.4 -157.3 -127.3 75.53 346.6 180 -157.3 75.53 149 1079 837.1 -93.12 484.2 -94.16
9.01563 170.7 -79.67 -112.8 179 -15.52 229.7 -325.9 -41.39 -135.5 384.9 258.7 -545.3 197.6 -604.3
9.02344 167.6 -35.18 -169.7 149 -25.87 -108.6 -460.4 -291.8 6.208 -258.7 -846.4 -597 -468.7 -1033
9.03125 146.9 -45.53 -215.2 -56.91 -269 -472.9 -483.2 -359 -259.7 -1010 -1323 -581.5 -1015 -1015
9.03906 37.25 -273.2 -145.9 -200.7 -317.6 -746 -179 -297 -293.9 -1461 -1240 -349.7 -891.9 -1002
9.04688 -83.81 -223.5 -7.243 -78.64 -310.4 -361.1 -116.9 -156.2 -412.8 -1455 -750.1 229.7 -566 -480.1
9.05469 -269 -53.8 122.1 243.2 -17.59 -57.94 335.2 92.09 -168.7 -836 -273.2 686 -69.32 -14.49
9.0625 -332.1 149 88.98 372.5 -111.7 228.7 248.3 255.6 164.5 -333.2 224.5 530.8 302.1 745
9.07031 1.035 320.8 333.2 312.5 -81.74 413.9 397.3 321.8 257.6 134.5 661.2 440.8 771.9 951.9
9.07813 -105.5 297 227.6 95.19 85.88 325.9 298 153.1 238 640.5 1014 120 901.2 820.5
9.08594 -319.7 72.43 163.5 109.7 3.104 188.3 -85.88 7.243 88.98 659.1 769.8 -463.5 916.7 524.6
9.09375 -419 -193.5 54.84 104.5 -185.2 -15.52 -10.35 -26.9 30.01 529.8 310.4 -223.5 366.3 -103.5
9.10156 -251.4 -193.5 -33.11 186.2 -146.9 -138.6 -76.57 -38.28 15.52 -43.46 -88.98 134.5 243.2 -497.7
9.10938 -136.6 -127.3 -160.4 0 -153.1 -151.1 -205.9 61.05 168.7 -197.6 -85.88 37.25 -113.8 -339.4
9.11719 -37.25 -238 -242.1 -61.05 -125.2 -246.3 -243.2 -78.64 47.6 -490.4 -166.6 -161.4 -229.7 -439.7
9.125 120 -79.67 9.312 -39.32 4.139 -173.8 -102.4 -124.2 -79.67 -562.9 -20.69 -91.05 -306.3 -609.4
9.13281 -217.3 -33.11 -60.01 47.6 46.56 -14.49 -178 -146.9 -88.98 -567 -239 -114.9 -273.2 -373.5
9.14063 -164.5 -185.2 -324.9 -233.8 -412.8 -263.8 -312.5 -176.9 -351.8 -760.5 -594.9 -150 -299 -238
9.14844 -367.3 -375.6 -479.1 -502.9 -403.5 -488.4 -567 -215.2 -358 -740.8 -656 -298 -277.3 -319.7
9.15625 -178 -227.6 -374.6 -152.1 -495.6 -265.9 -385.9 -190.4 -88.98 -837.1 -613.6 -327 -332.1 -222.5
9.16406 -91.05 110.7 -5.173 -222.5 -105.5 -17.59 -24.83 -234.9 -16.55 -560.8 -578.4 84.84 -75.53 126.2
9.17188 12.42 390.1 68.29 76.57 -35.18 298 191.4 118 -43.46 -179 -30.01 162.4 309.4 196.6
9.17969 103.5 230.7 163.5 -26.9 58.98 306.3 308.3 208 -150 44.49 119 2.069 414.9 220.4
9.1875 118 260.7 346.6 -56.91 369.4 272.1 444.9 309.4 -63.12 447 584.6 -7.243 387 -254.5
9.19531 285.6 152.1 265.9 275.2 62.08 471.8 303.2 224.5 -39.32 530.8 361.1 106.6 324.9 -419
9.20313 90.02 -3.104 -133.5 75.53 -179 166.6 149 163.5 160.4 504.9 528.7 -87.95 -284.5 -615.6
9.21094 -101.4 -99.33 -148 -82.77 -12.42 -131.4 -210 -18.62 16.55 374.6 184.2 153.1 -121.1 -291.8
9.21875 124.2 -213.1 -208 54.84 42.42 -457.3 -58.98 -144.9 167.6 -60.01 99.33 81.74 -157.3 -323.9
9.22656 36.21 -313.5 -55.87 -57.94 -8.277 -420.1 -213.1 -112.8 180 -244.2 -25.87 49.66 74.5 13.45
9.23438 -88.98 -459.4 -150 -8.277 5.173 -275.2 -248.3 -38.28 -71.39 -320.8 -23.8 9.312 98.3 -67.25
9.24219 -149 -205.9 -211.1 -140.7 -86.91 -105.5 -119 61.05 2.069 67.25 51.73 -86.91 462.5 388
9.25 50.7 0 -11.38 -131.4 27.94 22.76 172.8 69.32 77.6 201.8 461.5 -30.01 639.4 417
9.25781 83.81 178 98.3 243.2 46.56 176.9 341.4 -130.4 -55.87 233.8 417 -45.53 497.7 506
9.26563 55.87 48.63 310.4 261.8 -218.3 5.173 15.52 69.32 -109.7 134.5 297 -197.6 101.4 33.11
9.27344 -3.104 -203.8 79.67 139.7 -161.4 -61.05 -15.52 -57.94 -254.5 -93.12 273.2 88.98 -115.9 -238
9.28125 -60.01 -257.6 -126.2 -77.6 19.66 -168.7 -154.2 74.5 -213.1 -101.4 332.1 115.9 -199.7 -234.9
9.28906 -125.2 -227.6 -165.5 56.91 -266.9 -216.2 -150 158.3 -146.9 -17.59 192.5 50.7 -358 -274.2
9.29688 -112.8 46.56 -79.67 7.243 -212.1 -70.36 -210 -8.277 -95.19 -187.3 266.9 -275.2 -612.5 -319.7
9.30469 -176.9 -1.035 -119 -266.9 -233.8 -137.6 44.49 -52.77 -113.8 -463.5 101.4 -198.7 -524.6 -560.8
9.3125 5.173 -5.173 -20.69 -122.1 76.57 -167.6 -32.08 -47.6 295.9 -358 -44.49 -118 -172.8 -460.4
9.32031 -9.312 -133.5 -171.8 94.16 200.7 -44.49 -278.3 -179 206.9 -344.6 -232.8 -62.08 -232.8 -663.2
9.32813 233.8 -133.5 70.36 136.6 146.9 -44.49 -44.49 64.15 189.3 -359 -297 8.277 -240 -585.6
9.33594 77.6 -25.87 -160.4 46.56 -57.94 -250.4 -367.3 28.97 -251.4 -486.3 -378.7 -9.312 -196.6 -481.1
9.34375 -199.7 -131.4 -186.2 -146.9 8.277 -291.8 -427.3 -84.84 -305.2 -241.1 -511.1 -85.88 -123.1 -143.8
9.35156 -246.3 -79.67 -285.6 -11.38 -86.91 -98.3 -61.05 -61.05 -131.4 -73.46 -60.01 1.035 263.8 286.6
9.35938 -252.5 64.15 -23.8 -68.29 0 216.2 125.2 -178 52.77 10.35 756.4 250.4 499.8 554.6
9.36719 39.32 294.9 283.5 39.32 37.25 150 527.7 4.139 359 381.8 927.1 2.069 536 597
9.375 -10.35 176.9 128.3 52.77 60.01 37.25 357 -3.104 273.2 162.4 617.7 -255.6 201.8 78.64
9.38281 -63.12 -47.6 182.1 222.5 285.6 -154.2 -20.69 13.45 -90.02 216.2 99.33 -105.5 50.7 -286.6
9.39063 -69.32 -261.8 -236.9 142.8 104.5 -323.9 -151.1 12.42 -30.01 7.243 -105.5 -103.5 -229.7 -584.6
9.39844 119 -295.9 -220.4 -24.83 -24.83 -239 -327 -228.7 -242.1 104.5 -219.4 -181.1 -303.2 -620.8
9.40625 1.035 -141.8 -67.25 171.8 -127.3 -128.3 -236.9 96.23 -297 -201.8 -682.9 -74.5 -58.98 -653.9
9.41406 104.5 12.42 54.84 180 -269 6.208 94.16 193.5 -307.3 -474.9 -738.8 266.9 -266.9 -534.9
9.42188 -110.7 -91.05 130.4 -1.035 -396.3 0 68.29 225.6 -222.5 -799.8 -412.8 392.1 -404.6 -91.05
9.42969 -345.6 52.77 -22.76 57.94 -329 -134.5 -209 76.57 -368.3 -807.1 -427.3 137.6 -546.3 -8.277
9.4375 -310.4 -279.4 -122.1 -91.05 -428.4 -459.4 -214.2 -239 -232.8 -1079 -387 4.139 -308.3 -119
9.44531 -397.3 -503.9 -70.36 94.16 -238 -443.9 -179 -16.55 21.73 -754.3 -184.2 -174.9 -7.243 -15.52
9.45313 -77.6 -161.4 0 218.3 187.3 -219.4 88.98 30.01 328 -40.35 444.9 -40.35 373.5 42.42
9.46094 129.3 28.97 156.2 -6.208 423.2 259.7 230.7 -30.01 576.3 730.5 424.2 -219.4 765.7 174.9
9.46875 498.7 280.4 320.8 58.98 630.1 608.4 247.3 -106.6 430.4 1013 525.6 -238 862.9 171.8
9.47656 433.5 432.5 503.9 -73.46 254.5 599.1 169.7 -82.77 -120 762.6 194.5 -104.5 603.2 -1.035
9.48438 228.7 328 150 61.05 -181.1 118 87.95 76.57 -343.5 68.29 211.1 -92.09 273.2 -303.2
9.49219 -13.45 66.22 -41.39 -35.18 -321.8 -345.6 -178 -175.9 -246.3 -332.1 87.95 -82.77 -40.35 -114.9
9.5 -100.4 -393.2 -453.2 -330.1 -582.5 -577.4 -355.9 -77.6 -75.53 -769.8 -15.52 -250.4 -409.7 -276.3
9.50781 37.25 -285.6 -457.3 -200.7 -36.21 -353.9 -313.5 135.5 -74.5 -527.7 -291.8 206.9 -358 -241.1
9.51563 34.14 -363.2 -180 49.66 401.5 -129.3 -279.4 41.39 -133.5 -247.3 -489.4 286.6 -433.5 -67.25
9.52344 80.71 -99.33 -52.77 54.84 378.7 142.8 -139.7 -30.01 239 -108.6 -431.5 -23.8 -252.5 -185.2
9.53125 -23.8 84.84 242.1 17.59 130.4 272.1 240 -339.4 75.53 209 -463.5 -253.5 -76.57 -181.1
9.53906 -28.97 96.23 125.2 -11.38 -181.1 165.5 172.8 -268 -31.04 295.9 -298 -115.9 330.1 -50.7
9.54688 -211.1 -75.53 -20.69 0 -87.95 -106.6 108.6 64.15 165.5 591.8 190.4 -36.21 902.2 500.8
9.55469 -203.8 -197.6 -166.6 100.4 75.53 -14.49 -70.36 102.4 4.139 616.7 896 119 1011 731.5
9.5625 -66.22 -73.46 -138.6 114.9 -78.64 -49.66 -3.104 67.25 39.32 739.8 1217 123.1 822.6 588.7
9.57031 -10.35 -51.73 10.35 142.8 85.88 36.21 -115.9 -94.16 -91.05 580.5 630.1 -25.87 515.3 325.9
9.57813 194.5 172.8 160.4 88.98 138.6 334.2 -82.77 -51.73 90.02 701.5 166.6 -254.5 78.64 -50.7
9.58594 106.6 40.35 178 -22.76 300.1 285.6 -61.05 105.5 -77.6 932.3 -282.5 -258.7 -15.52 -38.28
9.59375 119 4.139 -140.7 55.87 -134.5 65.19 -100.4 185.2 -120 499.8 -37.25 -307.3 -119 -219.4
9.60156 -51.73 -279.4 -193.5 189.3 -246.3 -251.4 -90.02 87.95 -492.5 132.4 170.7 186.2 -525.6 -258.7
9.60938 -314.5 -257.6 -54.84 224.5 -388 -582.5 -44.49 254.5 -217.3 -239 329 257.6 -581.5 -271.1
9.61719 -413.9 -299 -148 138.6 -454.2 -485.3 -131.4 -3.104 -140.7 -464.6 163.5 -16.55 -563.9 -251.4
9.625 -319.7 -403.5 -347.7 -266.9 -336.3 -365.2 -323.9 -122.1 -60.01 -328 -38.28 -120 -455.3 5.173
9.63281 -150 -299 -98.3 -130.4 170.7 -349.7 19.66 -154.2 208 -37.25 -84.84 -105.5 -179 165.5
9.64063 84.84 -37.25 81.74 -18.62 222.5 38.28 199.7 -22.76 328 311.4 104.5 -233.8 40.35 20.69
