    T[sec]  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
8.53906 4.828 22.53 64.37 237.4 111.8 -68.39 -102.2 92.53 -44.25 -386.2 -174.6 52.3 -143.2 -258.3
8.54688 39.43 -79.65 -32.18 57.93 -32.18 -360.5 -194.7 -79.65 -229.3 -285.6 -353.2 -141.6 -630.8 -367.7
8.55469 3.218 -219.7 152.9 8.851 -71.61 -276.8 -122.3 -6.437 -162.5 -638 -319.4 -134.4 -525.4 -517.4
8.5625 -148 -79.65 -6.437 136.8 111.8 20.92 -44.25 1.609 -36.21 -421.6 -177 39.43 -365.3 -228.5
8.57031 -48.28 -67.59 116.7 121.5 -47.47 -14.48 194.7 -57.13 9.655 -374.1 -168.2 113.4 -152.1 -93.33
8.57813 -155.3 0.8046 152.9 44.25 44.25 -22.53 220.5 99.77 -27.36 -293.7 -103.8 -49.08 -114.3 -111
8.58594 47.47 70.8 27.36 84.48 -63.56 111.8 175.4 96.55 46.67 -397.5 -109.4 -167.4 -128.7 -295.3
8.59375 -94.14 148.8 82.87 0 -21.72 106.2 -75.63 -151.3 87.7 47.47 16.9 -65.17 -287.2 13.68
8.60156 -6.437 76.44 -47.47 -12.07 80.46 360.5 -45.06 -201.1 81.26 -111 43.45 -154.5 -234.1 -157.7
8.60938 127.9 103 -98.16 -274.4 14.48 30.57 14.48 -18.51 -96.55 -283.2 47.47 -229.3 -278.4 -98.16
8.61719 65.98 100.6 -11.26 20.92 43.45 46.67 136.8 44.25 -32.18 -188.3 70 1.609 -167.4 -110.2
8.625 -45.06 169 -134.4 59.54 357.2 133.6 113.4 -123.1 -217.2 -148 -1.609 -96.55 -207.6 -187.5
8.63281 -75.63 56.32 -88.51 -124.7 159.3 152.9 59.54 -268.7 -26.55 128.7 -25.75 -80.46 -240.6 -98.16
8.64063 -48.28 82.87 -111 -89.31 -94.14 74.83 7.241 -135.2 83.68 3.218 -236.6 -185.1 95.75 -270.3
8.64844 -78.05 -167.4 -231.7 -118.3 -81.26 -5.632 -37.01 -299.3 72.41 -334.7 -41.03 -94.14 -129.5 -288
8.65625 6.437 -219.7 22.53 -172.2 -102.2 -231.7 -157.7 -63.56 66.78 -296.1 -395.1 -40.23 -251 -372.5
8.66406 -103.8 -21.72 -87.7 14.48 -194.7 -184.3 -49.08 -33.79 -168.2 -451.4 -309.8 -3.218 -406.3 -294.5
8.67188 6.437 -1.609 -207.6 -131.1 93.33 -54.71 18.51 -97.36 -108.6 -379.8 -175.4 -40.23 -249.4 -346.8
8.67969 -120.7 -65.17 -100.6 112.6 -60.34 170.6 -78.05 -7.241 -9.655 -305.7 -146.4 -26.55 -269.5 -252.6
8.6875 -84.48 108.6 -50.69 -87.7 42.64 19.31 198.7 -96.55 -249.4 -447.4 -267.1 -30.57 -250.2 -356.4
8.69531 -100.6 -119.1 -129.5 -61.15 -185.1 46.67 -136.8 -67.59 -180.2 -469.1 -127.1 -97.36 -359.7 -373.3
8.70313 190.7 160.9 -8.046 -127.1 105.4 10.46 12.87 39.43 -168.2 -226.1 -288 -62.76 -352.4 -291.3
8.71094 -43.45 28.97 -47.47 55.52 109.4 68.39 72.41 -4.023 -112.6 -200.3 -90.11 -5.632 -270.3 -113.4
8.71875 -128.7 140.8 155.3 -49.08 -29.77 68.39 103 143.2 -32.18 38.62 4.828 106.2 -50.69 110.2
8.72656 -128.7 108.6 -6.437 -335.5 20.92 146.4 89.31 10.46 -41.03 253.4 99.77 -5.632 103 334.7
8.73438 -171.4 66.78 173.8 45.86 104.6 136.8 132 30.57 157.7 239.8 163.3 -60.34 83.68 214.8
8.74219 -122.3 -1.609 -162.5 22.53 58.74 0 315.4 -88.51 210.8 302.5 398.3 44.25 243.8 515.7
8.75 -129.5 -31.38 51.49 -2.414 27.36 -79.65 288.8 19.31 -65.17 334.7 488.4 -4.023 490 631.6
8.75781 -132.8 124.7 77.24 50.69 90.92 -71.61 161.7 70 -9.655 233.3 554.4 136 520.6 609.9
8.76563 -260.7 -37.01 118.3 -85.29 -133.6 21.72 78.85 -1.609 -230.1 181.8 376.5 132 463.4 778.8
8.77344 -126.3 -55.52 152.9 46.67 -202.8 -58.74 85.29 111.8 2.414 346.8 505.3 -107 575.3 580.9
8.78125 -95.75 -93.33 -34.6 98.96 126.3 -56.32 6.437 -73.22 -28.16 239.8 376.5 148.8 914.8 709.7
8.78906 -127.1 86.9 -102.2 -33.79 -141.6 -147.2 35.4 -29.77 -140.8 101.4 512.5 -108.6 772.4 550.3
8.79688 -192.3 12.87 -181 14.48 -205.2 -108.6 -83.68 -6.437 -88.51 103 290.5 -40.23 639.7 358.8
8.80469 -215.6 -53.1 -128.7 -129.5 -141.6 -236.6 33.79 70 -160.1 106.2 294.5 44.25 610.7 455.4
8.8125 -114.3 -101.4 -48.28 -99.77 -15.29 -160.1 -24.14 -51.49 -132.8 -5.632 531.8 193.9 335.5 663.8
8.82031 -114.3 136.8 -162.5 51.49 202.8 18.51 216.4 155.3 -142.4 219.7 815.9 206 443.3 727.4
8.82813 -23.33 14.48 -122.3 -64.37 105.4 -11.26 269.5 121.5 -26.55 231.7 754.7 73.22 251.8 714.5
8.83594 -98.16 -129.5 -120.7 -94.14 -79.65 -236.6 0.8046 -128.7 -93.33 -24.14 600.2 154.5 406.3 626
8.84375 -18.51 -121.5 -219.7 -190.7 -214 -131.1 -234.1 -4.023 -114.3 -122.3 413.6 -61.15 273.6 495.6
8.85156 -71.61 -123.1 -180.2 -106.2 -222.1 -181 -181 47.47 -195.5 -210.8 190.7 24.94 265.5 444.9
8.85938 16.9 40.23 -159.3 110.2 -85.29 -44.25 25.75 112.6 -9.655 -194.7 404.7 138.4 208.4 366.9
8.86719 22.53 -9.655 -108.6 -56.32 -3.218 -73.22 18.51 123.9 -68.39 -33.79 401.5 -78.05 167.4 278.4
8.875 185.9 -51.49 -83.68 -18.51 -76.44 63.56 53.91 41.84 117.5 165.7 431.3 0 235.7 92.53
8.88281 235.7 42.64 75.63 93.33 225.3 -29.77 109.4 -183.4 21.72 169.8 324.3 -129.5 272 -79.65
8.89063 235.7 140.8 179.4 78.85 328.3 127.9 28.97 -215.6 -74.02 137.6 594.6 -106.2 110.2 -59.54
8.89844 262.3 182.6 103.8 -155.3 153.7 162.5 127.9 36.21 -54.71 280.8 324.3 -163.3 55.52 -173.8
8.90625 114.3 134.4 299.3 142.4 259.9 154.5 190.7 117.5 -77.24 425.6 482.8 -223.7 46.67 27.36
8.91406 103.8 248.6 320.2 -16.09 241.4 257.5 491.6 220.5 35.4 270.3 584.9 -14.48 143.2 -192.3
8.92188 70.8 60.34 286.4 200.3 -121.5 200.3 224.5 87.7 338.7 607.5 581.7 21.72 161.7 -176.2
8.92969 -31.38 112.6 165.7 61.95 -58.74 -9.655 -70.8 -234.1 -3.218 254.3 255.9 -78.05 182.6 -347.6
8.9375 -39.43 -217.2 -146.4 45.86 -59.54 -218 -132.8 -29.77 -61.15 118.3 124.7 -255.1 -81.26 -267.1
8.94531 -157.7 -59.54 -39.43 30.57 96.55 -145.6 -129.5 76.44 17.7 128.7 -68.39 -193.1 57.93 -138.4
8.95313 10.46 -113.4 -119.1 -94.14 -198.7 -153.7 -210.8 67.59 -196.3 -98.16 -149.7 -36.21 -87.7 -97.36
8.96094 -29.77 -27.36 199.5 224.5 -39.43 -247 -186.7 157.7 -66.78 -321 49.88 -59.54 -158.5 -341.1
8.96875 -199.5 88.51 0.8046 56.32 -210.8 -95.75 -102.2 -202.8 -242.2 -368.5 218.8 80.46 -443.3 -458.6
8.97656 -236.6 -123.1 27.36 64.37 -376.5 -171.4 -131.1 13.68 -191.5 -272.8 -193.1 -134.4 -424 -324.3
8.98438 -275.2 -21.72 25.75 202 -151.3 -241.4 -62.76 74.83 -71.61 -256.7 -91.72 -31.38 -340.3 -338.7
8.99219 -224.5 -67.59 63.56 260.7 189.9 -58.74 -161.7 114.3 -20.11 -363.7 26.55 37.82 -271.1 -290.5
9 -193.1 -113.4 -108.6 98.96 236.6 -123.1 52.3 79.65 -31.38 -550.3 -13.68 268.7 -98.16 -592.2
9.00781 -154.5 -71.61 -39.43 155.3 -15.29 -145.6 -100.6 187.5 93.33 -353.2 39.43 47.47 -186.7 -434.5
9.01563 11.26 -39.43 -24.14 212.4 38.62 -56.32 5.632 63.56 26.55 -280.8 92.53 89.31 -11.26 -354
9.02344 -5.632 -103.8 -70.8 -74.02 -107 -154.5 -120.7 33.79 211.6 -158.5 -196.3 -82.07 -70.8 -173.8
9.03125 44.25 -89.31 -163.3 -208.4 -107 -205.2 -327.5 -111 0.8046 -562.4 -400.7 -60.34 -231.7 -167.4
9.03906 128.7 -129.5 -142.4 -198.7 -9.655 -241.4 -23.33 -72.41 -34.6 -599.4 -293.7 71.61 -95.75 -303.3
9.04688 51.49 72.41 192.3 3.218 -35.4 -78.05 128.7 84.48 27.36 -318.6 -94.14 86.9 -68.39 -314.6
9.05469 -38.62 118.3 144.8 187.5 59.54 103 162.5 39.43 60.34 -183.4 83.68 18.51 -51.49 -66.78
9.0625 22.53 220.5 132.8 70.8 67.59 239 230.9 189.9 30.57 -255.1 187.5 26.55 -62.76 -85.29
9.07031 -168.2 148.8 207.6 244.6 -11.26 435.3 241.4 185.9 103 -6.437 350.8 132.8 -47.47 137.6
9.07813 14.48 -17.7 1.609 -116.7 -49.08 202.8 210.8 4.828 -138.4 13.68 272.8 16.9 132.8 23.33
9.08594 -42.64 122.3 -9.655 -14.48 -158.5 10.46 -21.72 -46.67 6.437 75.63 654.9 84.48 -102.2 -42.64
9.09375 -13.68 -107 -259.1 96.55 -90.11 -4.023 -111 15.29 5.632 -63.56 354.8 110.2 253.4 79.65
9.10156 -70.8 -139.2 -189.1 -333.1 -37.01 -107 125.5 -188.3 117.5 -164.1 220.5 61.95 325.9 244.6
9.10938 -13.68 -233.3 -100.6 -309.8 -238.2 -308.2 -81.26 -103.8 -60.34 -186.7 206.8 15.29 222.9 213.2
9.11719 -1.609 -39.43 -135.2 -173.8 -102.2 -125.5 -12.07 -94.14 -191.5 -117.5 91.72 -231.7 218.8 444.9
9.125 -78.05 44.25 -99.77 -31.38 261.5 -56.32 140 -31.38 42.64 -66.78 36.21 -136.8 329.9 375.7
9.13281 11.26 50.69 -114.3 -431.3 37.82 -12.07 -219.7 -229.3 111.8 -112.6 -158.5 -195.5 441.7 301.7
9.14063 32.99 -103.8 -233.3 18.51 -353.2 -76.44 -82.07 -119.1 283.2 -164.1 -233.3 -222.1 402.3 161.7
9.14844 123.9 -93.33 7.241 -11.26 -257.5 150.5 -5.632 13.68 14.48 -184.3 -281.6 -196.3 243.8 179.4
9.15625 -71.61 122.3 -27.36 107.8 283.2 148.8 126.3 67.59 -109.4 -22.53 169.8 53.91 146.4 27.36
9.16406 -25.75 86.9 99.77 -91.72 314.6 16.9 91.72 38.62 -102.2 161.7 207.6 220.5 245.4 -156.1
9.17188 -180.2 -99.77 -142.4 -45.06 -124.7 -68.39 -2.414 44.25 -49.08 -34.6 103.8 36.21 38.62 84.48
9.17969 -70.8 -59.54 -153.7 -132.8 -122.3 188.3 18.51 -143.2 -11.26 -81.26 340.3 -72.41 21.72 -320.2
9.1875 140 146.4 -91.72 106.2 49.88 180.2 248.6 124.7 29.77 82.87 265.5 37.82 0 -56.32
9.19531 37.82 154.5 -23.33 162.5 133.6 166.6 150.5 13.68 -48.28 109.4 354.8 144.8 -45.06 -147.2
9.20313 -18.51 -61.15 53.91 47.47 259.9 166.6 -33.79 160.9 -218 -29.77 240.6 221.3 -231.7 -241.4
9.21094 -24.14 116.7 157.7 51.49 -99.77 -158.5 48.28 43.45 -73.22 163.3 157.7 -27.36 -99.77 -169.8
9.21875 -39.43 114.3 -139.2 -5.632 -121.5 -21.72 245.4 23.33 27.36 -34.6 117.5 -30.57 -101.4 -28.16
9.22656 30.57 12.87 -191.5 -5.632 15.29 16.9 -9.655 -173.8 119.9 70 598.6 50.69 132 54.71
9.23438 54.71 126.3 -13.68 79.65 302.5 125.5 187.5 -121.5 81.26 247.8 381.4 80.46 224.5 259.9
9.24219 222.9 70.8 184.3 38.62 389.4 90.92 191.5 93.33 280.8 620.3 560.8 148.8 346 302.5
9.25 -79.65 48.28 194.7 95.75 -74.02 89.31 116.7 71.61 28.97 406.3 572.9 134.4 482 538.3
9.25781 -232.5 122.3 -55.52 20.92 33.79 21.72 58.74 180.2 15.29 416.8 560.8 -32.18 509.3 439.3
9.26563 42.64 -63.56 -24.14 -119.1 194.7 50.69 19.31 126.3 185.9 688.7 456.2 -44.25 650.9 511.7
9.27344 -152.1 -13.68 -101.4 56.32 366.9 30.57 60.34 138.4 -16.09 719.3 586.5 32.99 683.9 581.7
9.28125 -2.414 -41.03 -74.02 217.2 166.6 32.99 -39.43 136.8 40.23 591.4 597.8 210 953.4 781.3
9.28906 35.4 44.25 57.93 -89.31 -17.7 98.96 190.7 213.2 54.71 718.5 864.9 -4.023 763.6 796.5
9.29688 70 94.94 -158.5 -146.4 -246.2 -87.7 -1.609 -31.38 88.51 416.8 726.5 -42.64 504.5 542.3
9.30469 70.8 -15.29 -226.1 -185.1 -241.4 -131.1 -158.5 -122.3 54.71 436.9 302.5 -70.8 326.7 227.7
9.3125 220.5 -75.63 -276.8 -14.48 -137.6 -260.7 -139.2 -13.68 -145.6 -151.3 87.7 -225.3 -83.68 -241.4
9.32031 65.98 40.23 -36.21 -7.241 -146.4 -224.5 -103.8 1.609 -194.7 -105.4 262.3 -124.7 -108.6 -455.4
9.32813 4.828 146.4 -38.62 95.75 136.8 -80.46 100.6 147.2 -120.7 -30.57 500.5 40.23 -317 -155.3
9.33594 -66.78 60.34 101.4 176.2 67.59 -116.7 30.57 230.9 -46.67 154.5 490 138.4 -102.2 126.3
9.34375 -203.6 -221.3 55.52 196.3 -234.1 3.218 70.8 251.8 -42.64 -139.2 840 294.5 -28.16 155.3
9.35156 -197.1 -159.3 -36.21 143.2 -321 -41.03 79.65 257.5 -75.63 -18.51 667.8 185.9 132 383
9.35938 -65.17 14.48 45.86 103.8 -226.1 -111 11.26 149.7 136 68.39 737.8 21.72 302.5 511.7
9.36719 -96.55 -93.33 36.21 -13.68 68.39 60.34 -98.16 -178.6 27.36 42.64 587.4 -77.24 133.6 293.7
9.375 -103.8 -97.36 -117.5 -50.69 -145.6 -74.02 -124.7 -84.48 -95.75 58.74 412 -118.3 76.44 32.99
9.38281 21.72 20.92 -126.3 -253.4 -101.4 -10.46 -84.48 -53.1 188.3 137.6 384.6 -213.2 62.76 -141.6
9.39063 120.7 20.92 -47.47 92.53 -288 -60.34 77.24 -27.36 -95.75 184.3 321.8 -110.2 22.53 -101.4
9.39844 95.75 176.2 -196.3 -56.32 -149.7 -198.7 42.64 -4.023 -142.4 58.74 195.5 -185.1 144.8 35.4
9.40625 169 68.39 -108.6 126.3 -10.46 -12.07 -86.09 -49.08 81.26 -109.4 366.9 -221.3 50.69 -102.2
9.41406 -113.4 -121.5 -99.77 -74.02 75.63 -234.1 -219.7 -134.4 75.63 -45.06 38.62 -346.8 -75.63 -80.46
9.42188 -147.2 -317 -276.8 -45.06 -596.2 -423.2 -222.1 -184.3 -8.046 -512.5 -205.2 -330.7 -283.2 -564
9.42969 -55.52 -209.2 -72.41 -113.4 -286.4 -411.1 -280.8 -229.3 -138.4 -675.1 -467.5 -218 -381.4 -732.2
9.4375 65.98 -139.2 -11.26 -274.4 -56.32 -180.2 15.29 -208.4 -34.6 -656.5 -469.1 10.46 -438.5 -851.3
9.44531 133.6 46.67 -40.23 204.4 149.7 177.8 56.32 155.3 216.4 -439.3 -129.5 -80.46 -413.6 -529.4
9.45313 11.26 -9.655 177.8 127.9 -174.6 -24.14 26.55 136 74.83 -112.6 -247 53.91 -444.1 -582.5
9.46094 15.29 124.7 56.32 -31.38 -71.61 -1.609 137.6 37.82 9.655 -462.6 -205.2 -101.4 -427.2 -672.6
9.46875 138.4 154.5 207.6 -72.41 -138.4 22.53 306.5 -50.69 -168.2 -411.1 -155.3 3.218 -202.8 -602.6
9.47656 160.9 240.6 14.48 165.7 74.83 162.5 116.7 53.91 166.6 -287.2 68.39 -12.07 -157.7 -429.7
9.48438 101.4 224.5 13.68 103 19.31 114.3 114.3 115.9 98.96 -186.7 -26.55 -42.64 36.21 -220.5
9.49219 25.75 30.57 72.41 27.36 -163.3 -104.6 -45.06 -15.29 43.45 -98.16 -109.4 -111 -252.6 -311.4
9.5 127.9 128.7 -18.51 -42.64 144.8 -136.8 -167.4 -1.609 70.8 -253.4 36.21 -256.7 -309.8 -219.7
9.50781 92.53 170.6 -112.6 -79.65 5.632 2.414 -128.7 58.74 87.7 -258.3 -205.2 -101.4 -177 -121.5
9.51563 124.7 -71.61 -45.06 -86.09 -22.53 -75.63 -128.7 -124.7 256.7 0 58.74 21.72 -133.6 -132.8
9.52344 17.7 68.39 67.59 -15.29 202 56.32 -105.4 -57.13 295.3 -72.41 104.6 2.414 142.4 -170.6
9.53125 -28.16 36.21 -57.13 -97.36 314.6 -97.36 -52.3 -81.26 292.9 5.632 97.36 -121.5 66.78 -72.41
9.53906 4.828 -87.7 18.51 29.77 175.4 60.34 5.632 16.9 167.4 -51.49 290.5 132 128.7 -184.3
9.54688 -226.1 -13.68 -120.7 90.92 45.86 147.2 -22.53 96.55 95.75 31.38 347.6 121.5 173 43.45
9.55469 -91.72 -49.08 -63.56 41.84 -437.7 -87.7 203.6 -29.77 -30.57 -106.2 127.9 85.29 306.5 85.29
9.5625 -80.46 52.3 70 -15.29 6.437 -8.046 121.5 -125.5 -51.49 -179.4 55.52 1.609 217.2 -20.11
9.57031 -35.4 120.7 -63.56 5.632 190.7 23.33 -37.01 -107 -183.4 -145.6 198.7 -21.72 87.7 -129.5
9.57813 -93.33 -35.4 64.37 17.7 187.5 -79.65 -42.64 -105.4 -40.23 -18.51 130.3 -161.7 -119.1 -74.02
9.58594 -65.17 36.21 119.9 40.23 15.29 127.9 -73.22 -33.79 77.24 -127.1 80.46 -96.55 -63.56 -254.3
9.59375 -5.632 98.96 132 -72.41 -323.4 128.7 81.26 31.38 47.47 -196.3 163.3 73.22 -129.5 -365.3
9.60156 -96.55 30.57 -64.37 84.48 -210.8 17.7 51.49 92.53 -116.7 -78.05 118.3 26.55 103 -145.6
9.60938 38.62 -39.43 53.91 162.5 300.9 16.9 221.3 82.87 -27.36 9.655 183.4 -2.414 123.9 -79.65
9.61719 -22.53 -9.655 10.46 62.76 566.4 142.4 215.6 88.51 -35.4 -48.28 367.7 95.75 247.8 143.2
9.625 157.7 72.41 -20.11 -87.7 -82.07 57.93 64.37 26.55 77.24 -3.218 317.8 146.4 51.49 216.4
9.63281 -149.7 -211.6 -84.48 50.69 -144 -52.3 -50.69 -213.2 62.76 -269.5 377.4 109.4 99.77 134.4
9.64063 -55.52 -245.4 38.62 -46.67 -388.6 -259.1 -159.3 -152.1 -228.5 -289.7 -85.29 -52.3 116.7 189.9
9.64844 -85.29 46.67 22.53 54.71 116.7 -104.6 138.4 133.6 -212.4 -208.4 -1.609 59.54 50.69 289.7
9.65625 -241.4 -31.38 -6.437 -144 243.8 26.55 -59.54 96.55 -47.47 -8.046 114.3 54.71 21.72 244.6
9.66406 -218 -101.4 -6.437 152.9 -123.1 164.9 1.609 64.37 241.4 -138.4 51.49 0 -16.09 44.25
9.67188 -58.74 -125.5 -143.2 104.6 -430.5 -25.75 -14.48 55.52 202 -157.7 18.51 -184.3 -344.4 -191.5
9.67969 99.77 -35.4 -56.32 -160.1 -17.7 17.7 24.94 -23.33 38.62 -311.4 249.4 44.25 -144 -284
9.6875 258.3 20.92 -105.4 -72.41 145.6 30.57 158.5 32.99 98.96 -48.28 342 28.97 -169.8 -179.4
9.69531 0 -45.06 -35.4 -2.414 300.9 -13.68 -11.26 22.53 103.8 -126.3 186.7 107.8 -110.2 -157.7
9.70313 -26.55 -113.4 -70.8 -49.08 132.8 -153.7 -125.5 80.46 115.9 44.25 24.94 -52.3 103.8 -232.5
9.71094 53.91 -49.08 -185.1 -244.6 -27.36 -130.3 -20.11 70 118.3 6.437 58.74 84.48 -62.76 -256.7
9.71875 -7.241 -115.1 -76.44 -361.3 -39.43 -227.7 -74.02 -57.13 6.437 -118.3 100.6 109.4 6.437 -317
9.72656 82.87 -49.08 -334.7 -16.09 -188.3 -247 -46.67 64.37 -25.75 -305.7 263.9 175.4 -303.3 -170.6
9.73438 -4.023 -77.24 -169.8 196.3 75.63 -143.2 -148 147.2 -192.3 -184.3 98.96 152.9 2.414 40.23
9.74219 -88.51 -227.7 -78.05 -391 96.55 -240.6 -89.31 -218 0.8046 -203.6 143.2 -19.31 -174.6 34.6
9.75 16.9 -167.4 -116.7 -27.36 -231.7 -164.1 -117.5 -39.43 136 -304.1 81.26 -208.4 67.59 -171.4
9.75781 144.8 -43.45 -180.2 18.51 -401.5 -216.4 -179.4 -73.22 105.4 -348.4 40.23 -57.13 -78.05 -352.4
9.76563 30.57 -245.4 -103.8 -92.53 -137.6 -202.8 -236.6 -95.75 -174.6 -418.4 -138.4 -100.6 -134.4 -177
9.77344 88.51 -167.4 -124.7 -185.1 121.5 -95.75 -16.09 51.49 -146.4 -362.1 40.23 -100.6 -333.1 -233.3
9.78125 5.632 -105.4 -194.7 1.609 -88.51 -46.67 -1.609 73.22 -9.655 -391 -122.3 101.4 -379.8 -243.8
9.78906 -59.54 -5.632 -108.6 -34.6 -386.2 -44.25 1.609 101.4 124.7 -539.1 -249.4 -13.68 -263.1 -328.3
9.79688 -80.46 -179.4 -20.11 72.41 -77.24 -122.3 -136.8 -82.07 73.22 -442.5 -147.2 -23.33 -217.2 -604.2
9.80469 94.94 10.46 -219.7 -155.3 292.9 -157.7 -5.632 -10.46 -20.11 -182.6 -33.79 13.68 -256.7 -440.1
9.8125 149.7 30.57 6.437 -132.8 335.5 42.64 -51.49 64.37 38.62 -12.07 -27.36 -47.47 -324.3 -384.6
9.82031 45.86 -51.49 77.24 74.83 -212.4 -40.23 -10.46 -17.7 170.6 -232.5 46.67 -98.16 -248.6 -289.7
9.82813 17.7 66.78 3.218 -133.6 -322.6 -72.41 86.9 34.6 27.36 -290.5 142.4 75.63 -129.5 -130.3
9.83594 32.99 -27.36 -34.6 -149.7 5.632 171.4 93.33 -80.46 -80.46 -233.3 77.24 56.32 -117.5 -16.09
9.84375 108.6 208.4 239.8 -22.53 265.5 293.7 59.54 90.92 -41.03 -20.11 73.22 33.79 52.3 67.59
9.85156 189.9 228.5 126.3 116.7 66.78 190.7 147.2 186.7 -105.4 219.7 136 6.437 145.6 -9.655
9.85938 249.4 54.71 80.46 1.609 -36.21 188.3 252.6 195.5 153.7 406.3 270.3 101.4 281.6 244.6
9.86719 118.3 134.4 191.5 234.9 -143.2 184.3 348.4 144.8 196.3 249.4 458.6 -29.77 310.6 322.6
9.875 214.8 370.9 334.7 85.29 173 229.3 278.4 206 17.7 532.6 785.3 179.4 447.4 514.9
9.88281 375.7 222.9 185.9 254.3 262.3 371.7 273.6 128.7 96.55 622.8 840.8 -94.14 497.2 536.7
9.89063 170.6 302.5 68.39 27.36 22.53 243 297.7 72.41 193.9 822.3 679.9 51.49 457.8 626
9.89844 -70.8 58.74 -147.2 -96.55 -271.1 8.851 169.8 47.47 -97.36 466.7 729.8 -58.74 471.5 500.5
9.90625 -193.1 -131.1 -136.8 -137.6 -31.38 -60.34 -16.09 -211.6 -158.5 603.4 464.2 76.44 318.6 191.5
9.91406 -68.39 134.4 -114.3 -302.5 45.86 -2.414 -179.4 -37.01 -38.62 436.9 414.4 -27.36 309.8 98.96
9.92188 -66.78 -27.36 -276.8 -146.4 86.9 -52.3 -114.3 -268.7 -12.07 494.8 436.9 -138.4 136 -106.2
9.92969 -54.71 50.69 -221.3 -223.7 9.655 -127.1 -260.7 -138.4 79.65 362.9 231.7 28.97 115.9 18.51
9.9375 -108.6 -121.5 -315.4 -211.6 46.67 -158.5 -241.4 -184.3 -54.71 142.4 64.37 32.99 -24.14 -332.3
9.94531 -132.8 -149.7 -233.3 -96.55 -337.1 -174.6 -49.08 -205.2 -133.6 0.8046 -67.59 -22.53 126.3 -189.1
9.95313 -162.5 -49.08 -211.6 -52.3 -310.6 -73.22 16.9 -95.75 92.53 -58.74 92.53 -145.6 171.4 -154.5
9.96094 -2.414 -139.2 -272.8 -139.2 -155.3 -73.22 -76.44 -83.68 45.86 65.98 63.56 38.62 106.2 -57.13
9.96875 -90.11 14.48 -158.5 -54.71 175.4 59.54 -46.67 85.29 198.7 295.3 18.51 -37.01 256.7 195.5
9.97656 -124.7 -35.4 -63.56 61.95 268.7 -65.17 5.632 196.3 16.9 313.8 189.9 10.46 215.6 203.6
9.98438 180.2 -9.655 -139.2 -321 88.51 -2.414 77.24 103.8 35.4 220.5 170.6 140.8 126.3 144.8
9.99219 33.79 6.437 -150.5 -36.21 -43.45 113.4 98.96 -48.28 11.26 190.7 311.4 117.5 99.77 142.4
10 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414 2.414
10.0078 10.46 -7.241 50.69 244.6 132.8 -151.3 136.8 148.8 -204.4 -130.3 -271.1 230.9 -96.55 -246.2
10.0156 -263.1 -61.15 88.51 153.7 89.31 -212.4 103 115.9 -106.2 54.71 -49.08 266.3 -272.8 -83.68
10.0234 -312.2 -145.6 -178.6 10.46 -691.1 -255.1 6.437 59.54 -80.46 -390.2 -168.2 114.3 -252.6 -22.53
10.0313 -139.2 -221.3 -209.2 -104.6 -185.1 -254.3 -190.7 -143.2 -14.48 -414.4 -293.7 56.32 -186.7 -104.6
10.0391 -70.8 -195.5 -105.4 152.9 128.7 -5.632 -167.4 90.92 89.31 -203.6 -162.5 80.46 66.78 87.7
10.0469 -50.69 -47.47 -252.6 -284 346 136.8 -124.7 -145.6 27.36 -163.3 -315.4 38.62 -110.2 78.85
10.0547 -193.1 -117.5 -140.8 -68.39 19.31 66.78 -36.21 -109.4 179.4 -236.6 -248.6 -5.632 37.82 113.4
10.0625 -135.2 -169.8 76.44 -21.72 -472.3 -182.6 4.828 72.41 280.8 -464.2 -340.3 -107 63.56 -66.78
10.0703 -241.4 -25.75 50.69 59.54 -91.72 -143.2 101.4 94.94 -8.046 -362.1 -115.1 -139.2 29.77 127.9
10.0781 -197.1 4.828 143.2 143.2 174.6 8.851 79.65 81.26 -123.1 -303.3 -129.5 -23.33 -27.36 191.5
10.0859 -182.6 176.2 129.5 111.8 -149.7 113.4 258.3 84.48 -190.7 -252.6 -297.7 -120.7 -186.7 -156.1
10.0938 -181 86.9 162.5 199.5 -337.1 236.6 194.7 141.6 -12.07 -398.3 -59.54 1.609 -177 -98.16
10.1016 9.655 180.2 237.4 122.3 -105.4 136.8 274.4 166.6 -175.4 -404.7 -148 -46.67 -60.34 -66.78
10.1094 50.69 230.9 114.3 136 73.22 67.59 130.3 162.5 248.6 -175.4 26.55 9.655 44.25 -117.5
10.1172 1.609 18.51 -24.14 109.4 208.4 -8.046 0 -30.57 143.2 -117.5 92.53 91.72 46.67 112.6
10.125 -60.34 -251 -150.5 -3.218 -314.6 -233.3 -87.7 -192.3 -33.79 -151.3 -12.07 7.241 -69.19 -58.74
10.1328 -73.22 -77.24 -54.71 -272.8 -177 -131.1 206 40.23 -107 -522.2 45.86 134.4 -252.6 13.68
10.1406 -241.4 -139.2 -86.09 46.67 -166.6 -103.8 0 70.8 4.828 -148 -94.14 186.7 -74.02 -31.38
10.1484 -238.2 -241.4 -173.8 -111 4.828 -215.6 -217.2 39.43 -33.79 -208.4 -162.5 155.3 116.7 24.94
10.1563 -196.3 -301.7 -263.1 -152.1 4.828 -201.1 -276.8 -66.78 226.9 -233.3 -211.6 47.47 86.9 -22.53
