    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
26.2933 -4.061 -20.07 -12.02 -5.017 25.96 12.98 25.96 3.981 7.963 -2.07 55.98 1.991 22.93 58.93 78.99 66.97
26.3 0 -8.043 -22.06 0 14.97 20.94 43 5.972 21.98 1.991 66.97 8.998 22.93 56.93 88.95 70.95
26.3067 -14.01 -30.02 -37.03 -43.08 -35.04 10.99 23.97 -13.06 0.9555 -1.035 38.94 -7.007 1.991 12.98 56.93 38.94
26.3133 -1.035 -11.07 -28.03 -26.04 -33.05 14.97 31.93 -8.043 -15.05 -18.08 31.93 0 8.998 46.98 58.93 48.97
26.32 -2.07 -14.01 -27.07 -30.02 -42.04 1.991 12.98 -12.02 -23.01 -29.06 15.93 -4.061 1.991 22.93 32.97 34.96
26.3267 -2.07 -5.017 -13.06 -11.07 -13.06 -13.06 1.991 -11.07 -15.05 -39.02 9.954 -7.007 0.9555 23.97 16.96 33.92
26.3333 -17.04 -24.05 -33.05 -20.07 -30.02 -39.02 -24.05 -37.03 -15.05 -56.06 -18.08 -26.04 -41.01 -12.02 -7.007 2.946
26.34 -9.078 -20.07 -19.03 -8.043 -8.043 -49.05 -42.04 -33.05 -33.05 -45.07 -45.07 -28.03 -49.05 4.937 -35.04 4.937
26.3467 3.981 3.981 -1.035 18 1.991 -43.08 -33.05 -25 -25 -35.04 -43.08 -9.078 -59 0.9555 -35.04 9.954
26.3533 -17.04 -13.06 -23.01 -11.07 -39.02 -54.07 -43.08 -49.05 -25 -39.02 -57.01 -37.03 -83.05 -53.03 -47.06 -13.06
26.36 -7.007 -17.04 -19.03 -7.007 -21.02 -30.02 -31.06 -25 -51.04 -28.03 -30.02 -23.01 -81.06 -57.01 -29.06 -19.03
26.3667 0.9555 -6.052 -3.026 0 1.991 -9.078 0 5.972 -25 -5.017 -7.007 1.991 -39.02 -38.06 0.9555 0
26.3733 52 40.93 52 58.93 88.95 39.97 52.95 65.93 9.954 28.98 46.98 61 23.97 -1.035 56.93 40.93
26.38 18 27.95 21.98 39.97 33.92 20.94 49.93 31.93 69.99 0 15.93 35.99 1.991 -35.04 38.94 3.981
26.3867 -3.026 -1.035 -3.026 1.991 -2.07 3.981 18 0 25.96 -25 0.9555 3.981 -13.06 -39.02 4.937 -21.02
26.3933 -11.07 -19.03 -23.01 -21.02 -9.078 1.991 3.981 -2.07 -2.07 -23.01 9.954 -7.007 -21.02 -25 2.946 -17.04
26.4 23.97 6.928 0 -6.052 18 23.97 44.99 31.93 -3.026 9.954 63.94 25.96 19.99 21.98 58.93 43
26.4067 40.93 1.991 4.937 -11.07 6.928 43 43.96 37.98 7.963 35.99 86 30.98 10.99 22.93 64.98 43.96
26.4133 -1.035 -7.007 -16.01 -15.05 -12.02 -1.035 33.92 0 19.99 15.93 35.99 4.937 0 12.98 40.93 31.93
26.42 -35.04 -46.03 -39.02 -56.06 -39.02 -27.07 -16.01 -35.04 -15.05 9.954 1.991 -32.01 -24.05 5.972 0.9555 6.928
26.4267 -21.02 -33.05 -29.06 -49.05 -27.07 -29.06 -15.05 -35.04 -33.05 25.96 5.972 -35.04 -23.01 11.94 6.928 14.97
26.4333 -9.078 -23.01 -19.03 -55.02 -51.04 -23.01 -31.06 -39.02 -43.08 27.95 0 -37.03 -37.03 11.94 -5.017 7.963
26.44 1.991 -3.026 0 -21.02 -8.043 -14.01 -35.04 -28.03 -41.01 35.99 7.963 -30.02 -42.04 1.991 -3.026 -7.007
26.4467 -24.05 -2.07 -12.02 -8.043 -4.061 -70.07 -46.03 -53.03 -11.07 0 -55.02 -46.03 -42.04 4.937 -11.07 0
26.4533 -51.04 -29.06 -37.03 -31.06 -27.07 -95.08 -95.08 -73.02 -45.07 -35.04 -85.04 -71.03 -83.05 -37.03 -51.04 -53.03
26.46 -46.03 -39.02 -46.03 -43.08 -56.06 -110 -115.1 -92.05 -63.07 -67.05 -115.1 -81.06 -113.1 -60.04 -79.07 -83.05
26.4667 -51.04 -49.05 -41.01 -58.05 -57.01 -93.01 -143 -88.07 -87.03 -75.01 -112 -87.03 -143 -84.01 -113.1 -123
26.4733 3.981 -8.043 2.946 -16.01 8.998 -59 -89.02 -27.07 -66.01 -19.03 -80.03 -34 -85.04 -34 -67.05 -65.06
26.48 -24.05 -19.03 -18.08 -33.05 -22.06 -90.06 -76.05 -43.08 -13.06 -34 -120 -40.05 -81.06 -32.01 -73.02 -49.05
26.4867 -13.06 -17.04 -20.07 -36.07 0.9555 -61.08 -59 -20.07 -37.03 -16.01 -92.05 -21.02 -58.05 -28.03 -45.07 -42.04
26.4933 -1.035 -12.02 -18.08 -28.03 9.954 -44.03 -27.07 0 -15.05 -10.03 -81.06 -1.035 -38.06 -6.052 -7.007 -12.02
26.5 19.99 -2.07 0 -12.02 35.99 3.981 4.937 37.98 -4.061 16.96 -24.05 21.98 -1.035 15.93 22.93 9.954
26.5067 29.94 16.96 8.998 0.9555 27.95 14.97 55.98 50.96 31.93 28.98 -9.078 45.95 44.99 40.93 61 62.99
26.5133 16.96 9.954 10.99 5.972 32.97 20.94 58.93 44.99 32.97 11.94 -23.01 36.95 46.98 30.98 43 52.95
26.52 57.97 48.97 50.96 46.98 83.93 64.98 91.97 88.95 31.93 50.96 15.93 79.95 84.96 64.98 84.96 86.95
26.5267 59.96 43 52 43 57.97 73.98 88.95 86 66.97 46.98 12.98 77.96 66.97 57.97 70.95 69.99
26.5333 53.99 43 43 24.92 23.97 82.97 77.96 68.96 47.94 44.99 41.96 71.98 48.97 44.99 64.98 46.98
26.54 45.95 41.96 40.93 18.95 13.94 65.93 61.95 43 39.97 18.95 12.98 57.97 18.95 20.94 24.92 2.946
26.5467 48.97 33.92 50.96 21.98 50.96 72.94 20.94 35.99 19.99 24.92 18.95 38.94 0.9555 20.94 -19.03 -29.06
26.5533 49.93 52.95 61 40.93 70.95 55.98 9.954 37.98 44.99 31.93 0.9555 34.96 3.981 48.97 -33.05 -33.05
26.56 19.99 33.92 37.98 22.93 27.95 31.93 -15.05 0.9555 49.93 1.991 -12.02 -2.07 -17.04 20.94 -47.06 -51.04
26.5667 2.946 27.95 18.95 3.981 6.928 10.99 -25 -4.061 7.963 -15.05 -41.01 -7.007 -33.05 -12.02 -49.05 -75.01
26.5733 5.972 15.93 11.94 -5.017 19.99 0.9555 -33.05 -3.026 -5.017 -33.05 -55.02 -13.06 -47.06 -43.08 -53.03 -95.08
26.58 18.95 20.94 16.96 1.991 61 2.946 -18.08 19.99 -3.026 -11.07 -39.02 10.99 -18.08 -26.04 -43.08 -73.02
26.5867 0.9555 9.954 12.98 0.9555 24.92 0 0.9555 20.94 25.96 -9.078 -31.06 8.998 -1.035 -10.03 -21.02 -47.06
26.5933 3.981 7.963 11.94 7.963 35.99 0 15.93 33.92 21.98 -5.017 -13.06 21.98 37.98 1.991 0.9555 -13.06
26.6 13.94 15.93 21.98 11.94 53.99 9.954 33.92 55.98 41.96 7.963 1.991 31.93 65.93 27.95 22.93 8.998
26.6067 41.96 50.96 47.94 46.98 91.97 25.96 78.99 79.95 73.98 11.94 19.99 66.97 105 53.99 62.99 48.97
26.6133 24.92 33.92 32.97 19.99 52.95 20.94 67.92 68.96 79.95 13.94 11.94 61 80.98 43 52.95 35.99
26.62 16.96 18 12.98 -1.035 32.97 22.93 55.98 49.93 52 1.991 7.963 43 58.93 40.93 40.93 15.93
26.6267 43.96 18.95 21.98 0.9555 53.99 45.95 50.96 61.95 39.97 7.963 35.99 49.93 53.99 49.93 38.94 10.99
26.6333 41.96 21.98 19.99 0.9555 25.96 49.93 55.98 49.93 53.99 11.94 43.96 41.96 39.97 39.97 50.96 9.954
26.64 23.97 13.94 5.972 -1.035 -2.07 25.96 43.96 21.98 39.97 -17.04 25.96 31.93 13.94 1.991 28.98 -9.078
26.6467 -3.026 -19.03 -25 -39.02 -23.01 -2.07 4.937 -15.05 -2.07 -41.01 -1.035 -1.035 -25 -28.03 -1.035 -51.04
26.6533 1.991 -4.061 -10.03 -22.06 23.97 -3.026 3.981 -4.061 -15.05 -38.06 18.95 -1.035 -18.08 -12.02 8.998 -44.03
26.66 -1.035 1.991 1.991 -16.01 29.94 -1.035 3.981 -1.035 3.981 -22.06 47.94 1.991 -10.03 0.9555 43 -21.02
26.6667 -24.05 0 -7.007 -15.05 0 -22.06 -1.035 -14.01 5.972 -19.03 46.98 -16.01 -11.07 20.94 56.93 -1.035
26.6733 -41.01 -29.06 -29.06 -33.05 -29.06 -48.02 -27.07 -51.04 -7.007 -51.04 13.94 -47.06 -29.06 5.972 24.92 -5.017
26.68 -45.07 -39.02 -37.03 -47.06 -39.02 -57.01 -43.08 -63.07 -51.04 -43.08 0.9555 -61.08 -41.01 19.99 16.96 -3.026
26.6867 -36.07 -28.03 -30.02 -40.05 -31.06 -53.03 -45.07 -58.05 -53.03 -40.05 1.991 -56.06 -40.05 3.981 4.937 -3.026
26.6933 -42.04 -36.07 -40.05 -62.03 -61.08 -51.04 -55.02 -64.02 -55.02 -36.07 -4.061 -68 -46.03 8.998 -5.017 -16.01
26.7 -35.04 -31.06 -37.03 -63.07 -45.07 -47.06 -55.02 -59 -55.02 -57.01 -13.06 -57.01 -45.07 -5.017 -9.078 -19.03
26.7067 -7.007 -24.05 -24.05 -70.07 -37.03 -13.06 -47.06 -38.06 -49.05 -50.01 11.94 -37.03 -36.07 -13.06 0.9555 -27.07
26.7133 25.96 6.928 3.981 -27.07 4.937 24.92 1.991 10.99 -31.06 -16.01 52.95 5.972 2.946 24.92 40.93 18
26.72 9.954 -4.061 -12.02 -51.04 -39.02 19.99 -1.035 0.9555 1.991 -17.04 46.98 0.9555 0 4.937 14.97 6.928
26.7267 1.991 -13.06 -27.07 -64.02 -61.08 13.94 -1.035 -9.078 -21.02 -27.07 27.95 1.991 -5.017 18 10.99 -1.035
26.7333 4.937 -20.07 -43.08 -85.04 -83.05 9.954 -4.061 -28.03 -39.02 -40.05 16.96 -5.017 -24.05 -20.07 0.9555 -15.05
26.74 24.92 -13.06 -29.06 -76.05 -58.05 40.93 1.991 -1.035 -54.07 0 59.96 5.972 -1.035 29.94 22.93 2.946
26.7467 36.95 6.928 -8.043 -44.03 -11.07 46.98 21.98 16.96 -11.07 4.937 63.94 33.92 24.92 45.95 43 37.98
26.7533 36.95 9.954 -1.035 -30.02 1.991 61 29.94 21.98 12.98 3.981 69.99 33.92 28.98 41.96 38.94 6.928
26.76 40.93 40.93 14.97 8.998 9.954 53.99 67.92 30.98 37.98 -5.017 48.97 55.98 43 38.94 52.95 27.95
26.7667 34.96 27.95 19.99 1.991 -20.07 46.98 41.96 31.93 26.99 15.93 59.96 47.94 32.97 47.94 44.99 20.94
26.7733 22.93 34.96 16.96 12.98 1.991 28.98 47.94 36.95 29.94 24.92 49.93 43.96 52.95 77.96 46.98 55.98
26.78 14.97 9.954 18 2.946 12.98 10.99 19.99 31.93 36.95 5.972 39.97 25.96 43.96 83.93 10.99 32.97
26.7867 -8.043 2.946 5.972 9.954 11.94 -3.026 16.96 12.98 39.97 -4.061 24.92 9.954 36.95 74.93 8.998 25.96
26.7933 -29.06 -13.06 0.9555 -2.07 -5.017 -23.01 -1.035 -3.026 29.94 -1.035 9.954 -2.07 27.95 77.96 10.99 38.94
26.8 -29.06 -14.01 0 -9.078 7.963 -11.07 -1.035 0.9555 7.963 11.94 16.96 -8.043 32.97 82.97 14.97 43
26.8067 -15.05 -4.061 -3.026 -3.026 -4.061 -12.02 4.937 -2.07 20.94 0 4.937 -3.026 32.97 82.97 14.97 45.95
26.8133 1.991 -6.052 6.928 -18.08 -27.07 0 -5.017 0.9555 -5.017 -8.043 13.94 1.991 18.95 95.95 2.946 19.99
26.82 -33.05 -15.05 -15.05 -27.07 -53.03 -25 -11.07 -25 -11.07 -43.08 -21.02 -17.04 -3.026 61.95 -23.01 0.9555
26.8267 -4.061 -1.035 4.937 -14.01 -15.05 -13.06 -13.06 0 -33.05 -18.08 -14.01 -8.043 -6.052 61 -37.03 -12.02
26.8333 1.991 24.92 14.97 22.93 9.954 -25 0.9555 1.991 0.9555 -32.01 -31.06 1.991 -10.03 9.954 -59 -33.05
26.84 21.98 21.98 27.95 19.99 7.963 -5.017 -5.017 7.963 11.94 -23.01 -11.07 5.972 -19.03 1.991 -65.06 -43.08
26.8467 11.94 3.981 11.94 0.9555 -11.07 -4.061 -11.07 -2.07 18 -41.01 -31.06 0 -29.06 -25 -95.08 -55.02
26.8533 26.99 16.96 15.93 -2.07 -31.06 4.937 2.946 8.998 5.972 -15.05 -10.03 12.98 -15.05 -14.01 -85.04 -28.03
26.86 46.98 36.95 28.98 18.95 5.972 21.98 19.99 16.96 7.963 -2.07 13.94 29.94 6.928 -9.078 -73.02 -13.06
26.8667 8.998 6.928 0 10.99 11.94 11.94 7.963 -12.02 23.97 -12.02 22.93 0.9555 0 -12.02 -89.02 -30.02
26.8733 0.9555 -17.04 -13.06 -1.035 18 8.998 4.937 -19.03 11.94 -15.05 30.98 -11.07 -1.035 -1.035 -83.05 -17.04
26.88 -7.007 -35.04 -25 -21.02 -3.026 5.972 1.991 -19.03 -3.026 7.963 31.93 -13.06 -5.017 -3.026 -95.08 -17.04
26.8867 13.94 -15.05 -5.017 -5.017 0.9555 25.96 27.95 0 -7.007 29.94 53.99 3.981 18 15.93 -55.02 19.99
26.8933 -3.026 -31.06 -19.03 -26.04 -12.02 13.94 9.954 -9.078 -2.07 19.99 41.96 -7.007 14.97 11.94 -61.08 14.97
26.9 -40.05 -42.04 -42.04 -24.05 -51.04 -12.02 4.937 -34 -1.035 -31.06 10.99 -30.02 1.991 -6.052 -51.04 13.94
26.9067 -36.07 -56.06 -46.03 -31.06 -61.08 -22.06 -11.07 -36.07 -36.07 -41.01 -2.07 -38.06 -13.06 -6.052 -65.06 0
26.9133 -31.06 -51.04 -45.07 -22.06 -40.05 -24.05 -22.06 -35.04 -47.06 -45.07 -13.06 -32.01 -30.02 -35.04 -81.06 -6.052
26.92 -13.06 -39.02 -29.06 -15.05 -23.01 -21.02 -33.05 -35.04 -43.08 -59 -27.07 -27.07 -47.06 -41.01 -89.02 -24.05
26.9267 -11.07 -31.06 -17.04 -19.03 -19.03 -13.06 -37.03 -23.01 -45.07 -53.03 -7.007 -21.02 -45.07 -53.03 -79.07 -27.07
26.9333 -36.07 -40.05 -32.01 -15.05 -53.03 -42.04 -37.03 -46.03 -28.03 -79.07 -44.03 -40.05 -57.01 -70.07 -97.07 -45.07
26.94 -18.08 -36.07 -6.052 -16.01 -28.03 -14.01 -50.01 -18.08 -52.08 -39.02 -17.04 -26.04 -44.03 -26.04 -91.02 -21.02
26.9467 -31.06 -17.04 -3.026 3.981 -23.01 -45.07 -43.08 -25 -15.05 -67.05 -67.05 -27.07 -57.01 -79.07 -119 -51.04
26.9533 -2.07 -4.061 18.95 15.93 7.963 -28.03 -43.08 2.946 -30.02 -49.05 -38.06 -3.026 -51.04 -66.01 -113.1 -51.04
26.96 0 0.9555 20.94 28.98 23.97 -36.07 -29.06 11.94 1.991 -30.02 -48.02 0 -33.05 -89.02 -139 -68
26.9667 1.991 0 22.93 27.95 33.92 -8.043 -28.03 23.97 15.93 0 -34 0 -12.02 -21.02 -131.1 -47.06
26.9733 21.98 21.98 43 39.97 49.93 15.93 6.928 54.94 40.93 50.96 1.991 33.92 37.98 32.97 -61.08 22.93
26.98 -18.08 -6.052 0 6.928 11.94 -16.01 3.981 7.963 54.94 14.97 -30.02 1.991 24.92 11.94 -49.05 20.94
26.9867 -22.06 -25 -12.02 -9.078 -1.035 -19.03 -1.035 1.991 10.99 19.99 -20.07 -10.03 12.98 11.94 -51.04 15.93
26.9933 -25 -20.07 -13.06 0.9555 -8.043 -30.02 1.991 -14.01 0 0 -47.06 -22.06 0.9555 2.946 -71.03 -7.007
27 -1.035 -9.078 2.946 11.94 0 0 -3.026 5.972 -10.03 11.94 -10.03 -8.043 0.9555 45.95 -59 9.954
27.0067 4.937 13.94 8.998 35.99 26.99 9.954 11.94 7.963 3.981 22.93 3.981 4.937 29.94 43 -31.06 39.97
27.0133 -3.026 -5.017 -10.03 1.991 24.92 5.972 -11.07 -3.026 2.946 7.963 8.998 -14.01 8.998 47.94 -39.02 18
27.02 7.963 16.96 1.991 7.963 20.94 10.99 1.991 -2.07 -11.07 2.946 13.94 1.991 14.97 48.97 -25 25.96
27.0267 -14.01 1.991 -18.08 -5.017 -44.03 -9.078 -15.05 -37.03 -18.08 -43.08 -18.08 -28.03 -26.04 5.972 -53.03 -2.07
27.0333 -26.04 -10.03 -18.08 -8.043 -61.08 -18.08 -49.05 -47.06 -58.05 -68 -50.01 -42.04 -60.04 -25 -95.08 -16.01
27.04 -21.02 -1.035 -2.07 5.972 -49.05 -13.06 -48.02 -42.04 -60.04 -58.05 -52.08 -35.04 -61.08 -42.04 -107 -26.04
27.0467 -7.007 1.991 12.98 7.963 -15.05 -2.07 -60.04 -23.01 -65.06 -40.05 -38.06 -27.07 -54.07 -23.01 -123 -47.06
27.0533 0.9555 34.96 32.97 44.99 29.94 4.937 -21.02 0 -27.07 -2.07 -12.02 1.991 -5.017 -13.06 -91.02 -10.03
27.06 -6.052 18.95 24.92 29.94 47.94 6.928 -21.02 4.937 -4.061 -1.035 -20.07 -5.017 5.972 -14.01 -103 -21.02
27.0667 3.981 29.94 25.96 35.99 41.96 19.99 -2.07 23.97 11.94 15.93 -2.07 15.93 27.95 13.94 -69.04 11.94
27.0733 8.998 18.95 18.95 28.98 16.96 34.96 26.99 30.98 26.99 27.95 18 20.94 32.97 26.99 -35.04 21.98
27.08 -2.07 0 0 7.963 3.981 38.94 41.96 14.97 24.92 11.94 44.99 16.96 29.94 32.97 -5.017 31.93
27.0867 -13.06 -15.05 -17.04 0.9555 11.94 33.92 55.98 7.963 23.97 -2.07 41.96 9.954 37.98 13.94 16.96 37.98
27.0933 -15.05 -27.07 -25 -23.01 13.94 33.92 47.94 11.94 5.972 -31.06 35.99 5.972 39.97 55.98 28.98 50.96
27.1 1.991 -3.026 -7.007 -6.052 1.991 43 56.93 31.93 13.94 -13.06 39.97 24.92 54.94 61.95 36.95 72.94
27.1067 6.928 0.9555 -4.061 0 0.9555 54.94 57.97 28.98 16.96 -9.078 48.97 20.94 47.94 64.98 34.96 73.98
27.1133 0 0 -20.07 0.9555 -15.05 20.94 50.96 0 30.98 -39.02 22.93 8.998 39.97 28.98 34.96 73.98
27.12 -19.03 -35.04 -39.02 -18.08 -16.01 9.954 7.963 -25 -11.07 -55.02 13.94 -19.03 20.94 15.93 12.98 36.95
27.1267 -29.06 -47.06 -43.08 -41.01 -33.05 -9.078 -17.04 -45.07 -23.01 -59 -1.035 -41.01 -15.05 1.991 -9.078 18
27.1333 -11.07 -31.06 -25 -41.01 -45.07 -2.07 -33.05 -45.07 -43.08 -45.07 3.981 -39.02 -37.03 -2.07 -25 -3.026
27.14 -4.061 -4.061 -21.02 -30.02 -55.02 -13.06 -26.04 -56.06 -37.03 -63.07 -7.007 -32.01 -26.04 5.972 -11.07 -1.035
27.1467 1.991 0 -2.07 -22.06 -52.08 -9.078 -40.05 -43.08 -63.07 -66.01 -10.03 -27.07 31.93 -4.061 -11.07 -20.07
27.1533 1.991 23.97 18 3.981 -30.02 0.9555 -36.07 -29.06 -57.01 -52.08 -18.08 -14.01 63.94 -14.01 -27.07 -28.03
27.16 22.93 50.96 52.95 34.96 3.981 -2.07 -24.05 0.9555 -27.07 -41.01 -49.05 6.928 54.94 -53.03 -69.04 -54.07
27.1667 52 78.99 71.98 67.92 23.97 25.96 2.946 31.93 3.981 -53.03 -23.01 40.93 37.98 -23.01 -65.06 -52.08
27.1733 63.94 81.94 75.97 71.98 41.96 39.97 33.92 59.96 31.93 -53.03 -5.017 59.96 43.96 -21.02 -37.03 -35.04
27.18 73.98 79.95 77.96 67.92 28.98 69.99 56.93 81.94 37.98 -36.07 26.99 76.92 69.99 10.99 0.9555 -10.03
27.1867 89.98 101.9 92.93 84.96 54.94 87.99 96.99 113.9 59.96 1.991 26.99 106 110 50.96 34.96 39.97
27.1933 86 91.97 87.99 75.97 71.98 99.93 108 126 81.94 55.98 39.97 110 130 81.94 50.96 59.96
27.2 59.96 77.96 65.93 79.95 52.95 83.93 121 108 101.9 54.94 36.95 98.98 142 96.99 66.97 86.95
27.2067 52.95 53.99 56.93 62.99 80.98 91.97 108.9 108.9 78.99 88.95 55.98 89.98 142.9 70.95 80.98 89.98
27.2133 64.98 62.99 67.92 74.93 80.98 91.97 108.9 101 91.97 68.96 64.98 95.95 149.9 113.9 82.97 103
27.22 101 79.95 96.99 81.94 122 124.9 108 133 84.96 105 101 117.9 163 142 103 108.9
27.2267 46.98 61.95 49.93 50.96 44.99 73.98 78.99 64.98 117 50.96 45.95 67.92 106.9 129 61 61.95
27.2333 22.93 43.96 30.98 44.99 23.97 43 52 35.99 56.93 32.97 15.93 39.97 79.95 101.9 40.93 53.99
27.24 -10.03 0.9555 1.991 10.99 8.998 6.928 -3.026 -7.007 28.98 18 -14.01 -3.026 33.92 89.98 0.9555 18.95
27.2467 -4.061 1.991 6.928 26.99 28.98 6.928 -11.07 -15.05 8.998 26.99 -13.06 -9.078 29.94 87.99 -5.017 27.95
27.2533 -16.01 -20.07 -7.007 0 40.93 0 -46.03 -37.03 6.928 38.94 -18.08 -33.05 5.972 54.94 -31.06 0
27.26 -48.02 -37.03 -48.02 -22.06 8.998 -46.03 -65.06 -87.03 6.928 2.946 -59 -63.07 -39.02 9.954 -73.02 -43.08
27.2667 -28.03 -39.02 -45.07 -40.05 2.946 -46.03 -71.03 -75.01 -46.03 1.991 -40.05 -59 -43.08 21.98 -49.05 -26.04
27.2733 -20.07 -25 -38.06 -34 -25 -38.06 -59 -71.03 -50.01 0 -39.02 -49.05 -55.02 5.972 -47.06 -21.02
27.28 6.928 3.981 -1.035 2.946 -10.03 0 -10.03 -22.06 -60.04 12.98 -7.007 -11.07 -18.08 -1.035 -3.026 19.99
27.2867 -22.06 -21.02 -30.02 -19.03 -37.03 -18.08 -23.01 -32.01 -28.03 -20.07 -36.07 -27.07 -48.02 -37.03 -31.06 -10.03
27.2933 -12.02 -20.07 -13.06 -10.03 -8.043 -5.017 -4.061 0 -43.08 -4.061 -12.02 -17.04 -31.06 -31.06 -13.06 -6.052
27.3 -1.035 -15.05 -6.052 0 -4.061 9.954 6.928 18.95 -8.043 20.94 1.991 -1.035 -10.03 -20.07 -3.026 -2.07
27.3067 37.98 19.99 31.93 27.95 16.96 61.95 50.96 61.95 3.981 80.98 56.93 38.94 21.98 -8.043 22.93 16.96
27.3133 37.98 39.97 27.95 29.94 -9.078 43.96 75.97 59.96 53.99 61.95 33.92 57.97 27.95 -1.035 40.93 33.92
27.32 31.93 33.92 20.94 16.96 -10.03 27.95 56.93 52 18 61.95 8.998 49.93 13.94 -14.01 16.96 9.954
27.3267 18 13.94 18 13.94 4.937 3.981 28.98 39.97 9.954 70.95 1.991 32.97 5.972 -12.02 0.9555 0.9555
27.3333 13.94 13.94 19.99 18 31.93 18 23.97 33.92 18 86 11.94 29.94 21.98 -3.026 2.946 21.98
27.34 19.99 14.97 25.96 13.94 29.94 23.97 32.97 31.93 29.94 75.97 39.97 34.96 31.93 5.972 20.94 30.98
27.3467 -2.07 2.946 -6.052 1.991 -1.035 0.9555 24.92 -2.07 35.99 35.99 5.972 4.937 8.998 -33.05 8.998 8.998
27.3533 -1.035 -11.07 -3.026 -11.07 28.98 -11.07 -6.052 -5.017 -7.007 76.92 6.928 -8.043 3.981 -28.03 2.946 0
27.36 -11.07 -7.007 -10.03 -1.035 44.99 -33.05 -12.02 -21.02 18 78.99 -14.01 -21.02 0.9555 -6.052 -5.017 -1.035
27.3667 14.97 12.98 13.94 18.95 65.93 -7.007 2.946 4.937 3.981 112 3.981 2.946 32.97 35.99 26.99 44.99
27.3733 -19.03 -11.07 -7.007 -2.07 27.95 -37.03 -13.06 -19.03 21.98 65.93 -19.03 -19.03 -2.07 11.94 0.9555 -2.07
27.38 -35.04 -23.01 -13.06 1.991 23.97 -37.03 -21.02 -21.02 0.9555 57.97 -35.04 -31.06 -1.035 -3.026 -3.026 -13.06
27.3867 -21.02 -23.01 3.981 9.954 31.93 -21.02 -31.06 -7.007 -2.07 49.93 -21.02 -23.01 -9.078 -3.026 -11.07 -31.06
27.3933 -7.007 1.991 19.99 33.92 39.97 -2.07 -4.061 1.991 22.93 38.94 -8.043 -3.026 -3.026 -20.07 -7.007 -28.03
27.4 29.94 18 43.96 29.94 61.95 34.96 -1.035 35.99 20.94 62.99 40.93 18 15.93 -1.035 14.97 -18.08
27.4067 -2.07 18 13.94 18 35.99 5.972 3.981 0 53.99 15.93 1.991 1.991 3.981 -17.04 -5.017 -43.08
27.4133 -2.07 9.954 1.991 0.9555 -7.007 0 -15.05 -15.05 7.963 -29.06 -23.01 -11.07 -11.07 -31.06 -25 -55.02
27.42 -19.03 -7.007 -11.07 -13.06 -23.01 -7.007 -33.05 -31.06 -19.03 -67.05 -33.05 -25 -49.05 -73.02 -53.03 -75.01
27.4267 3.981 -3.026 -1.035 -13.06 -3.026 18.95 -18.08 -1.035 -28.03 -34 8.998 -9.078 -29.06 -40.05 -35.04 -58.05
27.4333 47.94 25.96 25.96 15.93 18 62.99 30.98 31.93 -1.035 1.991 58.93 29.94 11.94 6.928 24.92 0
27.44 3.981 15.93 -2.07 3.981 -19.03 5.972 25.96 -9.078 29.94 -49.05 -7.007 7.963 -3.026 -25 -1.035 -19.03
27.4467 0.9555 0 -3.026 0.9555 -1.035 -1.035 1.991 -9.078 -18.08 -42.04 -14.01 -3.026 -19.03 -48.02 -1.035 -28.03
27.4533 -23.01 -13.06 -15.05 -3.026 25.96 -18.08 -27.07 -23.01 -18.08 -11.07 -19.03 -24.05 -28.03 -64.02 -37.03 -48.02
27.46 -1.035 -12.02 -1.035 -4.061 12.98 -2.07 -25 -12.02 -15.05 20.94 8.998 -17.04 -3.026 -31.06 -5.017 -28.03
27.4667 -10.03 0.9555 -7.007 0 0 -9.078 -8.043 -20.07 -3.026 19.99 -1.035 -12.02 1.991 -23.01 8.998 9.954
27.4733 -28.03 -15.05 -25 -11.07 -9.078 -26.04 -15.05 -23.01 -6.052 21.98 -5.017 -24.05 4.937 -11.07 18.95 24.92
27.48 -18.08 -13.06 -17.04 0 5.972 -11.07 -11.07 -5.017 -12.02 36.95 21.98 -21.02 21.98 2.946 48.97 49.93
27.4867 -58.05 -52.08 -59 -36.07 -30.02 -29.06 -40.05 -52.08 0 -12.02 -1.035 -62.03 -14.01 -8.043 18.95 2.946
27.4933 -50.01 -55.02 -51.04 -37.03 -21.02 -31.06 -45.07 -48.02 -31.06 -22.06 -5.017 -57.01 -29.06 -6.052 14.97 1.991
27.5 -43.08 -41.01 -41.01 -18.08 0 -49.05 -45.07 -44.03 -22.06 -10.03 -23.01 -48.02 -37.03 1.991 -7.007 -7.007
27.5067 -40.05 -35.04 -35.04 -7.007 -21.02 -57.01 -43.08 -42.04 -21.02 0 -31.06 -45.07 -29.06 4.937 -21.02 -5.017
27.5133 -38.06 -38.06 -41.01 -18.08 -30.02 -51.04 -56.06 -50.01 -31.06 -16.01 -48.02 -48.02 -38.06 6.928 -37.03 -18.08
27.52 -38.06 -53.03 -49.05 -51.04 -41.01 -37.03 -65.06 -43.08 -42.04 -26.04 -49.05 -49.05 -51.04 0 -57.01 -37.03
27.5267 4.937 -19.03 -9.078 -29.06 0 -4.061 -39.02 0 -30.02 0.9555 -15.05 -8.043 -28.03 15.93 -43.08 -24.05
27.5333 -6.052 -13.06 -19.03 -15.05 -9.078 -19.03 -22.06 -8.043 7.963 5.972 -25 -12.02 -22.06 9.954 -47.06 -19.03
