    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
12.0267 -41.03 -36.04 -45.05 -46.01 -37.1 -37.1 -29.05 -3.074 -18.02 0.9541 -8.057 5.936 -5.088 13.99 24.91 35.94
12.0333 -46.01 -36.04 -36.04 -40.07 -39.01 -45.05 -42.09 37.95 -26.08 -10.07 -47.07 27.99 -31.06 -12.09 -31.06 -12.09
12.04 -40.07 -20.04 -28.09 -22.05 -33.07 -49.08 -42.09 -7.103 -30 -14.1 -63.08 -37.1 -47.07 -26.08 -71.03 -46.01
12.0467 -35.09 -33.07 -29.05 -25.02 -28.09 -42.09 -39.01 2.968 -19.08 -8.057 -52.05 -26.08 -47.07 -31.06 -87.03 -68.06
12.0533 -17.07 -6.043 -9.011 -18.02 -14.1 -16.01 -12.09 37.95 -19.08 -1.06 -29.05 26.93 -31.06 -43.04 -63.08 -68.06
12.06 6.997 -1.06 2.968 2.968 -2.014 13.99 4.982 49.93 0 12.93 0 27.99 -21.1 -46.01 -31.06 -62.02
12.0667 35.94 21.94 29.89 19.93 23.96 43.99 31.91 63.92 13.99 31.91 13.99 51.94 -5.088 -53 -1.06 -51.1
12.0733 51.94 23.96 35.94 29.89 29.89 45.9 43.99 47.92 33.92 31.91 13.99 31.91 -5.088 -55.02 14.95 -43.04
12.08 53.96 50.99 52.9 59.89 40.92 40.92 51.94 81.94 37 38.91 10.92 54.91 0 -45.05 18.98 -29.05
12.0867 41.98 52.9 54.91 67.95 49.93 28.94 47.92 72.93 46.96 42.93 1.908 31.91 3.922 -35.09 10.92 -19.08
12.0933 40.92 43.99 59.89 69.97 64.98 38.91 39.97 53.96 46.96 73.99 -2.014 40.92 28.94 1.908 0.9541 9.965
12.1 7.951 18.98 30.95 29.89 26.93 20.99 21.94 48.98 64.98 50.99 -12.09 37 23.96 7.951 -1.06 30.95
12.1067 -5.088 -1.06 10.92 15.9 5.936 14.95 0 32.97 28.94 39.97 -10.07 32.97 19.93 25.97 -1.06 56.93
12.1133 -6.043 2.968 12.93 9.965 2.968 18.98 0 51.94 9.965 33.92 1.908 45.9 30.95 40.92 16.96 82.9
12.12 -2.014 7.951 3.922 -1.06 -10.07 25.97 5.936 33.92 -1.06 18.98 15.9 59.89 26.93 43.99 32.97 87.99
12.1267 12.93 27.99 7.951 -14.1 -12.09 23.96 15.9 51.94 0 9.965 24.91 70.92 28.94 43.99 44.95 88.94
12.1333 15.9 32.97 7.951 -22.05 -15.05 7.951 17.92 50.99 -3.074 -2.014 6.997 40.92 14.95 27.99 22.9 59.89
12.14 19.93 42.93 23.96 0 0.9541 0.9541 11.98 43.99 -8.057 0.9541 0.9541 28.94 -2.014 7.951 -13.04 13.99
12.1467 19.93 37 31.91 1.908 2.968 -12.09 15.9 41.98 9.965 -10.07 -19.08 27.99 -14.1 -15.05 -39.01 -24.06
12.1533 27.99 30.95 22.9 -2.014 1.908 -9.011 6.997 46.96 1.908 -27.03 -20.04 29.89 -34.03 -37.1 -53 -58.09
12.16 24.91 20.99 2.968 -18.02 -13.04 -6.043 5.936 21.94 -4.028 -31.06 -19.08 12.93 -48.02 -53 -49.08 -82.05
12.1667 28.94 20.99 1.908 -16.01 -7.103 5.936 9.965 27.99 -15.05 -21.1 -8.057 26.93 -42.09 -65.09 -27.03 -75.05
12.1733 20.99 19.93 16.96 3.922 13.99 21.94 17.92 53.96 -4.028 0.9541 2.968 27.99 -16.01 -58.09 -1.06 -49.08
12.18 11.98 29.89 28.94 24.91 28.94 21.94 28.94 55.97 11.98 5.936 -2.014 28.94 -9.011 -55.02 12.93 -32.01
12.1867 0 27.99 31.91 33.92 32.97 8.905 25.97 60.96 20.99 10.92 -19.08 9.965 -16.01 -54.06 -3.074 -35.09
12.1933 1.908 29.89 28.94 31.91 24.91 1.908 21.94 53.96 25.97 6.997 -48.02 19.93 -18.02 -47.07 -17.07 -35.09
12.2 -10.07 25.97 15.9 24.91 12.93 -10.07 9.965 58.94 22.9 4.982 -49.08 -1.06 -10.07 -36.04 -25.02 -11.02
12.2067 -11.02 13.99 4.982 14.95 8.905 -10.07 6.997 59.89 17.92 15.9 -39.01 -1.06 0 -14.1 -5.088 12.93
12.2133 -2.014 13.99 1.908 5.936 5.936 -13.04 9.965 55.97 16.96 24.91 -14.1 23.96 20.99 4.982 16.96 47.92
12.22 -8.057 0.9541 -11.02 -1.06 -1.06 -19.08 5.936 51.94 13.99 23.96 -6.043 20.99 27.99 11.98 28.94 54.91
12.2267 -16.01 -11.02 -16.01 1.908 -1.06 -34.03 0.9541 37.95 4.982 17.92 0.9541 20.99 30.95 17.92 34.98 54.91
12.2333 -13.04 -20.04 -22.05 -16.01 -4.028 -23 -20.04 52.9 -6.043 19.93 10.92 25.97 28.94 27.99 32.97 56.93
12.24 1.908 -3.074 -23 -3.074 -4.028 -12.09 -11.02 48.98 1.908 12.93 27.99 37.95 24.91 29.89 40.92 50.99
12.2467 -5.088 -4.028 -40.07 -30 -29.05 -11.02 -15.05 35.94 -6.043 -2.014 21.94 29.89 0 8.905 26.93 30.95
12.2533 0 -8.057 -27.03 -20.04 -19.08 1.908 -5.088 50.99 -31.06 -1.06 18.98 28.94 1.908 -2.014 24.91 15.9
12.26 0.9541 -5.088 -29.05 -24.06 -32.01 5.936 -7.103 43.99 -22.05 -11.02 8.905 37 -20.04 -16.01 16.96 -1.06
12.2667 18.98 17.92 -5.088 0.9541 -20.04 17.92 7.951 68.91 -30 -6.043 13.99 53.96 0 -12.09 28.94 11.98
12.2733 8.905 20.99 -4.028 1.908 -18.02 -4.028 11.98 49.93 -7.103 -17.07 -9.011 27.99 -4.028 -24.06 12.93 0.9541
12.28 -1.06 -1.06 -22.05 -3.074 -14.1 -38.06 -3.074 38.91 -22.05 -20.04 -44.1 22.9 -27.03 -43.04 -31.06 -31.06
12.2867 13.99 18.98 -10.07 -1.06 0.9541 -44.1 -3.074 40.92 -28.09 -21.1 -62.02 10.92 -33.07 -51.1 -59.05 -46.01
12.2933 30.95 17.92 -7.103 -1.06 -1.06 -40.07 -7.103 49.93 -34.03 -25.02 -65.09 26.93 -42.09 -53 -71.03 -53
12.3 31.91 24.91 -1.06 -1.06 -3.074 -32.01 0 41.98 -40.07 -22.05 -37.1 -1.06 -37.1 -43.04 -59.05 -35.09
12.3067 5.936 -6.043 -16.01 -9.011 -17.07 -44.1 -11.02 18.98 -28.09 -34.03 -38.06 -4.028 -55.02 -49.08 -55.02 -22.05
12.3133 5.936 -2.014 -13.04 -9.011 -1.06 -35.09 -5.088 44.95 -43.04 -14.1 -13.04 24.91 -31.06 -27.03 -13.04 13.99
12.32 13.99 15.9 -1.06 9.965 5.936 -3.074 1.908 43.99 -19.08 3.922 5.936 23.96 1.908 0 44.95 61.91
12.3267 25.97 20.99 5.936 34.98 30.95 19.93 15.9 69.97 1.908 37 40.92 44.95 41.98 39.97 86.93 99.97
12.3333 23.96 11.98 6.997 37 28.94 41.98 11.98 37 27.99 53.96 44.95 22.9 65.94 57.99 88.94 116.9
12.34 -1.06 -23 -18.02 1.908 -1.06 20.99 -8.057 37 34.98 19.93 21.94 44.95 37 31.91 58.94 84.91
12.3467 -7.103 -34.03 -33.07 -20.04 -14.1 11.98 -23 33.92 6.997 -2.014 2.968 28.94 19.93 15.9 44.95 60.96
12.3533 -3.074 -44.1 -25.02 -16.01 -8.057 12.93 -39.01 25.97 -6.043 -10.07 0.9541 12.93 3.922 23.96 42.93 47.92
12.36 -6.043 -23 -22.05 -9.011 -2.014 0.9541 -35.09 10.92 -11.02 -16.01 -6.043 4.982 2.968 22.9 30.95 34.98
12.3667 -18.02 -29.05 -29.05 -13.04 -13.04 -6.043 -45.05 -1.06 -25.02 -18.02 -26.08 10.92 0 20.99 18.98 29.89
12.3733 -48.02 -49.08 -63.08 -56.08 -31.06 -30 -59.05 15.9 -51.1 -42.09 -55.02 0 -16.01 0 0.9541 1.908
12.38 -52.05 -69.01 -61.06 -57.03 -35.09 -45.05 -74.1 -15.05 -68.06 -43.04 -80.04 -25.02 -31.06 -17.07 -33.07 -27.03
12.3867 -39.01 -58.09 -43.04 -39.01 -19.08 -51.1 -60 -1.06 -67.1 -42.09 -90 -19.08 -31.06 -32.01 -49.08 -47.07
12.3933 -21.1 -36.04 -5.088 -6.043 1.908 -50.04 -38.06 5.936 -51.1 -45.05 -88.09 -11.02 -21.1 -36.04 -51.1 -46.01
12.4 -20.04 -34.03 -1.06 -5.088 2.968 -55.02 -39.01 21.94 -33.07 -34.03 -84.06 -8.057 -28.09 -41.03 -63.08 -48.02
12.4067 -11.02 -28.09 1.908 -8.057 6.997 -65.09 -31.06 20.99 -29.05 -32.01 -89.05 -9.011 -37.1 -44.1 -71.03 -54.06
12.4133 2.968 -25.02 8.905 -13.04 0.9541 -65.09 -29.05 0 -34.03 -41.03 -71.03 -17.07 -42.09 -40.07 -67.1 -48.02
12.42 7.951 -4.028 1.908 -23 -17.07 -68.06 -17.07 1.908 -43.04 -66.04 -56.08 -36.04 -59.05 -48.02 -43.04 -38.06
12.4267 -4.028 -13.04 -6.043 -35.09 -22.05 -70.07 -35.09 -6.043 -65.09 -66.04 -42.09 -43.04 -70.07 -50.04 -25.02 -27.03
12.4333 -14.1 -23 -20.04 -39.01 -18.02 -59.05 -49.08 4.982 -76.01 -31.06 -31.06 -13.04 -66.04 -44.1 -9.011 -18.02
12.44 -37.1 -44.1 -36.04 -42.09 -17.07 -64.03 -66.04 -40.07 -75.05 -48.02 -40.07 -51.1 -62.02 -55.02 -15.05 -24.06
12.4467 -34.03 -63.08 -46.01 -47.07 -25.02 -53 -77.07 -44.1 -72.09 -50.04 -33.07 -52.05 -50.04 -56.08 -11.02 -22.05
12.4533 -28.09 -51.1 -22.05 -37.1 -7.103 -28.09 -55.02 20.99 -77.07 -18.02 -26.08 1.908 -24.06 -38.06 -1.06 -15.05
12.46 0.9541 -18.02 11.98 -9.011 1.908 -2.014 -11.02 37.95 -47.07 -8.057 -12.09 16.96 -2.014 -26.08 8.905 -4.028
12.4667 14.95 3.922 28.94 0.9541 9.965 5.936 13.99 53.96 -16.01 0.9541 -6.043 33.92 11.98 -12.09 10.92 -2.014
12.4733 15.9 4.982 31.91 0.9541 8.905 0 15.9 44.95 4.982 -1.06 -12.09 23.96 15.9 -13.04 0.9541 -10.07
12.48 16.96 -16.01 11.98 -7.103 1.908 1.908 7.951 57.99 5.936 0.9541 -14.1 37 14.95 -2.014 4.982 -6.043
12.4867 27.99 1.908 21.94 4.982 2.968 10.92 18.98 53.96 5.936 19.93 -10.07 35.94 33.92 16.96 18.98 8.905
12.4933 53.96 16.96 45.9 29.89 27.99 26.93 38.91 58.94 17.92 34.98 -2.014 35.94 77.92 46.96 34.98 49.93
12.5 50.99 27.99 55.97 55.97 33.92 21.94 48.98 81.94 50.99 55.97 -12.09 63.92 67.95 27.99 16.96 37.95
12.5067 48.98 29.89 55.97 50.99 37.95 30.95 49.93 77.92 48.98 50.99 -5.088 61.91 64.98 19.93 10.92 32.97
12.5133 52.9 21.94 40.92 26.93 11.98 42.93 39.97 58.94 43.99 23.96 4.982 38.91 43.99 10.92 12.93 21.94
12.52 50.99 47.92 42.93 29.89 16.96 38.91 43.99 60.96 25.97 28.94 16.96 48.98 46.96 6.997 32.97 32.97
12.5267 29.89 22.9 27.99 20.99 -1.06 15.9 31.91 63.92 20.99 18.98 2.968 37 27.99 1.908 38.91 30.95
12.5333 25.97 24.91 33.92 30.95 10.92 10.92 21.94 43.99 12.93 22.9 1.908 22.9 33.92 -5.088 44.95 29.89
12.54 32.97 17.92 20.99 23.96 6.997 6.997 12.93 54.91 20.99 19.93 -1.06 16.96 18.98 -19.08 44.95 24.91
12.5467 43.99 33.92 14.95 24.91 8.905 3.922 17.92 58.94 5.936 29.89 -6.043 30.95 15.9 -29.05 48.98 22.9
12.5533 21.94 8.905 0.9541 6.997 4.982 -8.057 0 21.94 -12.09 12.93 -18.02 4.982 -7.103 -35.09 34.98 7.951
12.56 -11.02 -25.02 -35.09 -29.05 -31.06 -35.09 -31.06 -19.08 -38.06 -9.011 -47.07 -31.06 -36.04 -39.01 -1.06 -15.05
12.5667 -19.08 -45.05 -45.05 -39.01 -39.01 -35.09 -49.08 -23 -81.1 -3.074 -49.08 -35.09 -49.08 -17.07 -13.04 -11.02
12.5733 -26.08 -53 -54.06 -50.04 -39.01 -30 -54.06 9.965 -93.08 7.951 -44.1 -1.06 -29.05 4.982 -9.011 1.908
12.58 -33.07 -61.06 -67.1 -69.01 -35.09 -42.09 -63.08 -36.04 -94.03 1.908 -47.07 -36.04 -26.08 6.997 -21.1 0.9541
12.5867 -37.1 -68.06 -79.08 -78.02 -29.05 -58.09 -75.05 -34.03 -84.06 -10.07 -57.03 -37.1 -17.07 2.968 -41.03 -7.103
12.5933 -28.09 -67.1 -70.07 -68.06 -31.06 -56.08 -66.04 13.99 -97.1 5.936 -70.07 -2.014 -25.02 -6.043 -75.05 -25.02
12.6 1.908 -41.03 -44.1 -20.04 -7.103 -32.01 -40.07 5.936 -83 -7.103 -56.08 -13.04 -17.07 -8.057 -69.01 -17.07
12.6067 17.92 -26.08 -19.08 -4.028 -2.014 -9.011 -15.05 15.9 -58.09 0 -27.03 -1.06 -3.074 -3.074 -41.03 -3.074
12.6133 43.99 2.968 3.922 8.905 20.99 16.96 13.99 28.94 -23 4.982 1.908 7.951 25.97 17.92 6.997 27.99
12.62 39.97 6.997 7.951 6.997 11.98 12.93 24.91 61.91 -4.028 15.9 8.905 48.98 32.97 14.95 37 45.9
12.6267 25.97 4.982 1.908 8.905 5.936 1.908 22.9 52.9 -7.103 16.96 0 44.95 37 11.98 46.96 59.89
12.6333 11.98 -1.06 -1.06 8.905 16.96 0 8.905 37.95 -1.06 1.908 -2.014 9.965 41.98 15.9 54.91 67.95
12.64 10.92 -4.028 4.982 19.93 27.99 -1.06 6.997 51.94 1.908 5.936 -6.043 35.94 42.93 2.968 52.9 56.93
12.6467 21.94 20.99 33.92 42.93 46.96 4.982 29.89 67.95 18.98 12.93 -4.028 38.91 47.92 -1.06 50.99 54.91
12.6533 28.94 26.93 45.9 45.9 41.98 -7.103 27.99 32.97 28.94 0.9541 -26.08 0.9541 26.93 -35.09 16.96 20.99
12.66 24.91 27.99 42.93 45.9 25.97 -17.07 19.93 52.9 37.95 -14.1 -47.07 -18.02 0.9541 -43.04 -25.02 -14.1
12.6667 21.94 16.96 33.92 40.92 23.96 -18.02 12.93 46.96 18.98 -14.1 -49.08 -26.08 -12.09 -45.05 -43.04 -41.03
12.6733 9.965 5.936 28.94 28.94 14.95 0 6.997 16.96 5.936 -7.103 -21.1 -2.014 -8.057 -36.04 -39.01 -52.05
12.68 -6.043 0 -4.028 -8.057 1.908 -17.07 -1.06 -5.088 -1.06 -22.05 -7.103 -13.04 -19.08 -37.1 -19.08 -45.05
12.6867 -32.01 -29.05 -35.09 -44.1 -34.03 -31.06 -27.03 -24.06 -47.07 -37.1 -12.09 -16.01 -44.1 -46.01 -19.08 -52.05
12.6933 -34.03 -34.03 -43.04 -50.04 -31.06 -31.06 -30 1.908 -80.04 -4.028 0.9541 -12.09 -50.04 -27.03 0.9541 -35.09
12.7 -47.07 -43.04 -58.09 -54.06 -44.1 -46.01 -48.02 -56.08 -91.06 -41.03 -11.02 -46.01 -70.07 -52.05 -3.074 -48.02
12.7067 -23 -52.05 -43.04 -48.02 -19.08 -30 -42.09 -30 -96.04 -18.02 3.922 -23 -52.05 -36.04 4.982 -29.05
12.7133 -12.09 -44.1 -36.04 -45.05 -9.011 -37.1 -39.01 0.9541 -71.03 2.968 -21.1 -6.043 -37.1 -15.05 -1.06 -24.06
12.72 -10.07 -46.01 -25.02 -35.09 -9.011 -47.07 -35.09 -9.011 -54.06 1.908 -44.1 -14.1 -28.09 -35.09 -21.1 -22.05
12.7267 -9.011 -32.01 -13.04 -12.09 1.908 -56.08 -19.08 0 -42.09 12.93 -56.08 -18.02 -15.05 -24.06 -21.1 -12.09
12.7333 0.9541 -32.01 -2.014 -7.103 0 -46.01 -14.1 9.965 -30 17.92 -52.05 1.908 4.982 -6.043 -19.08 -1.06
12.74 15.9 -13.04 0 1.908 16.96 -21.1 2.968 43.99 -9.011 59.89 -29.05 15.9 19.93 25.97 -3.074 17.92
12.7467 11.98 0 -11.02 2.968 7.951 -17.07 10.92 24.91 -1.06 46.96 -29.05 8.905 24.91 29.89 0.9541 25.97
12.7533 17.92 -1.06 -3.074 6.997 15.9 -6.043 10.92 17.92 -12.09 23.96 -6.043 12.93 14.95 -1.06 2.968 29.89
12.76 11.98 4.982 -5.088 6.997 2.968 -6.043 0 14.95 -17.07 10.92 0.9541 9.965 -3.074 4.982 4.982 9.965
12.7667 5.936 0 0 1.908 -5.088 -15.05 -3.074 7.951 -38.06 0.9541 1.908 -1.06 -37.1 -9.011 -1.06 -5.088
12.7733 14.95 1.908 12.93 4.982 0 0 0.9541 23.96 -51.1 27.99 22.9 17.92 -31.06 -1.06 4.982 -9.011
12.78 32.97 3.922 28.94 10.92 11.98 4.982 14.95 25.97 -35.09 21.94 34.98 21.94 -9.011 -14.1 16.96 1.908
12.7867 45.9 28.94 43.99 30.95 25.97 26.93 31.91 42.93 -18.02 40.92 51.94 49.93 17.92 -6.043 28.94 21.94
12.7933 43.99 45.9 55.97 41.98 34.98 37 39.97 22.9 -5.088 26.93 47.92 18.98 40.92 0.9541 37 29.89
12.8 20.99 39.97 40.92 34.98 21.94 12.93 28.94 33.92 0.9541 31.91 16.96 45.9 27.99 -18.02 18.98 13.99
12.8067 11.98 27.99 17.92 -2.014 9.965 5.936 17.92 23.96 -13.04 23.96 -3.074 35.94 15.9 -13.04 4.982 9.965
12.8133 9.965 17.92 11.98 -11.02 5.936 -9.011 7.951 15.9 -23 17.92 -29.05 5.936 3.922 3.922 -17.07 7.951
12.82 0 26.93 9.965 -7.103 17.92 -20.04 -1.06 13.99 -21.1 16.96 -47.07 0 -2.014 2.968 -27.03 7.951
12.8267 -12.09 0.9541 10.92 -9.011 18.98 -38.06 -18.02 3.922 -13.04 8.905 -59.05 -17.07 -1.06 6.997 -41.03 -1.06
12.8333 -26.08 -2.014 -10.07 -25.02 4.982 -39.01 -36.04 10.92 -17.07 13.99 -62.02 1.908 -8.057 9.965 -41.03 -5.088
12.84 -30 -24.06 -25.02 -35.09 -3.074 -38.06 -46.01 -25.02 -23 -4.028 -57.03 -38.06 -13.04 18.98 -37.1 -7.103
12.8467 -30 -26.08 -23 -15.05 3.922 -33.07 -36.04 -13.04 -35.09 6.997 -51.1 -26.08 -2.014 32.97 -7.103 9.965
12.8533 -18.02 -31.06 -14.1 -19.08 6.997 -7.103 -31.06 7.951 -27.03 5.936 -28.09 -7.103 16.96 7.951 12.93 28.94
12.86 -4.028 -14.1 -2.014 -9.011 6.997 -10.07 -20.04 17.92 -19.08 12.93 -22.05 -13.04 11.98 26.93 24.91 22.9
12.8667 -1.06 -2.014 9.965 -2.014 5.936 -7.103 -10.07 25.97 -8.057 15.9 -16.01 -8.057 2.968 22.9 22.9 7.951
12.8733 3.922 1.908 21.94 15.9 3.922 -17.07 0.9541 4.982 1.908 -1.06 -10.07 -20.04 0 -1.06 14.95 -9.011
12.88 1.908 2.968 2.968 0.9541 -19.08 -16.01 -1.06 12.93 -26.08 -17.07 -1.06 -12.09 -23 -30 12.93 -32.01
12.8867 19.93 3.922 1.908 -12.09 -26.08 -10.07 0 12.93 -31.06 -19.08 8.905 -8.057 -40.07 -31.06 26.93 -43.04
12.8933 24.91 7.951 -1.06 -7.103 -15.05 -20.04 -6.043 3.922 -35.09 1.908 11.98 -21.1 -51.1 1.908 37 -40.07
12.9 3.922 -4.028 -22.05 -16.01 -23 -32.01 -11.02 -9.011 -25.02 -9.011 1.908 -27.03 -55.02 -21.1 20.99 -42.09
12.9067 -17.07 -11.02 -40.07 -34.03 -42.09 -50.04 -31.06 -31.06 -62.02 -26.08 -21.1 -47.07 -64.03 -20.04 -5.088 -43.04
12.9133 -31.06 -21.1 -47.07 -50.04 -54.06 -38.06 -33.07 6.997 -72.09 2.968 -29.05 -21.1 -60 -2.014 -21.1 -37.1
12.92 -35.09 -2.014 -33.07 -22.05 -33.07 -39.01 -26.08 -12.09 -19.08 -1.06 -32.01 -37.1 -29.05 0.9541 -17.07 -11.02
12.9267 -35.09 -18.02 -31.06 -20.04 -21.1 -31.06 -25.02 0.9541 -39.01 5.936 -36.04 -31.06 -11.02 0.9541 -17.07 -1.06
12.9333 -43.04 -23 -30 -6.043 -3.074 -27.03 -22.05 13.99 -21.1 16.96 -47.07 -13.04 0.9541 8.905 -25.02 0.9541
12.94 -25.02 -24.06 -17.07 -8.057 0 -23 -21.1 22.9 -9.011 31.91 -52.05 -23 1.908 9.965 -29.05 1.908
12.9467 -5.088 -2.014 -2.014 12.93 21.94 -11.02 4.982 34.98 5.936 44.95 -43.04 -11.02 26.93 35.94 -9.011 21.94
12.9533 5.936 11.98 19.93 18.98 22.9 -2.014 11.98 16.96 16.96 26.93 -19.08 -3.074 40.92 21.94 -1.06 41.98
12.96 0.9541 0 2.968 8.905 14.95 -4.028 5.936 33.92 -1.06 40.92 -3.074 5.936 30.95 40.92 10.92 37
12.9667 7.951 -1.06 4.982 8.905 15.9 4.982 9.965 31.91 11.98 35.94 22.9 19.93 35.94 37.95 34.98 46.96
12.9733 -1.06 -13.04 -7.103 0.9541 15.9 2.968 4.982 19.93 3.922 31.91 37.95 1.908 31.91 28.94 50.99 44.95
12.98 0 -11.02 -21.1 -4.028 0.9541 4.982 0 1.908 9.965 13.99 46.96 10.92 16.96 25.97 48.98 40.92
12.9867 -3.074 -4.028 -19.08 -3.074 0.9541 0.9541 -4.028 -4.028 -10.07 3.922 41.98 1.908 5.936 14.95 42.93 34.98
12.9933 27.99 5.936 5.936 5.936 17.92 25.97 3.922 18.98 -12.09 32.97 50.99 1.908 11.98 32.97 37 27.99
13 25.97 9.965 21.94 19.93 31.91 17.92 22.9 22.9 17.92 31.91 18.98 2.968 18.98 23.96 26.93 23.96
13.0067 18.98 1.908 6.997 5.936 23.96 14.95 16.96 19.93 27.99 34.98 6.997 -5.088 11.98 24.91 6.997 16.96
13.0133 14.95 -7.103 -1.06 3.922 16.96 13.99 5.936 15.9 27.99 29.89 0 -1.06 14.95 29.89 4.982 20.99
13.02 8.905 -2.014 3.922 15.9 21.94 4.982 4.982 11.98 19.93 37 -13.04 -16.01 17.92 26.93 2.968 9.965
13.0267 16.96 -8.057 19.93 23.96 27.99 7.951 10.92 15.9 25.97 37 -25.02 -10.07 23.96 37 -1.06 7.951
13.0333 12.93 4.982 20.99 31.91 28.94 1.908 14.95 12.93 27.99 23.96 -30 -8.057 18.98 33.92 -19.08 3.922
13.04 4.982 -4.028 0.9541 -5.088 2.968 2.968 1.908 -3.074 21.94 2.968 -25.02 -24.06 -2.014 20.99 -31.06 -1.06
13.0467 -1.06 2.968 5.936 -7.103 0 0 0 1.908 5.936 0.9541 -35.09 -18.02 1.908 14.95 -25.02 -1.06
13.0533 -2.014 -2.014 15.9 -5.088 -1.06 -12.09 -5.088 8.905 1.908 16.96 -47.07 -14.1 1.908 34.98 -41.03 -11.02
13.06 9.965 17.92 23.96 7.951 0.9541 -17.07 1.908 9.965 19.93 1.908 -53 -25.02 9.965 15.9 -35.09 -5.088
13.0667 17.92 19.93 31.91 16.96 4.982 -10.07 7.951 20.99 11.98 21.94 -32.01 -19.08 27.99 26.93 -9.011 14.95
13.0733 29.89 18.98 33.92 8.905 15.9 -13.04 19.93 2.968 33.92 8.905 -3.074 -16.01 55.97 41.98 30.95 55.97
13.08 13.99 -3.074 18.98 -1.06 3.922 -17.07 8.905 25.97 14.95 30.95 -2.014 1.908 48.98 58.94 48.98 79.93
13.0867 -3.074 -20.04 -5.088 -22.05 -2.014 -28.09 -5.088 6.997 25.97 16.96 -1.06 -5.088 43.99 64.98 44.95 78.98
13.0933 -33.07 -52.05 -28.09 -44.1 -18.02 -18.02 -33.07 1.908 19.93 1.908 -11.02 -23 19.93 38.91 28.94 60.96
13.1 -50.04 -70.07 -36.04 -54.06 -22.05 -48.02 -54.06 -46.01 9.965 -24.06 -14.1 -56.08 1.908 43.99 8.905 37
13.1067 -36.04 -49.08 -24.06 -45.05 -20.04 -38.06 -44.1 -37.1 -17.07 -27.03 -7.103 -37.1 -7.103 43.99 12.93 34.98
13.1133 -36.04 -35.09 -14.1 -37.1 -12.09 -16.01 -40.07 1.908 -29.05 1.908 -1.06 -29.05 -11.02 32.97 8.905 24.91
13.12 -14.1 -4.028 0.9541 -24.06 -1.06 -7.103 -16.01 -9.011 10.92 -17.07 -3.074 -21.1 -8.057 20.99 10.92 17.92
13.1267 -16.01 -14.1 11.98 -10.07 2.968 -4.028 -10.07 0.9541 -8.057 -7.103 -17.07 -24.06 0 17.92 0.9541 10.92
13.1333 -1.06 9.965 42.93 8.905 27.99 -11.02 6.997 2.968 0.9541 1.908 -20.04 -32.01 23.96 27.99 -15.05 9.965
13.14 -4.028 13.99 35.94 18.98 19.93 -15.05 5.936 17.92 20.99 8.905 -51.1 -39.01 7.951 15.9 -43.04 -13.04
13.1467 -6.043 20.99 25.97 7.951 17.92 -26.08 0.9541 -1.06 23.96 0.9541 -70.07 -68.06 -14.1 6.997 -79.08 -51.1
13.1533 0 24.91 29.89 27.99 20.99 -1.06 -4.028 10.92 13.99 13.99 -70.07 -23 -27.03 30.95 -89.05 -66.04
13.16 3.922 29.89 40.92 43.99 23.96 -20.04 -2.014 4.982 30.95 -1.06 -50.04 -68.06 -14.1 -3.074 -77.07 -52.05
13.1667 25.97 37 48.98 53.96 25.97 -4.028 18.98 16.96 37.95 13.99 -16.01 -44.1 0.9541 1.908 -27.03 -21.1
13.1733 33.92 25.97 40.92 37.95 23.96 3.922 23.96 12.93 44.95 22.9 12.93 -16.01 29.89 37 26.93 19.93
13.18 47.92 34.98 41.98 32.97 31.91 42.93 30.95 44.95 33.92 53.96 52.9 30.95 56.93 59.89 78.98 75.9
13.1867 47.92 39.97 49.93 47.92 43.99 50.99 49.93 60.96 68.91 68.91 72.93 51.94 95.94 80.99 128.9 134
13.1933 21.94 22.9 37 31.91 37 15.9 37 4.982 83.96 25.97 58.94 -16.01 95.94 41.98 130.9 141.9
13.2 -7.103 -7.103 -1.06 0.9541 9.965 4.982 0 -4.028 28.94 24.91 28.94 0 44.95 49.93 100.9 104.9
13.2067 -13.04 -20.04 -13.04 -17.07 -10.07 -3.074 -20.04 -22.05 11.98 7.951 14.95 -26.08 20.99 42.93 72.93 80.99
13.2133 -4.028 -14.1 -11.02 -15.05 -4.028 3.922 -27.03 0.9541 -4.028 27.99 8.905 -24.06 2.968 37.95 46.96 55.97
13.22 -14.1 -13.04 -13.04 -6.043 -9.011 -13.04 -31.06 -35.09 22.9 10.92 -13.04 -53 -5.088 39.97 14.95 25.97
13.2267 -16.01 -3.074 -24.06 -24.06 -3.074 -19.08 -30 -42.09 -6.043 13.99 -32.01 -48.02 -13.04 41.98 -9.011 0.9541
13.2333 -14.1 -8.057 -32.01 -30 -16.01 4.982 -28.09 1.908 -8.057 21.94 -39.01 -30 -16.01 23.96 -33.07 -12.09
13.24 -4.028 -2.014 -11.02 -24.06 -5.088 -11.02 -16.01 -17.07 18.98 1.908 -45.05 -59.05 -14.1 4.982 -57.03 -33.07
13.2467 8.905 9.965 16.96 15.9 18.98 0.9541 4.982 4.982 -7.103 12.93 -40.07 -51.1 -9.011 3.922 -71.03 -56.08
13.2533 38.91 41.98 46.96 47.92 50.99 8.905 26.93 7.951 15.9 19.93 -21.1 -37.1 1.908 17.92 -79.08 -74.1
