    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
20.05 16.93 17.92 -24.1 -35.1 -36.09 -48.08 -36.09 -46.1 -49.07 -50.06 12.98 42.89 -18.04 1.978 -49.07 -30.03
20.055 26.94 16.93 -19.03 -33 -38.07 -46.1 -54.01 -44 -33 -46.1 25.96 49.93 -24.1 0.9888 -42.02 -31.02
20.06 42.89 29.91 -4.079 -17.06 -32.01 -40.04 -46.1 -32.01 -27.07 -32.01 40.91 44.99 -16.07 -11 -41.03 -24.1
20.065 52.9 27.93 16.93 2.966 -15.08 -21.01 -27.07 -9.022 -20.02 -12.11 47.96 35.97 7.91 -9.022 -25.09 -8.034
20.07 48.94 22.99 29.91 18.91 -3.09 2.966 -13.1 3.955 -3.09 -1.112 38.93 34.98 15.94 -5.067 -14.09 1.978
20.075 40.91 35.97 33.99 35.97 8.899 23.98 1.978 22.99 0.9888 6.921 19.9 33 11.99 -2.101 -11 0.9888
20.08 20.89 35.97 33 46.97 20.89 33.99 8.899 31.89 1.978 6.921 4.944 25.96 11 11.99 -1.112 5.933
20.085 -1.112 22 30.9 47.96 28.92 44.99 15.94 39.92 7.91 8.899 -16.07 11.99 3.955 16.93 1.978 6.921
20.09 -29.04 22 20.89 36.96 34.98 48.94 27.93 45.98 7.91 12.98 -40.04 -12.11 -5.067 2.966 -7.045 5.933
20.095 -45.11 0.9888 12.98 22.99 44.99 44.99 44 47.96 22.99 22.99 -49.07 -36.09 -3.09 0.9888 -4.079 12.98
20.1 -43.01 -12.11 13.97 12.98 47.96 40.91 51.91 53.89 51.91 40.91 -38.07 -60.07 0 -3.09 1.978 22.99
20.105 -25.09 -20.02 18.91 12.98 50.92 40.91 56.98 55.99 55.99 49.93 -17.06 -85.03 0.9888 -15.08 0 28.92
20.11 -3.09 -14.09 29.91 24.97 56.98 46.97 61.92 59.94 50.92 46.97 1.978 -93.07 12.98 -19.03 8.899 30.9
20.115 22.99 1.978 44 31.89 53.89 47.96 53.89 59.94 45.98 39.92 9.888 -91.09 29.91 -19.03 13.97 23.98
20.12 44.99 17.92 49.93 35.97 42.89 45.98 40.91 55.99 31.89 31.89 13.97 -83.06 33 -15.08 6.921 14.96
20.125 58.96 19.9 49.93 36.96 36.96 44.99 31.89 44 24.97 22.99 22 -53.02 30.9 -13.1 6.921 8.899
20.13 70.94 27.93 49.93 30.9 27.93 36.96 26.94 34.98 20.89 20.89 31.89 -24.1 29.91 -8.034 3.955 3.955
20.135 72.92 26.94 39.92 17.92 15.94 25.96 7.91 19.9 3.955 11.99 29.91 -13.1 15.94 -5.067 -5.067 0.9888
20.14 56.98 23.98 15.94 0.9888 -2.101 11.99 -9.022 -2.101 -9.022 0.9888 19.9 0 -2.101 -7.045 -23.11 -5.067
20.145 28.92 12.98 -11 -27.07 -22 -7.045 -29.04 -16.07 -19.03 -13.1 3.955 12.98 -10.01 -16.07 -44 -9.022
20.15 12.98 5.933 -31.02 -41.03 -43.01 -38.07 -40.04 -30.03 -26.08 -18.04 3.955 11 -21.01 -14.09 -57.1 -7.045
20.155 12.98 15.94 -29.04 -30.03 -44 -39.06 -37.08 -28.06 -21.01 -18.04 22 30.9 -18.04 0 -52.03 -4.079
20.16 26.94 28.92 -11 -13.1 -34.11 -28.06 -21.01 -15.08 -16.07 -16.07 33.99 49.93 -4.079 -2.101 -42.02 -4.079
20.165 38.93 25.96 3.955 4.944 -21.01 -17.06 -20.02 -1.112 -13.1 -9.022 27.93 62.91 -1.112 14.96 -41.03 1.978
20.17 24.97 33.99 7.91 14.96 -13.1 0.9888 -20.02 11 -2.101 -2.101 9.888 70.94 -13.1 26.94 -51.04 2.966
20.175 -7.045 22.99 -3.09 9.888 -13.1 7.91 -19.03 9.888 -1.112 -3.09 -13.1 61.92 -31.02 17.92 -59.08 5.933
20.18 -37.08 0.9888 -13.1 -2.101 -9.022 -2.101 -11 3.955 -5.067 -1.112 -39.06 39.92 -41.03 5.933 -51.04 9.888
20.185 -61.06 -6.056 -19.03 -11 -9.022 0.9888 -11 -2.101 -3.09 -3.09 -50.06 24.97 -41.03 -1.112 -37.08 0.9888
20.19 -81.08 -14.09 -35.1 -25.09 -15.08 -7.045 -19.03 -9.022 -13.1 -13.1 -67.11 12.98 -37.08 -13.1 -33 -5.067
20.195 -97.02 -31.02 -54.01 -47.09 -26.08 -24.1 -33 -19.03 -23.11 -14.09 -92.08 -3.09 -45.11 -24.1 -40.04 -4.079
20.2 -115.1 -41.03 -72.06 -60.07 -38.07 -32.01 -47.09 -23.11 -25.09 -16.07 -104.1 -35.1 -61.06 -36.09 -54.01 -2.101
20.205 -125.1 -51.04 -78.11 -55 -38.07 -32.01 -39.06 -17.06 -29.04 -8.034 -98.01 -62.04 -65.01 -37.08 -61.06 0.9888
20.21 -99 -43.01 -52.03 -36.09 -20.02 -22 -13.1 0.9888 -13.1 4.944 -83.06 -69.09 -42.02 -26.08 -46.1 17.92
20.215 -63.03 -15.08 -7.045 -1.112 3.955 0.9888 3.955 19.9 22 25.96 -55 -59.08 -15.08 -9.022 -19.03 29.91
20.22 -25.09 1.978 23.98 25.96 33.99 23.98 23.98 39.92 31.89 37.94 -29.04 -45.11 5.933 15.94 -3.09 41.9
