    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
23.785 52.93 73.96 77.96 107 67.9 99.91 46.98 67.9 50.98 66.99 69.96 76.93 54.98 104.9 52.93 71.9
23.79 48.93 47.9 77.96 77.96 58.99 79.91 33.95 48.93 39.9 46.98 64.93 61.96 67.9 79.91 37.95 56.93
23.795 70.99 47.9 85.96 68.93 61.96 58.99 34.98 45.95 39.9 48.93 71.9 79.91 61.96 60.93 37.95 60.93
23.8 72.93 60.93 81.96 69.96 63.9 50.98 40.92 56.93 38.98 61.96 73.96 85.96 51.9 72.93 39.9 73.96
23.805 76.93 81.96 72.93 93.97 58.99 58.99 53.96 72.93 41.95 52.93 70.99 96.94 70.99 92.94 47.9 83.91
23.81 80.93 84.94 43.9 97.97 37.95 64.93 50.98 66.99 48.93 51.9 67.9 93.97 69.96 88.94 57.96 81.96
23.815 60.93 45.95 15.89 68.93 9.945 54.98 30.98 45.95 53.96 60.93 47.9 71.9 65.96 76.93 53.96 70.99
23.82 42.98 31.89 0.9145 55.9 0.9145 43.9 33.95 50.98 71.9 68.93 36.92 71.9 83.91 83.91 73.96 78.99
23.825 36.92 23.89 -19.09 52.93 11.89 51.9 54.98 67.9 82.99 84.94 31.89 78.99 56.93 92.94 90.99 95.91
23.83 8.916 10.97 -30.06 42.98 16.92 56.93 65.96 79.91 82.99 87.91 12.92 59.9 32.92 91.91 85.96 94.99
23.835 0.9145 17.95 -15.09 53.96 28.92 51.9 78.99 90.99 84.94 79.91 11.89 51.9 59.9 91.91 90.99 94.99
23.84 4.915 19.89 3.887 52.93 45.95 55.9 83.91 88.94 78.99 72.93 34.98 42.98 62.99 84.94 77.96 89.96
23.845 0.9145 0.9145 31.89 38.98 55.9 48.93 71.9 76.93 78.99 81.96 54.98 35.89 70.99 67.9 72.93 81.96
23.85 10.97 9.945 67.9 33.95 78.99 43.9 79.91 82.99 87.91 84.94 70.99 43.9 107.9 69.96 85.96 80.93
23.855 24.92 14.98 88.94 33.95 107 53.96 96.94 90.99 79.91 82.99 85.96 35.89 110 68.93 81.96 77.96
23.86 24.92 0.9145 96.94 24.92 111.9 53.96 89.96 79.91 73.96 72.93 93.97 21.95 116.9 44.93 83.91 64.93
23.865 42.98 -5.03 119.9 41.95 107.9 61.96 91.91 69.96 76.93 59.9 99.91 27.89 142 43.9 89.96 63.9
23.87 74.99 2.972 128.9 71.9 112.9 88.94 92.94 83.91 85.96 66.99 111.9 41.95 115 59.9 89.96 81.96
23.875 88.94 15.89 116.9 94.99 107.9 110 91.91 95.91 103.9 88.94 118 67.9 92.94 64.93 110 92.94
23.88 94.99 50.98 106 122.9 92.94 124.9 95.91 107 111.9 97.97 102 99 106 85.96 126 104.9
23.885 90.99 83.91 83.91 138 79.91 127.9 91.91 110 89.96 93.97 91.91 106 83.91 110 111.9 110
23.89 74.99 95.91 59.9 127.9 61.96 111.9 81.96 89.96 84.94 87.91 83.91 110 79.91 114 99.91 97.97
23.895 64.93 95.91 52.93 111.9 53.96 92.94 76.93 71.9 84.94 78.99 65.96 99 91.91 118 87.91 91.91
23.9 58.99 94.99 45.95 100.9 58.99 78.99 71.9 74.99 73.96 71.9 57.96 66.99 75.9 119.9 71.9 92.94
23.905 64.93 102 44.93 100.9 57.96 63.9 71.9 79.91 73.96 72.93 63.9 62.99 83.91 124.9 75.9 94.99
23.91 70.99 111.9 50.98 103 42.98 67.9 61.96 70.99 65.96 60.93 61.96 55.9 103 154.9 67.9 92.94
23.915 70.99 112.9 47.9 97.97 26.98 62.99 33.95 53.96 37.95 33.95 59.9 32.92 68.93 174.9 33.95 69.96
23.92 66.99 107 37.95 74.99 16.92 38.98 17.95 34.98 24.92 19.89 61.96 26.98 42.98 177 17.95 46.98
23.925 62.99 89.96 31.89 35.89 13.95 19.89 11.89 17.95 21.95 15.89 57.96 17.95 45.95 166 15.89 37.95
23.93 46.98 57.96 23.89 1.943 17.95 5.944 5.944 7.888 15.89 9.945 45.95 0.9145 37.95 134 17.95 25.95
23.935 36.92 23.89 24.92 -8.002 25.95 -8.002 9.945 -1.029 21.95 11.89 36.92 1.943 42.98 104.9 30.98 17.95
23.94 30.98 0.9145 32.92 -10.06 31.89 -11.09 17.95 1.943 33.95 25.95 26.98 11.89 49.96 96.94 36.92 27.89
23.945 12.92 -20 23.89 -5.03 39.9 0.9145 32.92 9.945 35.89 29.95 15.89 -1.029 32.92 72.93 31.89 36.92
23.95 -1.029 -33.04 18.98 6.973 49.96 10.97 54.98 40.92 53.96 39.9 15.89 -2.058 36.92 43.9 33.95 44.93
23.955 2.972 -27.09 16.92 24.92 47.9 40.92 68.93 74.99 73.96 57.96 28.92 -1.029 66.99 35.89 46.98 64.93
23.96 2.972 -30.06 12.92 34.98 39.9 77.96 66.99 94.99 63.9 55.9 24.92 -10.06 67.9 23.89 47.9 74.99
23.965 2.972 -32.01 21.95 39.9 37.95 88.94 53.96 97.97 65.96 63.9 25.95 -9.031 53.96 22.98 47.9 71.9
23.97 24.92 -11.09 47.9 47.9 55.9 89.96 61.96 103.9 71.9 83.91 37.95 11.89 61.96 29.95 57.96 77.96
23.975 44.93 5.944 70.99 46.98 83.91 90.99 78.99 103 73.96 75.9 44.93 14.98 66.99 25.95 68.93 78.99
23.98 72.93 20.92 93.97 53.96 102 79.91 80.93 87.91 85.96 69.96 63.9 24.92 64.93 26.98 81.96 56.93
23.985 115 63.9 126 78.99 115.9 72.93 81.96 81.96 91.91 62.99 80.93 57.96 81.96 34.98 96.94 37.95
23.99 136.9 94.99 130 87.91 118 72.93 75.9 75.9 75.9 43.9 65.96 67.9 79.91 27.89 93.97 27.89
23.995 124.9 96.94 103.9 83.91 97.97 63.9 50.98 61.96 67.9 41.95 53.96 80.93 64.93 12.92 79.91 28.92
24 103 106 71.9 85.96 73.96 60.93 37.95 51.9 53.96 38.98 49.96 106 61.96 -5.03 74.99 21.95
24.005 80.93 118.9 39.9 72.93 52.93 66.99 25.95 35.89 32.92 7.888 35.89 106 54.98 -32.01 68.93 11.89
24.01 54.98 112.9 14.98 53.96 29.95 57.96 2.972 13.95 34.98 1.943 29.95 102 30.98 -39.1 61.96 5.944
24.015 58.99 115 9.945 47.9 36.92 51.9 8.916 10.97 38.98 0.9145 30.98 115 26.98 -43.1 64.93 -6.059
24.02 56.93 119.9 3.887 37.95 43.9 53.96 23.89 13.95 27.89 -9.031 11.89 94.99 15.89 -57.04 54.98 -14.06
24.025 22.98 82.99 -21.03 6.973 16.92 28.92 1.943 1.943 12.92 -14.06 -5.03 57.96 -10.06 -59.1 31.89 -11.09
24.03 0.9145 50.98 -48.01 -9.031 -12 7.888 -20 -17.03 -1.029 -25.03 -18.06 34.98 -20 -74.08 17.95 -37.04
24.035 -3.086 46.98 -55.1 -14.06 -34.07 0.9145 -31.09 -29.04 -2.058 -37.04 -29.04 13.95 -16 -79.11 8.916 -51.1
24.04 -23.09 26.98 -55.1 -22.06 -38.07 -1.029 -32.01 -23.09 7.888 -14.06 -26.06 -9.031 -8.002 -57.04 3.887 -28.01
24.045 -37.04 -13.03 -44.01 -32.01 -8.002 11.89 -1.029 0 30.98 9.945 -16 -24.01 7.888 -35.09 22.98 -17.03
24.05 -55.1 -65.04 -34.07 -51.1 13.95 23.89 9.945 17.95 35.89 10.97 -17.03 -65.04 4.915 -37.04 31.89 -12
24.055 -97.05 -129.1 -50.07 -94.08 6.973 -1.029 1.943 -2.058 24.92 3.887 -30.06 -114.1 -11.09 -53.04 22.98 -13.03
24.06 -111.1 -160 -53.04 -112 0.9145 -38.07 1.943 -15.09 17.95 -1.029 -30.06 -115.1 -4.001 -69.05 23.89 -34.07
24.065 -91.11 -138.1 -37.04 -98.08 2.972 -54.07 7.888 -23.09 10.97 -9.031 -9.031 -91.11 0 -73.05 22.98 -53.04
24.07 -65.04 -104 -18.06 -79.11 8.916 -51.1 10.97 -29.04 6.973 -17.03 4.915 -82.08 0.9145 -66.07 1.943 -57.04
24.075 -19.09 -64.02 1.943 -52.01 28.92 -30.06 22.98 -21.03 2.972 -22.06 17.95 -65.04 18.98 -53.04 1.943 -65.04
24.08 8.916 -23.09 25.95 -23.09 37.95 -7.087 17.95 -17.03 -9.031 -33.04 33.95 -50.07 15.89 -51.1 -12 -72.02
24.085 24.92 -2.058 37.95 -15.09 34.98 1.943 0.9145 -18.06 -22.06 -23.09 30.98 -46.07 18.98 -37.04 -24.01 -68.02
24.09 54.98 18.98 60.93 7.888 45.95 17.95 16.92 0 -6.059 -2.058 33.95 -27.09 28.92 -13.03 -11.09 -45.04
24.095 80.93 36.92 73.96 32.92 56.93 32.92 25.95 17.95 -1.029 1.943 45.95 -11.09 12.92 0.9145 -4.001 -31.09
24.1 100.9 49.96 77.96 55.9 55.9 44.93 19.89 21.95 -3.086 -4.001 37.95 -3.086 -1.029 0 -22.06 -33.04
24.105 136.9 90.99 81.96 91.91 49.96 65.96 12.92 31.89 -13.03 -19.09 21.95 14.98 -8.002 22.98 -35.09 -28.01
24.11 130.9 115 71.9 103.9 27.89 82.99 -5.03 21.95 -33.04 -29.04 7.888 33.95 -17.03 19.89 -57.04 -43.1
24.115 112.9 102 53.96 87.91 1.943 76.93 -21.03 5.944 -39.1 -22.06 0 37.95 -9.031 16.92 -70.07 -59.1
24.12 108.9 103 45.95 75.9 0 61.96 -4.001 5.944 -19.09 -9.031 -1.029 30.98 1.943 28.92 -47.1 -42.07
24.125 74.99 95.91 30.98 44.93 5.944 32.92 2.972 -1.029 -9.031 -11.09 2.972 12.92 0.9145 7.888 -34.07 -46.07
24.13 36.92 67.9 5.944 7.888 17.95 0 7.888 -9.031 0.9145 -23.09 0 -2.058 3.887 -17.03 -29.04 -67.1
24.135 0.9145 44.93 -17.03 -17.03 15.89 -20 17.95 -19.09 1.943 -29.04 -21.03 -9.031 -13.03 -22.06 -17.03 -59.1
24.14 -61.04 0 -58.07 -82.08 -5.03 -55.1 2.972 -50.07 -1.029 -27.09 -46.07 -38.07 -37.04 -53.04 -15.09 -60.01
24.145 -115.1 -73.05 -88.02 -144 -29.04 -110.1 -2.058 -66.07 -2.058 -19.09 -58.07 -70.07 -32.01 -63.1 -6.059 -62.07
24.15 -135 -123 -100 -166.1 -39.1 -136 0 -58.07 13.95 -5.03 -55.1 -86.08 -26.06 -51.1 7.888 -44.01
24.155 -143 -160 -89.05 -173.1 -27.09 -123 0 -45.04 11.89 -7.087 -27.09 -98.08 -10.06 -58.07 9.945 -44.01
24.16 -125.1 -182.1 -44.01 -138.1 1.943 -89.05 13.95 -12 13.95 -9.031 -4.001 -99.11 15.89 -42.07 1.943 -49.04
24.165 -79.11 -173.1 -1.029 -78.08 43.9 -40.01 47.9 16.92 25.95 0.9145 -1.029 -85.05 20.92 -14.06 -1.029 -45.04
24.17 -39.1 -141.1 39.9 -35.09 73.96 1.943 71.9 37.95 35.89 13.95 11.89 -83.11 37.95 -9.031 3.887 -39.1
24.175 4.915 -81.05 73.96 5.944 87.91 25.95 83.91 61.96 49.96 31.89 27.89 -63.1 63.9 13.95 13.95 -29.04
24.18 46.98 -20 80.93 46.98 74.99 54.98 67.9 68.93 50.98 33.95 37.95 -18.06 44.93 40.92 17.95 -24.01
24.185 80.93 20.92 77.96 65.96 53.96 84.94 37.95 58.99 27.89 11.89 51.9 12.92 20.92 36.92 0 -23.09
24.19 107 61.96 84.94 80.93 36.92 91.91 11.89 45.95 1.943 -10.06 52.93 32.92 1.943 42.98 -23.09 -26.06
24.195 124.9 84.94 75.9 81.96 14.98 82.99 -3.086 27.89 -12 -30.06 40.92 45.95 -18.06 45.95 -31.09 -39.1
24.2 136.9 94.99 64.93 68.93 4.915 68.93 -3.086 18.98 -13.03 -27.09 37.95 41.95 -8.002 43.9 -23.09 -34.07
24.205 138.9 115 63.9 69.96 3.887 50.98 0.9145 23.89 -15.09 -10.06 36.92 37.95 -1.029 69.96 -11.09 -15.09
24.21 136.9 135.9 49.96 73.96 -3.086 45.95 -5.03 27.89 -6.059 0.9145 25.95 57.96 -1.029 86.99 0.9145 -5.03
24.215 134.9 147.9 41.95 81.96 -1.029 51.9 -1.029 33.95 -7.087 -2.058 21.95 73.96 5.944 85.96 -5.03 5.944
24.22 122.9 162.9 44.93 94.99 1.943 68.93 -1.029 44.93 -10.06 -1.029 9.945 79.91 1.943 93.97 -15.09 10.97
24.225 96.94 158 41.95 92.94 -4.001 89.96 -5.03 51.9 -5.03 1.943 1.943 74.99 -15.09 92.94 -7.087 -1.029
24.23 50.98 127.9 24.92 73.96 7.888 97.97 13.95 54.98 15.89 20.92 -10.06 58.99 0.9145 78.99 5.944 1.943
24.235 -17.03 85.96 0.9145 53.96 23.89 87.91 37.95 55.9 36.92 45.95 -37.04 33.95 -3.086 69.96 27.89 21.95
24.24 -95.11 59.9 -39.1 38.98 20.92 67.9 53.96 65.96 57.96 60.93 -62.07 28.92 -7.087 66.99 51.9 34.98
24.245 -161.1 25.95 -86.08 17.95 7.888 53.96 65.96 70.99 64.93 62.99 -78.08 37.95 9.945 63.9 51.9 44.93
24.25 -199 -18.06 -114.1 -1.029 -8.002 55.9 49.96 65.96 45.95 42.98 -85.05 21.95 9.945 55.9 34.98 40.92
24.255 -195 -67.1 -119 -24.01 -31.09 45.95 21.95 55.9 19.89 13.95 -80.02 -2.058 0 39.9 13.95 18.98
24.26 -173.1 -120 -116 -57.04 -42.07 12.92 -2.058 27.89 0.9145 1.943 -66.07 -38.07 0.9145 12.92 -6.059 0
24.265 -151 -181.1 -117.1 -96.02 -52.01 -22.06 -20 -4.001 -1.029 -9.031 -49.04 -73.05 -20 -14.06 -10.06 -18.06
24.27 -113.1 -188 -106.1 -122.1 -62.07 -63.1 -25.03 -36.01 1.943 -18.06 -32.01 -80.02 -37.04 -26.06 -2.058 -31.09
24.275 -73.05 -157.1 -90.08 -128 -58.07 -99.11 -18.06 -62.07 0.9145 -25.03 -20 -59.1 -29.04 -29.04 -9.031 -41.04
24.28 -31.09 -118.1 -70.07 -122.1 -56.01 -105.1 -23.09 -79.11 -5.03 -34.07 -9.031 -37.04 -21.03 -35.09 -16 -44.01
24.285 22.98 -52.01 -25.03 -102.1 -34.07 -107.1 -9.031 -67.1 -16 -43.1 13.95 -21.03 -3.086 -31.09 -19.09 -37.04
24.29 70.99 -1.029 12.92 -76.02 -4.001 -100 4.915 -49.04 -12 -36.01 37.95 -6.059 21.95 -27.09 -18.06 -34.07
24.295 90.99 12.92 38.98 -58.07 7.888 -76.02 9.945 -37.04 1.943 -18.06 55.9 0 30.98 -33.04 -7.087 -28.01
24.3 116.9 39.9 64.93 -28.01 18.98 -62.07 14.98 -23.09 0.9145 -10.06 55.9 12.92 27.89 -25.03 1.943 -14.06
24.305 128.9 76.93 75.9 12.92 20.92 -39.1 11.89 -15.09 0 -7.087 29.95 35.89 11.89 -9.031 -9.031 -15.09
24.31 126.9 94.99 68.93 52.93 8.916 -3.086 -1.029 -3.086 -7.087 -8.002 7.888 47.9 1.943 -3.086 -14.06 -20
24.315 136.9 107.9 76.93 84.94 3.887 15.89 -2.058 10.97 -6.059 -7.087 32.92 61.96 -2.058 9.945 -11.09 -9.031
24.32 140.9 122.9 92.94 104.9 16.92 43.9 3.887 28.92 0.9145 0.9145 54.98 70.99 5.944 24.92 -2.058 0.9145
24.325 128.9 127.9 87.91 103 18.98 64.93 8.916 42.98 5.944 17.95 55.9 61.96 16.92 20.92 6.973 6.973
24.33 103 120.9 64.93 83.91 2.972 54.98 9.945 39.9 0.9145 17.95 48.93 46.98 12.92 12.92 6.973 4.915
24.335 48.93 118 25.95 66.99 0.9145 39.9 9.945 22.98 -7.087 1.943 6.973 40.92 -2.058 3.887 1.943 -12
24.34 -27.09 104.9 -16 62.99 -12 19.89 3.887 7.888 -7.087 1.943 -33.04 43.9 11.89 1.943 -1.029 -24.01
24.345 -111.1 71.9 -56.01 61.96 -27.09 9.945 -2.058 1.943 -2.058 -2.058 -52.01 55.9 11.89 11.89 3.887 -28.01
24.35 -167 47.9 -81.05 70.99 -20 25.95 0 0 1.943 0 -76.02 56.93 -13.03 10.97 9.945 -26.06
24.355 -193.1 17.95 -101.1 65.96 -15.09 43.9 15.89 21.95 26.98 23.89 -105.1 27.89 -13.03 21.95 25.95 0.9145
24.36 -189.1 -49.04 -111.1 39.9 -19.09 51.9 29.95 46.98 51.9 52.93 -106.1 -14.06 -13.03 34.98 35.89 25.95
24.365 -149.1 -101.1 -95.11 10.97 -6.059 43.9 47.9 65.96 65.96 78.99 -86.08 -36.01 -19.09 34.98 43.9 54.98
24.37 -89.05 -122.1 -48.01 1.943 18.98 36.92 71.9 82.99 84.94 99.91 -51.1 -51.1 18.98 43.9 65.96 86.99
24.375 -33.04 -137.1 -1.029 -13.03 39.9 39.9 73.96 73.96 75.9 83.91 -15.09 -67.1 45.95 29.95 59.9 67.9
24.38 16.92 -109.1 33.95 -11.09 63.9 41.95 65.96 59.9 40.92 47.9 7.888 -65.04 43.9 2.972 39.9 33.95
24.385 68.93 -64.02 69.96 1.943 83.91 42.98 69.96 55.9 31.89 34.98 30.98 -65.04 66.99 0.9145 35.89 21.95
24.39 90.99 -48.01 74.99 -6.059 74.99 42.98 67.9 46.98 43.9 33.95 29.95 -73.05 70.99 -3.086 35.89 8.916
24.395 96.94 -28.01 57.96 -16 50.98 18.98 63.9 33.95 48.93 36.92 30.98 -55.1 32.92 -21.03 39.9 5.944
24.4 103 -9.031 50.98 -18.06 30.98 -1.029 51.9 23.89 51.9 38.98 42.98 -30.06 5.944 -28.01 47.9 6.973
24.405 104.9 -1.029 49.96 -15.09 13.95 0.9145 27.89 0.9145 23.89 9.945 47.9 -20 -6.059 -32.01 19.89 -19.09
24.41 111 28.92 56.93 -1.029 5.944 0 0.9145 -16 -16 -29.04 51.9 2.972 -12 -38.07 -23.09 -50.07
24.415 124.9 55.9 73.96 23.89 3.887 -11.09 -17.03 -29.04 -25.03 -45.04 71.9 25.95 0 -37.04 -35.09 -47.1
24.42 132.9 73.96 83.91 33.95 11.89 0.9145 -7.087 -25.03 -9.031 -31.09 73.96 29.95 15.89 -31.09 -25.03 -41.04
24.425 120.9 84.94 70.99 34.98 9.945 -1.029 5.944 -16 0.9145 -15.09 60.93 41.95 9.945 -26.06 -4.001 -39.1
24.43 100.9 88.94 54.98 32.92 -3.086 1.943 0 -18.06 -2.058 -3.086 62.99 51.9 -2.058 -24.01 18.98 -35.09
24.435 82.99 92.94 35.89 33.95 -19.09 9.945 -16 -21.03 -20 -11.09 59.9 42.98 -12 -20 4.915 -51.1
24.44 40.92 93.97 10.97 33.95 -41.04 12.92 -46.07 -33.04 -60.01 -49.04 26.98 40.92 -32.01 -15.09 -35.09 -71.1
24.445 2.972 83.91 -4.001 34.98 -59.1 2.972 -73.05 -42.07 -70.07 -63.1 0.9145 44.93 -45.04 -17.03 -46.07 -67.1
24.45 -33.04 78.99 -18.06 38.98 -51.1 5.944 -62.07 -30.06 -42.07 -37.04 -16 46.98 -46.07 -11.09 -35.09 -48.01
24.455 -75.1 78.99 -37.04 41.95 -39.1 6.973 -31.09 -11.09 -15.09 -9.031 -61.04 53.96 -43.1 1.943 -21.03 -35.09
24.46 -93.05 77.96 -45.04 49.96 -35.09 3.887 -9.031 0 3.887 15.89 -67.1 61.96 -27.09 3.887 5.944 -11.09
24.465 -79.11 69.96 -28.01 60.93 -15.09 18.98 15.89 22.98 24.92 49.96 -46.07 50.98 -5.03 23.89 20.92 9.945
24.47 -65.04 22.98 -17.03 53.96 7.888 39.9 46.98 39.9 30.98 49.96 -49.04 18.98 10.97 38.98 19.89 15.89
24.475 -39.1 -40.01 -5.03 32.92 33.95 38.98 60.93 42.98 46.98 49.96 -46.07 -7.087 30.98 34.98 47.9 18.98
24.48 -21.03 -85.05 -2.058 13.95 49.96 36.92 79.91 49.96 67.9 71.9 -39.1 -43.1 35.89 41.95 77.96 27.89
24.485 -13.03 -102.1 -11.09 -3.086 51.9 33.95 88.94 59.9 72.93 69.96 -51.1 -60.01 30.98 44.93 82.99 33.95
24.49 -7.087 -99.11 -25.03 -13.03 39.9 22.98 82.99 51.9 76.93 64.93 -47.1 -63.1 30.98 23.89 90.99 38.98
24.495 -3.086 -99.11 -25.03 -23.09 29.95 8.916 76.93 49.96 72.93 79.91 -34.07 -69.05 27.89 16.92 86.99 45.95
24.5 -11.09 -102.1 -27.09 -28.01 29.95 -2.058 73.96 48.93 65.96 70.99 -11.09 -73.05 31.89 15.89 77.96 41.95
24.505 2.972 -103.1 -8.002 -19.09 33.95 1.943 70.99 47.9 65.96 56.93 9.945 -60.01 47.9 14.98 86.99 31.89
24.51 8.916 -93.05 10.97 -7.087 35.89 15.89 66.99 48.93 55.9 50.98 32.92 -53.04 47.9 24.92 77.96 14.98
24.515 14.98 -65.04 27.89 2.972 39.9 28.92 50.98 44.93 28.92 26.98 48.93 -33.04 38.98 26.98 37.95 7.888
24.52 44.93 -23.09 47.9 25.95 35.89 34.98 29.95 28.92 1.943 3.887 60.93 1.943 33.95 18.98 10.97 5.944
24.525 52.93 -1.029 47.9 29.95 17.95 28.92 5.944 1.943 -26.06 -3.086 52.93 15.89 3.887 14.98 -16 1.943
24.53 52.93 10.97 43.9 28.92 1.943 8.916 -18.06 -20 -51.1 -30.06 60.93 25.95 -9.031 7.888 -33.04 -6.059
24.535 76.93 43.9 52.93 46.98 -3.086 1.943 -38.07 -39.1 -62.07 -56.01 69.96 52.93 0 6.973 -35.09 -26.06
24.54 68.93 53.96 39.9 40.92 -22.06 0.9145 -56.01 -56.01 -82.08 -77.05 47.9 60.93 -22.06 4.915 -54.07 -57.04
24.545 58.99 73.96 20.92 36.92 -39.1 -5.03 -74.08 -63.1 -104 -92.02 31.89 62.99 -54.07 -1.029 -71.1 -70.07
24.55 64.93 108.9 19.89 50.98 -57.04 -6.059 -83.11 -68.02 -105.1 -90.08 20.92 79.91 -47.1 0 -61.04 -58.07
24.555 34.98 99.91 0.9145 35.89 -83.11 -8.002 -101.1 -83.11 -110.1 -75.1 -8.002 75.9 -69.05 -10.06 -58.07 -51.1
24.56 6.973 89.96 -21.03 19.89 -87.11 -26.06 -109.1 -84.02 -107.1 -71.1 -12 60.93 -75.1 -26.06 -52.01 -53.04
24.565 18.98 106 -1.029 36.92 -67.1 -28.01 -86.08 -66.07 -86.08 -64.02 -1.029 69.96 -26.06 -22.06 -39.1 -47.1
24.57 14.98 85.96 -2.058 33.95 -57.04 -15.09 -74.08 -56.01 -75.1 -52.01 -4.001 63.9 -25.03 -21.03 -35.09 -40.01
24.575 8.916 51.9 -6.059 31.89 -47.1 -15.09 -58.07 -45.04 -61.04 -40.01 -13.03 50.98 -41.04 -24.01 -22.06 -29.04
24.58 6.973 38.98 9.945 42.98 -31.09 -9.031 -29.04 -31.09 -29.04 -18.06 0.9145 47.9 -5.03 -7.087 7.888 -5.03
24.585 -15.09 1.943 3.887 21.95 -21.03 -1.029 -16 -25.03 -12 0.9145 -2.058 21.95 0 -8.002 22.98 0.9145
24.59 -37.04 -33.04 0.9145 0.9145 -3.086 -4.001 -2.058 -15.09 0 2.972 -1.029 -9.031 -2.058 -29.04 24.92 -14.06
24.595 -27.09 -42.07 15.89 -7.087 25.95 -13.03 24.92 0 14.98 15.89 11.89 -26.06 36.92 -28.01 40.92 -11.09
24.6 -27.09 -63.1 21.95 -21.03 45.95 -2.058 41.95 3.887 27.89 35.89 9.945 -43.1 57.96 -23.09 51.9 -7.087
24.605 -29.04 -84.02 19.89 -32.01 51.9 -1.029 48.93 6.973 36.92 41.95 1.943 -57.04 48.93 -14.06 63.9 -6.059
24.61 -35.09 -94.08 9.945 -35.09 49.96 0.9145 60.93 7.888 44.93 35.89 -1.029 -82.08 78.99 8.916 79.91 -1.029
24.615 -63.1 -113.1 -20 -38.07 27.89 -6.059 39.9 -6.059 28.92 17.95 -18.06 -120 69.96 23.89 64.93 -13.03
24.62 -89.05 -123 -53.04 -39.1 -2.058 -21.03 11.89 -17.03 5.944 1.943 -41.04 -131 11.89 15.89 45.95 -27.09
24.625 -93.05 -112 -55.1 -19.09 -3.086 -26.06 11.89 -5.03 7.888 3.887 -31.09 -117.1 7.888 38.98 41.95 -13.03
24.63 -79.11 -100 -44.01 1.943 11.89 1.943 20.92 12.92 16.92 17.95 -18.06 -90.08 28.92 55.9 37.95 0
24.635 -53.04 -67.1 -22.06 20.92 25.95 32.92 25.95 30.98 24.92 25.95 -10.06 -42.07 15.89 57.96 28.92 -2.058
24.64 -35.09 -29.04 0 43.9 27.89 54.98 26.98 39.9 12.92 17.95 -8.002 -20 14.98 61.96 13.95 3.887
24.645 -31.09 -6.059 -5.03 53.96 11.89 67.9 8.916 33.95 -16 0.9145 -21.03 -16 2.972 48.93 -2.058 -7.087
24.65 -25.03 26.98 -2.058 50.98 -1.029 59.9 -5.03 18.98 -39.1 -13.03 -22.06 13.95 -31.09 16.92 -17.03 -35.09
24.655 -11.09 53.96 0 40.92 -13.03 42.98 -17.03 0.9145 -53.04 -27.09 -18.06 41.95 -39.1 -1.029 -36.01 -53.04
24.66 4.915 55.9 -11.09 23.89 -25.03 27.89 -33.04 -15.09 -75.1 -55.1 -23.09 43.9 -49.04 -15.09 -63.1 -65.04
24.665 28.92 73.96 -21.03 15.89 -45.04 0 -67.1 -35.09 -93.05 -73.05 -19.09 59.9 -83.11 -35.09 -83.11 -75.1
24.67 42.98 86.99 -29.04 8.916 -72.02 -14.06 -107.1 -58.07 -115.1 -90.08 -25.03 55.9 -104 -43.1 -105.1 -80.02
24.675 46.98 78.99 -39.1 1.943 -91.11 -30.06 -123 -74.08 -123 -103.1 -29.04 32.92 -104 -46.07 -115.1 -88.02
24.68 66.99 95.91 -22.06 0.9145 -80.02 -47.1 -111.1 -65.04 -108 -94.08 -9.031 42.98 -81.05 -53.04 -96.02 -109.1
24.685 92.94 107.9 4.915 0 -60.01 -39.1 -87.11 -54.07 -92.02 -85.05 3.887 51.9 -52.01 -64.02 -86.08 -112
24.69 107 90.99 30.98 12.92 -40.01 -26.06 -63.1 -46.07 -76.02 -78.08 7.888 41.95 -48.01 -69.05 -79.11 -95.11
24.695 108.9 70.99 46.98 16.92 -15.09 -21.03 -45.04 -32.01 -57.04 -61.04 11.89 32.92 -36.01 -78.08 -52.01 -81.05
24.7 92.94 27.89 47.9 9.945 -2.058 -5.03 -37.04 -27.09 -46.07 -43.1 5.944 18.98 -23.09 -94.08 -33.04 -77.05
24.705 46.98 -29.04 31.89 -2.058 7.888 7.888 -21.03 -17.03 -25.03 -27.09 -11.09 -1.029 -15.09 -93.05 -11.09 -63.1
24.71 -13.03 -80.02 2.972 -18.06 14.98 16.92 -3.086 0.9145 -8.002 -14.06 -31.09 -27.09 2.972 -99.11 0 -66.07
24.715 -81.05 -123 -26.06 -55.1 12.92 13.95 -3.086 1.943 -4.001 -14.06 -51.1 -51.1 1.943 -121.1 0.9145 -64.02
24.72 -139 -156 -50.07 -86.08 1.943 1.943 -2.058 1.943 2.972 0.9145 -59.1 -59.1 -18.06 -119 4.915 -41.04
24.725 -161.1 -157.1 -77.05 -107.1 0 -11.09 3.887 -2.058 8.916 5.944 -57.04 -76.02 -19.09 -100 15.89 -41.04
24.73 -153.1 -141.1 -98.08 -115.1 -1.029 -13.03 5.944 -9.031 2.972 1.943 -57.04 -89.05 -17.03 -95.11 18.98 -60.01
24.735 -133.1 -121.1 -104 -100 -9.031 -24.01 3.887 -24.01 3.887 -8.002 -61.04 -86.08 -29.04 -74.08 20.92 -76.02
24.74 -101.1 -83.11 -108 -74.08 -20 -25.03 0.9145 -26.06 0.9145 -26.06 -68.02 -96.02 -28.01 -63.1 23.89 -88.02
