    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
23.735 -47.06 -40 -63.02 -26.08 -48.08 -12.07 -32.02 -15.04 -19.03 0.9282 -34.06 -5.012 -36.01 -2.042 1.949 2.97
23.74 -51.05 -51.05 -64.04 -35.09 -50.03 -22.09 -24.04 -12.07 -13.09 0 -36.01 -20.05 -36.01 -9.003 -1.021 8.911
23.745 -37.03 -52.07 -47.06 -40 -35.09 -22.09 -11.05 1.949 0 17.91 -20.05 -34.06 -14.02 -14.02 10.95 22.93
23.75 -19.03 -45.02 -28.03 -47.06 -12.07 -22.09 1.949 6.961 5.94 27.94 0.9282 -34.06 -1.021 -23.02 18.94 16.99
23.755 0.9282 -38.06 -3.063 -44.09 10.95 -24.04 14.94 9.932 15.96 29.98 20.98 -29.05 18.94 -29.05 27.94 14.94
23.76 16.99 -24.04 11.97 -42.05 31.93 -25.06 20.98 10.95 14.94 15.96 34.99 -20.05 42.98 -25.06 29.98 7.982
23.765 30.91 -1.021 24.97 -20.05 38.98 -26.08 12.99 1.949 0 -1.021 50.96 0 53.93 -15.04 14.94 -9.003
23.77 48.92 33.97 45.95 15.96 40.93 -16.06 10.95 -13.09 -4.084 -5.012 54.95 17.91 55.97 0 16.99 -10.02
23.775 62.93 55.97 54.95 53.93 44 1.949 5.94 -3.063 -2.042 1.949 45.95 35.92 53.93 22 27.94 -1.021
23.78 54.95 62.93 48.92 70.91 37.96 31.93 6.961 7.982 6.961 17.91 36.94 53.93 30.91 37.96 18.94 6.961
23.785 40.93 58.94 37.96 72.96 27.94 54.95 17.91 26.92 18.94 39.91 11.97 60.98 5.94 51.98 14.94 18.94
23.79 18.94 46.97 11.97 56.99 11.97 67.94 26.92 42.98 32.95 53.93 -16.06 46.97 -4.084 53.93 17.91 37.96
23.795 -5.012 24.97 -11.05 26.92 0 64.97 23.95 47.99 37.96 57.92 -31 27.94 -20.05 39.91 10.95 34.99
23.8 -25.06 0.9282 -24.04 1.949 -11.05 44 29.98 41.95 39.91 55.97 -31 5.94 -20.05 23.95 6.961 29.98
23.805 -25.06 -3.063 -21.07 -11.05 0 23.95 44 45.95 45.95 53.93 -17.08 0.9282 -1.021 9.932 22 29.98
23.81 -7.054 0.9282 0 -8.075 30.91 16.99 49.94 45.95 39.91 39.91 13.92 -3.063 18.94 0 28.96 17.91
23.815 16.99 10.95 30.91 1.949 55.97 17.91 51.98 33.97 19.96 22 41.95 -5.012 42.98 0.9282 30.91 -2.042
23.82 42.98 22 48.92 9.932 79.92 17.91 51.98 23.95 13.92 11.97 51.98 -3.063 59.96 -5.012 45.95 -3.063
23.825 46.97 17.91 45.95 7.982 77.97 19.96 33.97 9.932 3.991 1.949 47.99 -5.012 55.97 -13.09 37.96 -15.04
23.83 32.95 5.94 25.99 -2.042 49.94 15.96 5.94 -3.063 -7.054 -2.042 33.97 -3.063 31.93 -13.09 13.92 -25.06
23.835 18.94 12.99 12.99 14.94 23.95 11.97 -3.063 -5.012 -7.054 5.94 15.96 11.97 16.99 0.9282 6.961 -9.003
23.84 6.961 19.96 0.9282 29.98 3.991 29.98 -15.04 3.991 -13.09 9.932 -3.063 17.91 -2.042 9.932 -5.012 1.949
23.845 -13.09 14.94 -18.01 24.97 -21.07 39.91 -29.05 5.94 -35.09 -2.042 -31 11.97 -24.04 13.92 -30.07 -2.042
23.85 -33.04 4.919 -40 16.99 -45.02 22 -29.05 1.949 -41.03 -1.021 -47.06 15.96 -42.05 22 -36.01 11.97
23.855 -45.02 -5.012 -57.08 0.9282 -61.07 5.94 -29.05 -1.021 -43.07 -9.003 -51.05 9.932 -51.05 17.91 -43.07 15.96
23.86 -47.06 -19.03 -63.02 -27.01 -73.05 -15.04 -39.08 -21.07 -53.09 -23.02 -41.03 0.9282 -47.06 3.991 -47.06 0
23.865 -33.04 -27.01 -49.01 -37.03 -61.07 -47.06 -35.09 -35.09 -43.07 -17.08 -11.05 -7.054 -13.09 -3.063 -21.07 -3.063
23.87 -15.04 -29.05 -35.09 -51.05 -35.09 -61.07 -21.07 -35.09 -31 -5.012 9.932 -23.02 19.96 -15.04 1.949 -9.003
23.875 -5.012 -29.05 -27.01 -61.07 -17.08 -63.02 -9.003 -29.05 -21.07 -3.063 19.96 -33.04 31.93 -25.06 13.92 -17.08
23.88 2.97 -23.02 -3.063 -41.03 1.949 -59.03 7.982 -11.05 3.991 13.92 37.96 -15.04 39.91 -9.003 33.97 -2.042
23.885 22.93 -2.042 22.93 -11.05 31.93 -23.02 29.98 13.92 23.95 41.95 45.95 1.949 44.92 9.932 40.93 25.99
23.89 42.98 18.94 40.93 13.92 46.97 19.96 33.97 38.98 15.96 44 33.97 15.96 30.91 22 18.94 27.94
23.895 44.92 29.98 45.95 31.93 41.95 39.91 15.96 31.93 0 29.98 25.99 19.96 17.91 22 0.9282 9.932
23.9 40.93 40.93 34.99 31.93 24.97 44 -2.042 12.99 -15.04 12.99 9.932 22 4.919 17.91 -14.02 0.9282
23.905 32.95 53.93 15.96 33.97 0 35.92 -9.003 1.949 -25.06 0 -9.003 25.99 -13.09 19.96 -23.02 0.9282
23.91 20.98 49.94 5.94 39.91 -13.09 25.99 -9.003 -2.042 -13.09 0 -11.05 25.99 -17.08 23.95 -13.09 7.982
23.915 4.919 39.91 1.949 35.92 -7.054 27.94 -2.042 1.949 -1.021 13.92 -11.05 25.99 -3.063 22 0 19.96
23.92 -9.003 30.91 -6.033 23.95 -1.021 29.98 7.982 7.982 -1.021 22 -29.05 13.92 -4.084 11.97 2.97 15.96
23.925 -35.09 -1.021 -28.03 -2.042 -12.07 11.97 0 1.949 -5.012 6.961 -37.03 -1.021 -10.02 -7.054 0 0
23.93 -45.02 -17.08 -45.02 -21.07 -23.02 -11.05 -5.012 -11.05 -11.05 -3.063 -37.03 -2.042 -11.05 -13.09 -3.063 -3.063
23.935 -35.09 -6.033 -42.05 -17.08 -25.06 -27.01 -5.012 -11.05 -7.054 0.9282 -37.03 13.92 -18.01 1.949 0 -2.042
23.94 -9.003 10.95 -22.09 0 -12.07 -23.02 0.9282 -6.033 0.9282 0.9282 -17.08 22.93 -8.075 15.96 -1.021 -2.042
23.945 6.961 31.93 -2.042 13.92 0.9282 -10.02 2.97 -10.02 -1.021 -1.021 2.97 27.94 12.99 14.94 1.949 -6.033
23.95 12.99 39.91 8.911 15.96 18.94 -5.012 0.9282 -12.07 -7.054 -1.021 13.92 20.98 23.95 5.94 0.9282 -16.06
23.955 6.961 28.96 4.919 7.982 13.92 0 -2.042 -9.003 -9.003 -1.021 22.93 4.919 31.93 -2.042 -2.042 -9.003
23.96 -1.021 8.911 -2.042 -6.033 2.97 1.949 1.949 -3.063 -14.02 -4.084 27.94 0.9282 36.94 -5.012 -3.063 7.982
23.965 0.9282 2.97 -10.02 -15.04 -2.042 -1.021 0.9282 7.982 -9.003 11.97 16.99 -1.021 26.92 -2.042 0 19.96
23.97 4.919 1.949 -7.054 -12.07 1.949 9.932 6.961 13.92 -4.084 22 2.97 0.9282 16.99 -2.042 0.9282 26.92
23.975 4.919 0 -13.09 -25.06 -4.084 4.919 0.9282 4.919 -9.003 9.932 0 -3.063 12.99 -2.042 5.94 16.99
23.98 2.97 0 -19.03 -33.04 -16.06 -13.09 -9.003 -12.07 -7.054 10.95 -9.003 -2.042 -2.042 -2.042 11.97 0
23.985 6.961 0 -15.04 -24.04 -26.08 -25.06 -10.02 -26.08 0 8.911 0.9282 -1.021 2.97 -2.042 20.98 -2.042
23.99 24.97 11.97 -2.042 -13.09 -21.07 -36.01 -11.05 -28.03 -1.021 1.949 10.95 5.94 17.91 -1.021 25.99 -6.033
23.995 32.95 29.98 15.96 0.9282 -6.033 -35.09 -6.033 -24.04 1.949 6.961 17.91 4.919 28.96 -4.084 18.94 -12.07
24 50.96 44.92 35.92 31.93 16.99 -19.03 7.982 -6.033 0 14.94 27.94 14.94 41.95 0 15.96 -13.09
24.005 46.97 57.92 41.95 47.99 42.98 2.97 28.96 2.97 9.932 13.92 34.99 23.95 53 4.919 19.96 -4.084
24.01 38.98 59.96 39.91 54.95 48.92 25.99 38.98 11.97 16.99 23.95 28.96 25.99 46.97 6.961 22.93 -1.021
24.015 32.95 53 24.97 49.94 35.92 30.91 41.95 11.97 19.96 25.99 16.99 22.93 36.94 6.961 26.92 0.9282
24.02 18.94 46.97 2.97 26.92 14.94 18.94 33.97 5.94 18.94 22.93 3.991 14.94 24.97 5.94 31.93 5.94
24.025 4.919 40.93 -10.02 11.97 -7.054 2.97 22.93 3.991 9.932 29.98 -10.02 2.97 11.97 4.919 24.97 13.92
24.03 -5.012 27.94 -18.01 3.991 -22.09 -5.012 12.99 4.919 7.982 31.93 -13.09 0.9282 0 3.991 14.94 16.99
24.035 -13.09 22 -25.06 0.9282 -28.03 -10.02 0.9282 4.919 11.97 29.98 -18.01 3.991 0 -1.021 13.92 24.97
24.04 -13.09 18.94 -22.09 0.9282 -32.02 0.9282 0.9282 12.99 9.932 30.91 -21.07 0.9282 1.949 -5.012 8.911 22
24.045 -17.08 4.919 -20.05 -13.09 -35.09 -1.021 -5.012 7.982 0.9282 17.91 -27.01 -5.012 1.949 -15.04 -1.021 -2.042
24.05 -21.07 0.9282 -27.01 -23.02 -33.04 -9.003 -13.09 3.991 -5.012 15.96 -33.04 -1.021 -2.042 -17.08 -3.063 -3.063
24.055 -15.04 4.919 -20.05 -15.04 -22.09 -3.063 -7.054 8.911 -7.054 24.97 -33.04 1.949 6.961 -7.054 -10.02 0
24.06 -11.05 8.911 -12.07 -3.063 -13.09 -2.042 -3.063 5.94 -11.05 19.96 -33.04 5.94 0 -3.063 -18.01 0.9282
24.065 -5.012 9.932 -11.05 7.982 -5.012 3.991 -2.042 1.949 -5.012 19.96 -25.06 11.97 -11.05 0.9282 -19.03 1.949
24.07 -1.021 17.91 -3.063 22 1.949 17.91 11.97 11.97 0.9282 25.99 -17.08 17.91 -5.012 13.92 -9.003 19.96
24.075 -3.063 11.97 -5.012 17.91 3.991 31.93 15.96 17.91 -1.021 13.92 -19.03 9.932 -11.05 23.95 -9.003 25.99
24.08 -5.012 6.961 -12.07 11.97 0.9282 27.94 9.932 14.94 -11.05 4.919 -13.09 3.991 -10.02 23.95 -20.05 27.94
24.085 2.97 11.97 -17.08 5.94 -7.054 13.92 -3.063 3.991 -23.02 0.9282 -9.003 1.949 -1.021 13.92 -23.02 15.96
24.09 4.919 12.99 -16.06 -1.021 -18.01 -1.021 -25.06 -10.02 -33.04 -19.03 0.9282 -3.063 -1.021 0.9282 -14.02 -3.063
24.095 12.99 12.99 -8.075 -9.003 -23.02 -25.06 -27.01 -23.02 -31 -19.03 17.91 -11.05 14.94 -15.04 -4.084 -15.04
24.1 14.94 5.94 -1.021 -27.01 -15.04 -37.03 -17.08 -23.02 -17.08 -9.003 23.95 -21.07 33.97 -29.05 7.982 -23.02
24.105 6.961 -15.04 -5.012 -53.09 -1.021 -37.03 -1.021 -19.03 -1.021 -11.05 15.96 -41.03 37.96 -47.06 25.99 -25.06
24.11 -1.021 -41.03 -13.09 -67.02 3.991 -39.08 15.96 -15.04 1.949 -11.05 7.982 -53.09 31.93 -53.09 25.99 -19.03
24.115 -21.07 -57.08 -29.05 -81.03 0.9282 -41.03 15.96 -19.03 3.991 -11.05 -11.05 -47.06 15.96 -45.02 17.91 -13.09
24.12 -33.04 -61.07 -37.03 -71.01 -7.054 -37.03 9.932 -19.03 5.94 -11.05 -33.04 -31 -2.042 -25.06 15.96 0
24.125 -29.05 -37.03 -31 -41.03 -9.003 -25.06 13.92 -7.054 7.982 0 -39.08 -3.063 -5.012 3.991 1.949 29.98
24.13 -27.01 -9.003 -23.02 -17.08 -15.04 -11.05 5.94 -2.042 5.94 19.96 -41.03 17.91 -15.04 23.95 -10.02 41.95
24.135 -13.09 7.982 -6.033 7.982 -5.012 3.991 7.982 11.97 3.991 25.99 -27.01 29.98 -15.04 31.93 -8.075 41.95
24.14 8.911 31.93 13.92 44 11.97 29.98 27.94 33.97 11.97 27.94 -3.063 37.96 0 41.95 0.9282 41.95
24.145 16.99 41.95 32.95 59.96 27.94 49.94 33.97 41.95 19.96 29.98 7.982 44 20.98 39.91 10.95 31.93
24.15 20.98 39.91 39.91 65.99 35.92 61.91 35.92 45.95 25.99 25.99 19.96 44 41.95 25.99 31.93 15.96
24.155 20.98 39.91 39.91 59.96 37.96 59.96 37.96 41.95 23.95 15.96 29.98 35.92 53.93 15.96 39.91 -2.042
24.16 4.919 22 19.96 31.93 17.91 39.91 15.96 15.96 9.932 3.991 33.97 22 44 -2.042 33.97 -13.09
24.165 0.9282 7.982 1.949 5.94 -2.042 11.97 -2.042 -3.063 0.9282 -5.012 33.97 5.94 35.92 -13.09 24.97 -19.03
24.17 0.9282 -2.042 -4.084 -7.054 -11.05 -5.012 -7.054 -17.08 -9.003 -23.02 15.96 -2.042 22.93 -9.003 8.911 -11.05
24.175 -17.08 -17.08 -29.05 -33.04 -33.04 -27.01 -29.05 -41.03 -21.07 -29.05 -5.012 -7.054 -5.012 -11.05 -15.04 0.9282
24.18 -37.03 -35.09 -45.02 -43.07 -51.05 -41.03 -41.03 -49.01 -25.06 -23.02 -25.06 -11.05 -23.02 -11.05 -30.07 1.949
24.185 -35.09 -35.09 -52.07 -43.07 -57.08 -45.02 -33.04 -37.03 -21.07 -21.07 -35.09 -13.09 -34.06 -1.021 -30.07 3.991
24.19 -33.04 -38.06 -54.02 -40 -55.04 -45.02 -23.02 -26.08 -6.033 -4.084 -29.05 -20.05 -35.09 -5.012 -15.04 10.95
24.195 -23.02 -36.01 -38.06 -28.03 -30.07 -35.09 4.919 -2.042 17.91 25.99 -11.05 -23.02 -9.003 -11.05 7.982 20.98
24.2 -7.054 -24.04 -17.08 -16.06 -3.063 -7.054 44 28.96 46.97 50.96 1.949 -28.03 9.932 -11.05 34.99 20.98
24.205 -13.09 -33.04 -15.04 -29.05 6.961 6.961 54.95 36.94 54.95 54.95 3.991 -46.04 22.93 -36.01 41.95 11.97
24.21 -25.06 -48.08 -15.04 -44.09 5.94 0 45.95 24.97 46.97 48.92 0 -62 25.99 -59.03 36.94 8.911
24.215 -25.06 -53.09 -19.03 -51.05 -1.021 -9.003 38.98 18.94 29.98 25.99 1.949 -60.05 20.98 -46.04 28.96 7.982
24.22 -25.06 -58.01 -18.01 -54.02 0.9282 -19.03 22 4.919 14.94 10.95 7.982 -42.05 13.92 -35.09 23.95 14.94
24.225 -27.01 -59.03 -10.02 -51.05 5.94 -19.03 9.932 0 3.991 -2.042 9.932 -23.02 14.94 -19.03 23.95 17.91
24.23 -19.03 -45.02 -4.084 -43.07 3.991 -14.02 3.991 -3.063 -4.084 -16.06 13.92 -5.012 7.982 2.97 12.99 7.982
24.235 -11.05 -27.01 -9.003 -37.03 -12.07 -23.02 -16.06 -19.03 -25.06 -34.06 4.919 2.97 -1.021 11.97 0.9282 2.97
24.24 -3.063 -15.04 -10.02 -29.05 -31 -38.06 -49.01 -39.08 -42.05 -46.04 -1.021 3.991 0.9282 14.94 -10.02 0
24.245 12.99 5.94 0.9282 -5.012 -37.03 -43.07 -47.06 -42.05 -43.07 -47.06 7.982 17.91 -2.042 27.94 -5.012 -3.063
24.25 28.96 24.97 18.94 16.99 -17.08 -25.06 -29.05 -24.04 -26.08 -26.08 19.96 30.91 0.9282 27.94 5.94 0
24.255 22.93 27.94 29.98 23.95 12.99 -2.042 -2.042 -8.075 -3.063 -15.04 15.96 18.94 0.9282 18.94 20.98 -3.063
24.26 10.95 18.94 31.93 14.94 25.99 13.92 22 2.97 14.94 -8.075 7.982 0.9282 0 7.982 32.95 -4.084
24.265 4.919 7.982 17.91 5.94 26.92 20.98 46.97 26.92 42.98 18.94 0 1.949 0.9282 0.9282 40.93 13.92
24.27 2.97 4.919 13.92 6.961 29.98 29.98 55.97 46.97 56.99 40.93 -9.003 1.949 0.9282 0 40.93 36.94
24.275 -1.021 0.9282 12.99 10.95 30.91 37.96 60.98 56.99 55.97 45.95 -11.05 0 0.9282 9.932 35.92 46.97
24.28 -11.05 -2.042 0.9282 2.97 19.96 33.97 49.94 48.92 42.98 36.94 -13.09 2.97 -1.021 17.91 29.98 53
24.285 -35.09 -19.03 -18.01 -13.09 0 15.96 19.96 22 17.91 15.96 -19.03 0 -12.07 13.92 20.98 45.95
24.29 -55.04 -43.07 -47.06 -31 -25.06 -3.063 -11.05 -3.063 0.9282 0.9282 -19.03 0.9282 -17.08 7.982 16.99 35.92
24.295 -73.05 -55.04 -67.02 -43.07 -59.03 -25.06 -33.04 -23.02 -9.003 -9.003 -15.04 0.9282 -21.07 9.932 13.92 29.98
24.3 -71.01 -49.01 -68.04 -41.03 -71.01 -39.08 -43.07 -29.05 -21.07 -27.01 -27.01 0.9282 -30.07 7.982 12.99 7.982
24.305 -67.02 -45.02 -61.07 -39.08 -69.06 -47.06 -51.05 -41.03 -37.03 -47.06 -37.03 -5.012 -29.05 -5.012 10.95 -13.09
24.31 -63.02 -41.03 -57.08 -47.06 -65.07 -55.04 -55.04 -49.01 -43.07 -51.05 -41.03 -13.09 -29.05 -21.07 5.94 -21.07
24.315 -47.06 -29.05 -47.06 -51.05 -55.04 -59.03 -51.05 -49.01 -41.03 -37.03 -37.03 -17.08 -41.03 -29.05 0 -15.04
24.32 -33.04 -29.05 -31 -45.02 -51.05 -55.04 -49.01 -45.02 -33.04 -19.03 -23.02 -23.02 -45.02 -35.09 0 -7.054
24.325 -17.08 -19.03 -10.02 -33.04 -43.07 -51.05 -35.09 -33.04 -11.05 -9.003 -11.05 -29.05 -34.06 -31 8.911 0
24.33 -1.021 0.9282 1.949 -13.09 -25.06 -41.03 -11.05 -23.02 3.991 -5.012 -7.054 -31 -27.01 -23.02 19.96 1.949
24.335 -1.021 -1.021 4.919 -3.063 -11.05 -29.05 0.9282 -19.03 15.96 0.9282 -7.054 -29.05 -19.03 -25.06 32.95 1.949
24.34 -15.04 -11.05 -5.012 -15.04 -11.05 -17.08 5.94 -11.05 22 1.949 -11.05 -25.06 -15.04 -21.07 44.92 9.932
24.345 -31 -19.03 -27.01 -31 -21.07 -11.05 7.982 -5.012 15.96 1.949 -21.07 -23.02 -25.06 -5.012 45.95 11.97
24.35 -47.06 -37.03 -43.07 -43.07 -43.07 -15.04 -1.021 -9.003 0 -1.021 -19.03 -15.04 -33.04 -3.063 39.91 7.982
24.355 -45.02 -41.03 -43.07 -41.03 -49.01 -23.02 -11.05 -11.05 -3.063 -17.08 -3.063 0 -21.07 -1.021 37.96 5.94
24.36 -27.01 -23.02 -25.06 -17.08 -33.04 -19.03 -11.05 -9.003 -9.003 -27.01 5.94 17.91 -7.054 5.94 33.97 -3.063
24.365 -5.012 -7.054 -2.042 -2.042 -15.04 -11.05 -15.04 -11.05 -15.04 -29.05 15.96 27.94 -5.012 9.932 23.95 -17.08
24.37 2.97 0.9282 15.96 5.94 0.9282 -5.012 -17.08 -17.08 -15.04 -29.05 23.95 29.98 -9.003 5.94 17.91 -19.03
24.375 6.961 -1.021 26.92 3.991 6.961 0.9282 -13.09 -19.03 -13.09 -23.02 19.96 19.96 -20.05 5.94 12.99 -15.04
24.38 0.9282 0 26.92 1.949 12.99 -2.042 -5.012 -10.02 -1.021 -3.063 5.94 7.982 -34.06 1.949 12.99 0
24.385 0.9282 -8.075 20.98 5.94 19.96 3.991 1.949 -2.042 11.97 19.96 -2.042 5.94 -32.02 5.94 24.97 35.92
24.39 -9.003 -12.07 10.95 5.94 24.97 19.96 9.932 20.98 15.96 42.98 -19.03 1.949 -32.02 23.95 23.95 51.98
24.395 -23.02 -15.04 -1.021 -2.042 7.982 25.99 0 27.94 5.94 37.96 -49.01 1.949 -47.06 33.97 5.94 55.97
24.4 -39.08 -25.06 -23.02 -13.09 -17.08 11.97 -19.03 5.94 -9.003 19.96 -59.03 3.991 -59.03 27.94 -1.021 49.94
24.405 -47.06 -30.07 -42.05 -31 -55.04 -7.054 -45.02 -9.003 -29.05 -2.042 -59.03 3.991 -68.04 17.91 -6.033 37.96
24.41 -47.06 -28.03 -58.01 -41.03 -82.05 -35.09 -59.03 -20.05 -37.03 -11.05 -67.02 3.991 -76.02 9.932 -6.033 29.98
24.415 -53.09 -27.01 -57.08 -38.06 -98.02 -53.09 -63.02 -30.07 -35.09 -10.02 -69.06 3.991 -78.06 3.991 1.949 22
24.42 -55.04 -23.02 -53.09 -29.05 -93 -43.07 -49.01 -25.06 -27.01 -9.003 -65.07 0 -77.04 0 -2.042 5.94
24.425 -47.06 -14.02 -38.06 -19.03 -62 -25.06 -23.02 -13.09 -9.003 -11.05 -65.07 0 -70.08 -7.054 0.9282 -9.003
24.43 -43.07 -15.04 -17.08 -8.075 -30.07 -15.04 0.9282 -14.02 3.991 -12.07 -47.06 0.9282 -53.09 -19.03 9.932 -21.07
24.435 -31 -17.08 -3.063 -9.003 -2.042 -12.07 10.95 -12.07 9.932 -15.04 -13.09 -5.012 -30.07 -25.06 22.93 -23.02
24.44 -15.04 -15.04 4.919 -12.07 13.92 -13.09 11.97 -14.02 10.95 -21.07 5.94 -9.003 -8.075 -32.02 24.97 -27.01
24.445 -13.09 -18.01 14.94 -15.04 16.99 -16.06 0.9282 -25.06 1.949 -21.07 17.91 -13.09 0.9282 -33.04 26.92 -31
24.45 -17.08 -18.01 8.911 -19.03 15.96 -7.054 -4.084 -18.01 -6.033 -12.07 19.96 -18.01 0 -30.07 23.95 -25.06
24.455 -23.02 -17.08 0.9282 -22.09 5.94 -4.084 -12.07 -11.05 -13.09 -9.003 5.94 -21.07 -7.054 -29.05 18.94 -17.08
24.46 -35.09 -15.04 -5.012 -12.07 -11.05 -4.084 -21.07 -4.084 -12.07 -8.075 0.9282 -10.02 -15.04 -14.02 16.99 -2.042
24.465 -25.06 -5.012 -3.063 1.949 -28.03 1.949 -26.08 2.97 -19.03 -9.003 -5.012 0.9282 -22.09 3.991 12.99 9.932
24.47 -9.003 10.95 6.961 26.92 -24.04 3.991 -23.02 10.95 -11.05 -10.02 -5.012 13.92 -27.01 19.96 10.95 11.97
24.475 0.9282 29.98 30.91 50.96 -5.012 19.96 -3.063 18.94 5.94 -6.033 5.94 38.98 -19.03 35.92 22.93 15.96
24.48 10.95 36.94 44.92 58.94 20.98 40.93 15.96 29.98 20.98 3.991 22.93 35.92 -1.021 39.91 40.93 18.94
24.485 8.911 22 39.91 40.93 37.96 35.92 39.91 28.96 41.95 6.961 23.95 14.94 13.92 19.96 54.95 11.97
24.49 -1.021 -1.021 30.91 16.99 36.94 22 49.94 26.92 59.96 16.99 29.98 7.982 23.95 0 62.93 9.932
24.495 0.9282 -7.054 13.92 -2.042 36.94 12.99 68.96 34.99 67.94 29.98 23.95 3.991 22.93 -1.021 64.97 3.991
24.5 -13.09 -15.04 -3.063 -12.07 29.98 4.919 71.93 38.98 72.96 36.94 3.991 -1.021 9.932 0 56.99 5.94
24.505 -25.06 -11.05 -15.04 -18.01 9.932 2.97 58.94 47.99 65.99 45.95 0.9282 3.991 1.949 5.94 42.98 17.91
24.51 -27.01 -4.084 -18.01 -13.09 -1.021 11.97 42.98 46.97 46.97 42.98 -3.063 6.961 -6.033 18.94 23.95 39.91
24.515 -27.01 -14.02 -22.09 -13.09 -28.03 4.919 8.911 27.94 23.95 31.93 -11.05 3.991 -23.02 15.96 6.961 51.98
24.52 -19.03 -7.054 -20.05 -10.02 -43.07 -1.021 -21.07 12.99 1.949 19.96 -9.003 7.982 -36.01 16.99 0 59.96
24.525 -1.021 -2.042 -13.09 -1.021 -44.09 -14.02 -36.01 0.9282 -25.06 11.97 -15.04 7.982 -40 22 -8.075 61.91
24.53 -3.063 -5.012 -17.08 -8.075 -48.08 -29.05 -55.04 -16.06 -45.02 -4.084 -37.03 -3.063 -53.09 11.97 -19.03 57.92
24.535 -17.08 -12.07 -26.08 -17.08 -48.08 -33.04 -71.01 -35.09 -59.03 -25.06 -53.09 -23.02 -66.09 -1.021 -26.08 37.96
24.54 -23.02 -27.01 -19.03 -19.03 -33.04 -35.09 -61.07 -45.02 -47.06 -23.02 -49.01 -29.05 -55.04 -21.07 -25.06 22
24.545 -25.06 -43.07 -5.012 -22.09 -8.075 -23.02 -39.08 -44.09 -19.03 -14.02 -29.05 -29.05 -34.06 -41.03 -5.012 5.94
24.55 -19.03 -32.02 6.961 -15.04 18.94 -3.063 -11.05 -19.03 -1.021 -5.012 -3.063 -27.01 -12.07 -43.07 2.97 -9.003
24.555 2.97 -18.01 26.92 -2.042 45.95 11.97 17.91 7.982 13.92 5.94 11.97 -21.07 14.94 -27.01 10.95 -21.07
24.56 0.9282 -21.07 22 1.949 44 29.98 27.94 27.94 25.99 3.991 17.91 -19.03 13.92 -19.03 11.97 -29.05
24.565 -9.003 -21.07 3.991 -2.042 25.99 35.92 17.91 33.97 15.96 -2.042 3.991 -17.08 0.9282 -9.003 0 -37.03
24.57 -19.03 -28.03 -10.02 -7.054 1.949 22 5.94 30.91 17.91 12.99 -3.063 -9.003 -10.02 0.9282 -5.012 -25.06
24.575 -39.08 -44.09 -28.03 -21.07 -27.01 0 0.9282 22 22 23.95 -7.054 -2.042 -24.04 -2.042 -8.075 -7.054
24.58 -51.05 -30.07 -36.01 -19.03 -42.05 -11.05 -5.012 16.99 9.932 25.99 -21.07 9.932 -42.05 3.991 -14.02 -2.042
24.585 -35.09 -8.075 -24.04 -7.054 -40 -23.02 -3.063 17.91 7.982 25.99 -25.06 17.91 -44.09 13.92 -18.01 1.949
24.59 -19.03 5.94 -1.021 5.94 -23.02 -21.07 -2.042 15.96 9.932 5.94 -9.003 29.98 -39.08 19.96 -13.09 1.949
24.595 2.97 35.92 22 33.97 1.949 -7.054 9.932 7.982 1.949 -15.04 1.949 41.95 -23.02 23.95 -5.012 0.9282
24.6 22.93 53.93 45.95 45.95 27.94 1.949 23.95 -2.042 0 -27.01 23.95 37.96 0 22 1.949 -3.063
24.605 34.99 55.97 53.93 45.95 45.95 7.982 31.93 -5.012 -2.042 -37.03 37.96 31.93 23.95 13.92 17.91 -9.003
24.61 34.99 57.92 45.95 41.95 51.98 7.982 27.94 -19.03 -1.021 -35.09 31.93 31.93 29.98 5.94 33.97 -11.05
24.615 30.91 44 31.93 25.99 35.92 3.991 13.92 -27.01 -3.063 -21.07 22 19.96 22 0 39.91 -13.09
24.62 20.98 17.91 16.99 11.97 11.97 0 -2.042 -29.05 -9.003 -15.04 22 7.982 15.96 -2.042 35.92 -11.05
24.625 16.99 0.9282 10.95 7.982 0.9282 -3.063 -13.09 -31 -9.003 -3.063 23.95 1.949 17.91 -2.042 32.95 1.949
24.63 12.99 -17.08 1.949 -3.063 -9.003 -7.054 -23.02 -23.02 -13.09 5.94 22 -17.08 11.97 -3.063 17.91 17.91
24.635 0.9282 -31 -1.021 -15.04 -9.003 -11.05 -29.05 -3.063 -13.09 15.96 19.96 -33.04 13.92 -5.012 2.97 28.96
24.64 -7.054 -33.04 -1.021 -17.08 0.9282 -19.03 -19.03 9.932 3.991 39.91 15.96 -29.05 17.91 -1.021 0 49.94
24.645 -19.03 -39.08 -9.003 -25.06 1.949 -7.054 0.9282 33.97 19.96 57.92 0 -37.03 -1.021 -5.012 -1.021 61.91
24.65 -33.04 -57.08 -19.03 -33.04 5.94 3.991 13.92 51.98 25.99 55.97 -17.08 -47.06 -27.01 -11.05 -19.03 59.96
24.655 -39.08 -59.03 -24.04 -25.06 9.932 9.932 31.93 57.92 39.91 61.91 -25.06 -35.09 -35.09 -5.012 -16.06 63.95
24.66 -37.03 -53.09 -22.09 -15.04 7.982 23.95 39.91 57.92 39.91 55.97 -37.03 -27.01 -44.09 -3.063 -16.06 56.99
