    T[sec]  O1  O2  P3  P4  C3  C4  F3  F4 Fp2 Fp1  T5  T6  T3  T4  F7  F8
19.52 10.98 -8.012 9.935 1.923 6.97 19.95 -3.044 3.926 27 4.967 11.94 -11.06 15.94 1.923 15.94 34.93
19.525 0.9614 -20.03 0 -13.06 0 1.923 -4.006 0 21.95 -2.003 15.94 -18.03 11.94 -10.01 6.97 25
19.53 2.964 -20.03 -16.02 -18.03 -3.044 -13.06 -8.012 -5.047 8.973 -11.06 4.967 -15.06 5.929 -14.02 0.9614 14.98
19.535 -15.06 -18.03 -31.01 -26.04 -21.07 -27.08 -27.08 -23.07 -3.044 -18.03 -12.02 -14.02 -2.003 -3.044 -12.02 11.94
19.54 -25.08 -21.07 -30.04 -20.03 -29 -27.08 -34.05 -27.08 -14.02 -23.07 -12.02 -7.05 -3.044 2.964 -17.06 12.98
19.545 -3.044 -9.053 -18.03 -7.05 -23.07 -16.02 -32.05 -20.03 -10.01 -18.03 -1.042 -1.042 0 4.967 -15.06 13.94
19.55 0.9614 0 -17.06 -3.044 -14.02 0.9614 -35.01 -7.05 -6.009 -16.02 3.926 1.923 1.923 1.923 -19.07 18.99
19.555 0.9614 0 -12.02 1.923 -12.02 3.926 -36.05 -1.042 -9.053 -14.02 6.97 5.929 0.9614 0.9614 -26.04 13.94
19.56 10.98 9.935 1.923 2.964 -11.06 -1.042 -36.05 -2.003 -3.044 -11.06 9.935 11.94 11.94 0.9614 -17.06 15.94
19.565 14.98 13.94 3.926 0.9614 -7.05 -2.003 -33.01 -3.044 9.935 -2.003 3.926 5.929 13.94 5.929 -1.042 25.96
19.57 14.98 8.973 10.98 -1.042 1.923 0.9614 -8.012 1.923 29.96 14.98 13.94 0 16.98 10.98 10.98 35.97
19.575 25 13.94 10.98 10.98 1.923 4.967 12.98 16.98 49.99 31.97 23.96 0 27.96 8.973 29.96 43.98
19.58 18.99 14.98 5.929 7.932 7.932 14.98 25.96 30.93 57.92 37.98 19.95 0.9614 29.96 9.935 31.97 45.99
19.585 16.98 3.926 5.929 7.932 15.94 21.95 29.96 31.97 52 31.97 15.94 -3.044 23.96 13.94 29.96 33.97
19.59 22.99 -2.003 15.94 5.929 21.95 15.94 29.96 21.95 43.98 23.96 15.94 -3.044 25.96 3.926 33.97 25.96
19.595 27 -2.003 28.92 0 30.93 5.929 22.99 11.94 41.98 14.98 19.95 -7.05 32.93 0.9614 32.93 25.96
19.6 30.93 -2.003 33.97 -3.044 33.97 0.9614 13.94 4.967 39.98 7.932 25.96 -7.05 33.97 3.926 21.95 25.96
19.605 16.98 0 30.93 1.923 30.93 0 4.967 3.926 31.97 10.98 21.95 -5.047 31.97 4.967 9.935 17.95
19.61 8.973 1.923 16.98 4.967 15.94 0 -2.003 8.973 29.96 11.94 17.95 -3.044 19.95 16.98 0.9614 17.95
19.615 14.98 4.967 11.94 21.95 13.94 3.926 0.9614 19.95 31.97 19.95 11.94 1.923 9.935 29.96 -1.042 23.96
19.62 4.967 1.923 3.926 27.96 11.94 22.99 5.929 34.93 33.97 29.96 1.923 1.923 3.926 23.96 -1.042 25.96
19.625 0.9614 0.9614 7.932 23.96 13.94 23.96 5.929 41.98 35.97 31.97 13.94 7.932 9.935 21.95 0.9614 33.97
19.63 18.99 13.94 23.96 25.96 29.96 29.96 9.935 41.98 33.97 33.97 29.96 19.95 25.96 27.96 0 33.97
19.635 22.99 16.98 23.96 18.99 33.97 29.96 1.923 34.93 19.95 28.92 30.93 14.98 23.96 16.98 -1.042 20.99
19.64 30.93 28.92 25.96 17.95 27.96 9.935 -3.044 21.95 9.935 18.99 37.98 22.99 17.95 19.95 -7.05 9.935
19.645 60.97 54 39.98 42.94 44.95 11.94 -2.003 22.99 13.94 17.95 44.95 41.98 25.96 36.93 -5.047 12.98
19.65 54.96 56.96 34.93 43.98 42.94 19.95 0.9614 23.96 13.94 13.94 35.97 33.97 25 35.97 -4.006 7.932
19.655 42.94 52.96 27.96 44.95 25.96 15.94 -3.044 27 19.95 14.98 38.94 36.93 17.95 38.94 3.926 2.964
19.66 58.97 60.97 36.93 54 30.93 27.96 7.932 35.97 29.96 19.95 47.99 35.97 25 39.98 20.99 3.926
19.665 54.96 31.97 21.95 35.97 19.95 33.97 11.94 31.97 29.96 17.95 39.98 11.94 19.95 25.96 21.95 0.9614
19.67 38.94 11.94 13.94 19.95 5.929 19.95 7.932 19.95 23.96 11.94 45.99 5.929 13.94 21.95 19.95 -7.05
19.675 42.94 27 25.96 27 25.96 17.95 11.94 14.98 19.95 2.964 56.96 20.99 27.96 20.99 15.94 -6.009
19.68 40.94 25.96 34.93 22.99 38.94 15.94 7.932 6.97 15.94 1.923 56.96 19.95 33.97 8.973 15.94 -8.012
19.685 38.94 33.97 40.94 23.96 40.94 7.932 3.926 7.932 15.94 2.964 54 28.92 32.93 15.94 27 -13.06
19.69 44.95 41.98 52 35.97 49.99 13.94 17.95 13.94 19.95 5.929 45.99 29.96 31.97 21.95 25.96 -17.06
19.695 40.94 25.96 46.95 30.93 42.94 17.95 17.95 12.98 17.95 5.929 32.93 21.95 23.96 25.96 11.94 -12.02
19.7 28.92 19.95 34.93 27.96 18.99 19.95 9.935 11.94 9.935 12.98 27 28.92 12.98 34.93 2.964 -11.06
19.705 20.99 31.97 30.93 35.97 17.95 28.92 12.98 25.96 5.929 11.94 17.95 37.98 6.97 32.93 0.9614 -9.053
19.71 22.99 27.96 30.93 30.93 19.95 31.97 12.98 30.93 5.929 10.98 19.95 36.93 8.973 25.96 4.967 -6.009
19.715 32.93 34.93 33.97 33.97 25 28.92 14.98 31.97 5.929 23.96 36.93 35.97 11.94 30.93 9.935 -7.05
19.72 44.95 42.94 40.94 45.99 28.92 28.92 10.98 27 3.926 11.94 40.94 33.97 22.99 29.96 9.935 -11.06
19.725 42.94 35.97 35.97 37.98 22.99 22.99 1.923 12.98 0.9614 -1.042 41.98 27 23.96 19.95 0.9614 -11.06
19.73 38.94 41.98 32.93 35.97 3.926 12.98 -10.01 6.97 -9.053 2.964 42.94 25.96 22.99 27 -9.053 -17.06
19.735 36.93 54 36.93 39.98 0 14.98 -18.03 13.94 -9.053 3.926 39.98 31.97 25 28.92 -12.02 -15.06
19.74 32.93 54 36.93 34.93 9.935 21.95 -10.01 20.99 0.9614 3.926 34.93 23.96 18.99 31.97 -14.02 -8.012
19.745 36.93 56.96 40.94 36.93 19.95 27.96 1.923 27.96 5.929 13.94 32.93 22.99 11.94 29.96 -8.012 -10.01
19.75 40.94 64.98 42.94 41.98 23.96 34.93 9.935 30.93 11.94 6.97 19.95 29.96 6.97 30.93 -2.003 -15.06
19.755 20.99 56.96 27 38.94 19.95 33.97 5.929 27.96 9.935 -5.047 -1.042 28.92 -7.05 23.96 -2.003 -24.04
19.76 10.98 59.93 22.99 40.94 6.97 25.96 0.9614 22.99 1.923 -5.047 -2.003 23.96 -10.01 25.96 -2.003 -32.05
19.765 16.98 63.93 25 41.98 1.923 16.98 -7.05 11.94 7.932 0 7.932 33.97 1.923 34.93 -1.042 -23.07
19.77 22.99 55.92 22.99 31.97 -1.042 18.99 -12.02 4.967 13.94 0.9614 18.99 29.96 0 27 0.9614 -19.07
19.775 28.92 41.98 19.95 19.95 4.967 10.98 0 2.964 21.95 4.967 19.95 18.99 -2.003 13.94 1.923 -23.07
19.78 27 34.93 22.99 11.94 10.98 0.9614 6.97 6.97 31.97 7.932 12.98 23.96 6.97 19.95 7.932 -17.06
19.785 14.98 27 17.95 5.929 12.98 4.967 10.98 17.95 35.97 11.94 2.964 21.95 -2.003 14.98 -2.003 -19.07
19.79 16.98 35.97 20.99 14.98 15.94 9.935 20.99 34.93 35.97 14.98 3.926 18.99 6.97 15.94 1.923 -14.02
19.795 27 47.99 30.93 23.96 19.95 14.98 22.99 41.98 37.98 27.96 19.95 35.97 20.99 32.93 4.967 0
19.8 30.93 43.98 28.92 27.96 10.98 25.96 11.94 43.98 33.97 28.92 25 36.93 10.98 36.93 0.9614 3.926
19.805 27 35.97 25 27 8.973 21.95 13.94 44.95 31.97 23.96 16.98 29.96 3.926 34.93 3.926 2.964
19.81 20.99 23.96 19.95 21.95 7.932 13.94 11.94 37.98 31.97 23.96 15.94 25.96 7.932 37.98 9.935 3.926
19.815 8.973 9.935 10.98 13.94 2.964 11.94 3.926 29.96 23.96 20.99 11.94 25 0 27.96 2.964 0
19.82 12.98 9.935 8.973 8.973 2.964 5.929 3.926 28.92 15.94 15.94 18.99 29.96 0.9614 21.95 0 -1.042
19.825 25 20.99 11.94 16.98 5.929 3.926 1.923 28.92 15.94 20.99 25 38.94 5.929 27 1.923 2.964
19.83 4.967 17.95 3.926 21.95 -1.042 5.929 -5.047 23.96 13.94 25.96 7.932 39.98 -3.044 31.97 -5.047 7.932
19.835 2.964 29.96 3.926 35.97 -7.05 9.935 -3.044 31.97 25.96 37.98 1.923 45.99 -5.047 39.98 -3.044 19.95
19.84 18.99 54.96 14.98 59.93 2.964 23.96 7.932 55.92 41.98 54 9.935 55.92 2.964 57.92 0.9614 33.97
19.845 8.973 50.95 13.94 56.96 9.935 43.98 11.94 66.98 39.98 54.96 0.9614 56.96 0 60.97 -3.044 38.94
19.85 12.98 42.94 22.99 49.99 18.99 45.99 11.94 63.93 25.96 45.99 7.932 55.92 2.964 57.92 -2.003 35.97
19.855 22.99 41.98 32.93 46.95 27 35.97 9.935 52.96 15.94 35.97 16.98 59.93 13.94 58.97 -7.05 27
19.86 10.98 36.93 27.96 39.98 13.94 27.96 0.9614 35.97 3.926 27 5.929 56.96 7.932 54 -21.07 15.94
19.865 14.98 44.95 23.96 40.94 1.923 19.95 -1.042 25 3.926 22.99 12.98 50.95 3.926 54.96 -17.06 14.98
19.87 28.92 54 19.95 45.99 0 25.96 3.926 31.97 13.94 25.96 15.94 47.99 5.929 54 -13.06 11.94
19.875 10.98 41.98 3.926 35.97 -3.044 27.96 1.923 33.97 15.94 19.95 -3.044 37.98 -3.044 35.97 -15.06 1.923
19.88 -3.044 20.99 -1.042 19.95 -11.06 12.98 -3.044 22.99 7.932 9.935 -3.044 19.95 -11.06 15.94 -9.053 -1.042
19.885 -5.047 16.98 -1.042 11.94 -11.06 0.9614 -9.053 9.935 -2.003 1.923 0 17.95 -3.044 7.932 -11.06 -11.06
19.89 2.964 21.95 2.964 12.98 -4.006 -2.003 -10.01 4.967 -5.047 -6.009 0 23.96 0.9614 2.964 -17.06 -17.06
19.895 10.98 30.93 12.98 20.99 1.923 0.9614 -10.01 3.926 -13.06 -12.02 2.964 17.95 0.9614 4.967 -16.02 -14.02
19.9 18.99 32.93 12.98 23.96 -2.003 4.967 -11.06 6.97 -17.06 -9.053 0 15.94 0.9614 10.98 -23.07 -17.06
19.905 16.98 36.93 8.973 25 -2.003 7.932 -16.02 11.94 -13.06 -4.006 -6.009 23.96 -10.01 12.98 -24.04 -20.03
19.91 2.964 31.97 0 25.96 -17.06 3.926 -19.07 11.94 -9.053 0.9614 -11.06 21.95 -21.07 15.94 -23.07 -21.07
19.915 -1.042 27.96 -1.042 27.96 -21.07 11.94 -21.07 17.95 -7.05 5.929 -11.06 21.95 -23.07 21.95 -23.07 -17.06
19.92 -1.042 34.93 1.923 27.96 -17.06 18.99 -15.06 32.93 0 11.94 -13.06 27.96 -17.06 27.96 -13.06 -13.06
19.925 -9.053 25.96 6.97 27 -8.012 23.96 -4.006 37.98 3.926 4.967 -16.02 23.96 -14.02 20.99 -7.05 -17.06
19.93 -15.06 14.98 2.964 20.99 1.923 17.95 0 23.96 1.923 -1.042 -14.02 15.94 -8.012 12.98 -6.009 -26.04
19.935 -9.053 17.95 9.935 17.95 3.926 5.929 0.9614 9.935 3.926 -1.042 -11.06 21.95 0.9614 7.932 0.9614 -33.01
19.94 -7.05 21.95 10.98 20.99 10.98 5.929 0.9614 9.935 3.926 -4.006 -4.006 21.95 2.964 6.97 0 -33.01
19.945 -3.044 9.935 11.94 16.98 10.98 6.97 0 8.973 1.923 -1.042 0.9614 11.94 10.98 9.935 1.923 -26.04
19.95 0.9614 1.923 8.973 2.964 0 -1.042 -11.06 6.97 3.926 0 11.94 5.929 8.973 4.967 -1.042 -30.04
19.955 -11.06 -7.05 0.9614 1.923 -5.047 -3.044 -11.06 7.932 2.964 -2.003 1.923 2.964 -1.042 0.9614 -6.009 -34.05
19.96 -9.053 -9.053 -1.042 1.923 -6.009 -14.02 -2.003 6.97 1.923 0.9614 0.9614 0 -1.042 1.923 -7.05 -31.01
19.965 -3.044 0 -2.003 5.929 -6.009 -13.06 0 3.926 10.98 4.967 4.967 4.967 -1.042 5.929 0 -25.08
19.97 -5.047 4.967 3.926 18.99 -1.042 1.923 14.98 16.98 17.95 10.98 2.964 7.932 0.9614 7.932 5.929 -15.06
19.975 2.964 2.964 7.932 21.95 11.94 12.98 20.99 27 25 22.99 11.94 10.98 10.98 15.94 5.929 -7.05
19.98 2.964 -4.006 10.98 16.98 11.94 22.99 13.94 22.99 23.96 23.96 23.96 1.923 8.973 12.98 4.967 -14.02
19.985 -3.044 -10.01 5.929 9.935 18.99 23.96 11.94 27.96 19.95 13.94 18.99 -2.003 3.926 5.929 -4.006 -22.03
19.99 6.97 -1.042 14.98 4.967 25.96 10.98 8.973 22.99 8.973 6.97 22.99 0 16.98 7.932 -12.02 -22.03
19.995 18.99 -1.042 23.96 -2.003 14.98 1.923 -2.003 2.964 0.9614 -1.042 25 0 19.95 0 -8.012 -29
20 16.98 0.9614 22.99 1.923 5.929 -6.009 0.9614 0.9614 1.923 1.923 20.99 3.926 20.99 -1.042 -8.012 -22.03
20.005 16.98 8.973 15.94 13.94 1.923 -5.047 13.94 15.94 5.929 9.935 12.98 17.95 17.95 3.926 1.923 -4.006
20.01 10.98 14.98 8.973 28.92 -9.053 2.964 15.94 27 13.94 21.95 0 23.96 4.967 22.99 4.967 0.9614
20.015 4.967 27 5.929 41.98 -11.06 25 16.98 40.94 18.99 25 -2.003 28.92 2.964 39.98 3.926 3.926
20.02 20.99 54.96 13.94 58.97 -1.042 36.93 14.98 48.95 13.94 20.99 6.97 39.98 14.98 45.99 3.926 3.926
20.025 32.93 62.97 21.95 52 2.964 29.96 11.94 33.97 0.9614 8.973 8.973 28.92 12.98 33.97 1.923 -9.053
20.03 20.99 37.98 17.95 27.96 0.9614 18.99 0.9614 16.98 -1.042 -1.042 10.98 17.95 5.929 13.94 -2.003 -19.07
20.035 4.967 25.96 8.973 15.94 3.926 5.929 0 13.94 1.923 4.967 3.926 14.98 -2.003 8.973 -4.006 -8.012
20.04 -3.044 18.99 -1.042 10.98 0 0.9614 5.929 12.98 0.9614 13.94 -11.06 5.929 -6.009 12.98 -6.009 0
20.045 -17.06 7.932 -9.053 4.967 -8.012 4.967 1.923 18.99 1.923 18.99 -12.02 1.923 -14.02 17.95 0 0.9614
20.05 -19.07 3.926 -18.03 8.973 -12.02 9.935 0 25.96 7.932 14.98 -12.02 3.926 -16.02 16.98 0.9614 1.923
20.055 -19.07 1.923 -23.07 5.929 -19.07 7.932 -2.003 27.96 7.932 13.94 -19.07 1.923 -15.06 19.95 3.926 1.923
20.06 -25.08 -10.01 -26.04 0 -26.04 5.929 0 19.95 3.926 12.98 -10.01 5.929 -18.03 10.98 8.973 2.964
20.065 -33.01 -15.06 -24.04 -4.006 -22.03 5.929 -4.006 11.94 0 6.97 -12.02 5.929 -12.02 1.923 -2.003 3.926
20.07 -31.01 -10.01 -13.06 -5.047 -15.06 -1.042 0 4.967 -1.042 9.935 -29 -1.042 -9.053 -5.047 -2.003 1.923
20.075 -29 -21.07 -7.05 -19.07 -9.053 -5.047 1.923 -2.003 -3.044 5.929 -25.08 -13.06 -3.044 -15.06 5.929 -3.044
20.08 -25.08 -25.08 -5.047 -31.01 0.9614 -11.06 -2.003 -3.044 0.9614 1.923 -13.06 -17.06 3.926 -21.07 11.94 -11.06
20.085 -7.05 -12.02 -1.042 -28.04 0.9614 -19.07 6.97 -3.044 3.926 8.973 -6.009 -15.06 10.98 -8.012 18.99 -10.01
20.09 -1.042 -12.02 -1.042 -31.01 -2.003 -20.03 3.926 -2.003 0 7.932 7.932 -3.044 9.935 -6.009 15.94 -7.05
20.095 2.964 -10.01 -4.006 -28.04 1.923 -21.07 -2.003 -3.044 -1.042 -1.042 12.98 0.9614 10.98 -16.02 6.97 -14.02
20.1 -5.047 -15.06 -6.009 -24.04 -2.003 -20.03 0 0 -7.05 -4.006 -2.003 -11.06 -1.042 -18.03 -2.003 -23.07
20.105 -23.07 -34.05 -15.06 -33.01 -7.05 -25.08 -7.05 -5.047 -17.06 -19.07 -9.053 -23.07 -3.044 -23.07 -5.047 -31.01
20.11 -39.02 -46.07 -25.08 -39.02 -17.06 -36.05 -17.06 -12.02 -21.07 -25.08 -19.07 -27.08 -1.042 -29 -9.053 -35.01
20.115 -37.01 -43.02 -25.08 -31.01 -29 -39.02 -19.07 -19.07 -17.06 -17.06 -21.07 -23.07 -9.053 -25.08 -3.044 -31.01
20.12 -31.01 -43.02 -23.07 -29 -27.08 -37.01 -17.06 -13.06 -7.05 -7.05 -7.05 -17.06 -7.05 -21.07 1.923 -19.07
20.125 -21.07 -36.05 -21.07 -23.07 -15.06 -33.01 -13.06 -3.044 -1.042 -2.003 0 -12.02 3.926 -20.03 15.94 -14.02
20.13 -9.053 -24.04 -7.05 -7.05 0.9614 -11.06 -3.044 0.9614 0.9614 -2.003 -3.044 -13.06 3.926 -17.06 19.95 -13.06
20.135 -11.06 -17.06 -1.042 -2.003 10.98 -1.042 1.923 -1.042 -3.044 -3.044 -6.009 -14.02 6.97 -10.01 9.935 -8.012
20.14 -11.06 -15.06 0 1.923 8.973 -3.044 0 4.967 -15.06 -9.053 -19.07 -11.06 8.973 -5.047 2.964 -5.047
20.145 -19.07 -12.02 -11.06 0.9614 -5.047 -3.044 -7.05 0 -23.07 -16.02 -32.05 -10.01 -7.05 -14.02 0.9614 -8.012
20.15 -35.01 -21.07 -28.04 -10.01 -24.04 -19.07 -21.07 -12.02 -25.08 -21.07 -37.01 -5.047 -22.03 -11.06 -12.02 -11.06
20.155 -33.01 -19.07 -43.02 -21.07 -39.02 -31.01 -35.01 -19.07 -29 -25.08 -35.01 -1.042 -27.08 -11.06 -19.07 -13.06
20.16 -29 -11.06 -45.03 -25.08 -47.03 -31.01 -41.02 -27.08 -33.01 -27.08 -31.01 -3.044 -33.01 -19.07 -15.06 -13.06
20.165 -39.02 -18.03 -49.03 -30.04 -49.03 -35.01 -37.01 -24.04 -31.01 -20.03 -28.04 -6.009 -31.01 -12.02 -19.07 -10.01
20.17 -37.01 -21.07 -41.02 -20.03 -40.06 -37.01 -33.01 -12.02 -33.01 -19.07 -28.04 -4.006 -16.02 -2.003 -13.06 -9.053
20.175 -31.01 -18.03 -30.04 -9.053 -26.04 -29 -25.08 -7.05 -35.01 -32.05 -23.07 -11.06 -8.012 -3.044 1.923 -17.06
20.18 -31.01 -17.06 -29 -15.06 -21.07 -29 -25.08 -15.06 -35.01 -41.02 -25.08 -15.06 -9.053 -2.003 -3.044 -19.07
20.185 -13.06 -9.053 -21.07 -10.01 -22.03 -27.08 -27.08 -18.03 -37.01 -41.02 -18.03 -10.01 0 -1.042 -1.042 -13.06
20.19 -3.044 -4.006 -18.03 -15.06 -28.04 -23.07 -29 -23.07 -31.01 -42.06 -9.053 -12.02 -2.003 -8.012 4.967 -12.02
20.195 -19.07 -20.03 -30.04 -23.07 -35.01 -27.08 -22.03 -21.07 -18.03 -35.01 -13.06 -20.03 -12.02 -13.06 4.967 -16.02
20.2 -29 -41.02 -30.04 -23.07 -33.01 -31.01 -13.06 -17.06 -3.044 -22.03 -16.02 -18.03 -5.047 -14.02 6.97 -15.06
20.205 -33.01 -40.06 -27.08 -26.04 -14.02 -23.07 0 -8.012 1.923 -17.06 -11.06 -24.04 1.923 -14.02 13.94 -20.03
20.21 -33.01 -44.06 -26.04 -30.04 -2.003 -21.07 5.929 -1.042 0.9614 -18.03 -17.06 -34.05 0 -21.07 6.97 -29
20.215 -25.08 -43.02 -13.06 -27.08 1.923 -17.06 2.964 -7.05 -6.009 -12.02 -14.02 -25.08 11.94 -23.07 5.929 -24.04
20.22 -15.06 -24.04 1.923 -17.06 0.9614 -13.06 -1.042 -6.009 -12.02 -18.03 -1.042 -19.07 19.95 -19.07 11.94 -14.02
20.225 -9.053 -14.02 -4.006 -15.06 0.9614 -15.06 -1.042 -7.05 -12.02 -27.08 -5.047 -26.04 10.98 -25.08 4.967 -20.03
20.23 -15.06 -19.07 -10.01 -12.02 -9.053 -17.06 -5.047 -19.07 -1.042 -23.07 -10.01 -17.06 2.964 -21.07 0.9614 -11.06
20.235 -15.06 -4.006 -25.08 -7.05 -17.06 -16.02 -7.05 -15.06 5.929 -10.01 -6.009 -11.06 -4.006 -16.02 0 -4.006
20.24 -21.07 -6.009 -40.06 -12.02 -25.08 -14.02 -2.003 -1.042 4.967 -12.02 -16.02 -15.06 -18.03 -21.07 -3.044 -12.02
20.245 -37.01 -20.03 -35.01 -15.06 -23.07 -14.02 -1.042 -1.042 -2.003 -12.02 -20.03 -11.06 -14.02 -22.03 -1.042 -12.02
20.25 -33.01 -19.07 -14.02 -14.02 -11.06 -15.06 0.9614 -7.05 -13.06 -15.06 -16.02 -11.06 -2.003 -13.06 0 -13.06
20.255 -25.08 -24.04 -2.003 -27.08 1.923 -21.07 0 -13.06 -26.04 -31.01 -17.06 -22.03 2.964 -29 -4.006 -28.04
20.26 -21.07 -32.05 0.9614 -35.01 -2.003 -35.01 -14.02 -30.04 -28.04 -36.05 -13.06 -21.07 9.935 -35.01 -7.05 -30.04
20.265 -9.053 -21.07 -2.003 -31.01 -4.006 -45.03 -24.04 -43.02 -32.05 -38.06 -10.01 -19.07 1.923 -29 -11.06 -28.04
20.27 -17.06 -26.04 -18.03 -36.05 -26.04 -53.04 -37.01 -43.02 -37.01 -50.07 -15.06 -22.03 -7.05 -37.01 -20.03 -37.01
20.275 -27.08 -28.04 -33.01 -34.05 -46.07 -55.04 -40.06 -44.06 -30.04 -43.02 -23.07 -16.02 -14.02 -32.05 -23.07 -30.04
20.28 -25.08 -25.08 -38.06 -27.08 -57.04 -47.03 -35.01 -39.02 -25.08 -34.05 -28.04 -12.02 -23.07 -22.03 -18.03 -23.07
20.285 -33.01 -38.06 -50.07 -43.02 -59.05 -43.02 -38.06 -35.01 -30.04 -41.02 -29 -18.03 -30.04 -35.01 -22.03 -32.05
20.29 -25.08 -44.06 -42.06 -47.03 -50.07 -47.03 -37.01 -39.02 -29 -50.07 -17.06 -22.03 -16.02 -42.06 -18.03 -36.05
20.295 -3.044 -41.02 -21.07 -40.06 -32.05 -45.03 -31.01 -40.06 -39.02 -51.03 -2.003 -20.03 -4.006 -38.06 -15.06 -33.01
20.3 -5.047 -49.03 -17.06 -43.02 -23.07 -49.03 -31.01 -41.02 -41.02 -57.04 -5.047 -27.08 -2.003 -47.03 -15.06 -41.02
20.305 -5.047 -46.07 -10.01 -43.02 -14.02 -49.03 -27.08 -33.01 -29 -48.07 -5.047 -29 8.973 -45.03 -10.01 -41.02
20.31 -11.06 -39.02 -15.06 -34.05 -16.02 -39.02 -25.08 -28.04 -27.08 -43.02 -18.03 -26.04 0.9614 -38.06 -3.044 -39.02
20.315 -41.02 -38.06 -41.02 -34.05 -33.01 -41.02 -33.01 -38.06 -29 -58 -36.05 -28.04 -13.06 -38.06 -11.06 -50.07
20.32 -57.04 -29 -55.04 -25.08 -43.02 -47.03 -31.01 -41.02 -19.07 -57.04 -35.01 -29 -11.06 -29 -9.053 -51.03
20.325 -57.04 -31.01 -49.03 -15.06 -39.02 -37.01 -21.07 -29 -11.06 -37.01 -33.01 -23.07 -15.06 -21.07 -2.003 -39.02
20.33 -51.03 -37.01 -34.05 -18.03 -20.03 -25.08 -3.044 -10.01 1.923 -15.06 -27.08 -27.08 -8.012 -21.07 14.98 -23.07
20.335 -33.01 -38.06 -7.05 -16.02 5.929 -17.06 13.94 2.964 21.95 -1.042 -6.009 -28.04 13.94 -22.03 33.97 -10.01
20.34 -11.06 -37.01 12.98 -18.03 30.93 -3.044 25.96 12.98 25.96 1.923 1.923 -23.07 32.93 -21.07 44.95 -5.047
20.345 -3.044 -27.08 17.95 -22.03 38.94 0.9614 31.97 10.98 21.95 0.9614 1.923 -24.04 36.93 -22.03 37.98 -10.01
20.35 -11.06 -18.03 7.932 -17.06 29.96 -11.06 27.96 7.932 15.94 -2.003 -1.042 -19.07 31.97 -21.07 23.96 -15.06
20.355 -19.07 -16.02 -7.05 -13.06 9.935 -5.047 15.94 7.932 5.929 0 -10.01 -8.012 11.94 -16.02 11.94 -14.02
20.36 -25.08 -17.06 -25.08 -7.05 -3.044 -2.003 5.929 1.923 3.926 -3.044 -23.07 -11.06 -1.042 -11.06 9.935 -17.06
20.365 -23.07 -15.06 -29 -2.003 -19.07 -3.044 -2.003 -3.044 5.929 -5.047 -19.07 -13.06 -3.044 -3.044 7.932 -21.07
20.37 -13.06 -16.02 -21.07 -1.042 -15.06 -4.006 0.9614 -6.009 1.923 -9.053 -13.06 -19.07 -1.042 -8.012 3.926 -27.08
20.375 0.9614 -20.03 -3.044 -9.053 -2.003 -5.047 9.935 -1.042 7.932 -3.044 -9.053 -29 0 -17.06 11.94 -23.07
20.38 2.964 -25.08 0 -16.02 9.935 -10.01 21.95 4.967 19.95 2.964 0.9614 -23.07 3.926 -20.03 17.95 -10.01
20.385 -1.042 -30.04 1.923 -28.04 15.94 -9.053 19.95 7.932 21.95 2.964 -3.044 -19.07 1.923 -28.04 19.95 -8.012
20.39 -5.047 -32.05 -7.05 -29 11.94 -8.012 11.94 0.9614 23.96 1.923 -3.044 -23.07 5.929 -30.04 25.96 -8.012
20.395 -9.053 -32.05 -12.02 -20.03 0 -11.06 1.923 -1.042 21.95 1.923 -1.042 -25.08 10.98 -21.07 21.95 -12.02
20.4 -17.06 -31.01 -19.07 -21.07 -5.047 -7.05 -3.044 -7.05 3.926 -11.06 -9.053 -31.01 1.923 -27.08 9.935 -25.08
20.405 -17.06 -35.01 -23.07 -15.06 -15.06 -5.047 -3.044 -9.053 -3.044 -23.07 -15.06 -37.01 -2.003 -29 7.932 -33.01
20.41 -19.07 -32.05 -29 -17.06 -31.01 -10.01 -11.06 -14.02 -1.042 -33.01 -11.06 -25.08 -5.047 -24.04 3.926 -37.01
20.415 -27.08 -27.08 -41.02 -22.03 -43.02 -20.03 -29 -30.04 -7.05 -38.06 -23.07 -15.06 -15.06 -32.05 -3.044 -42.06
20.42 -27.08 -23.07 -50.07 -30.04 -45.03 -33.01 -34.05 -43.02 -9.053 -34.05 -30.04 -19.07 -14.02 -41.02 -3.044 -42.06
20.425 -33.01 -31.01 -47.03 -47.03 -31.01 -45.03 -23.07 -41.02 0.9614 -25.08 -25.08 -21.07 -7.05 -45.03 -2.003 -35.01
20.43 -43.02 -43.02 -41.02 -64.01 -21.07 -54.08 -9.053 -38.06 -2.003 -20.03 -27.08 -27.08 -11.06 -60.01 5.929 -38.06
20.435 -41.02 -49.03 -30.04 -66.02 -9.053 -60.01 4.967 -32.05 3.926 -20.03 -16.02 -41.02 -4.006 -65.06 21.95 -41.02
20.44 -25.08 -35.01 -8.012 -54.08 2.964 -56 25.96 -21.07 20.99 -25.08 3.926 -36.05 9.935 -48.07 36.93 -44.06
20.445 -11.06 -23.07 0.9614 -33.01 11.94 -40.06 27 -17.06 25.96 -32.05 8.973 -25.08 23.96 -44.06 39.98 -56
20.45 -7.05 -18.03 0.9614 -13.06 10.98 -26.04 21.95 -20.03 22.99 -30.04 5.929 -26.04 27.96 -42.06 34.93 -57.04
